# Frequency Average_Intensity Standard_Deviation
3.446828983733333644e+03 4.037726171993796808e-05 1.066047332170912406e-05
3.451276505002666909e+03 4.148965125873875270e-05 1.064186314782449251e-05
3.455724026272000629e+03 4.260791019526093842e-05 1.062021656130115899e-05
3.460171547541333894e+03 4.378317719547214623e-05 1.065586172876840541e-05
3.464619068810667159e+03 4.505957273632438048e-05 1.083909785734697039e-05
3.469066590080000424e+03 4.646640582096683630e-05 1.128125187586415732e-05
3.473514111349333689e+03 4.801404965520033257e-05 1.207264833743742787e-05
3.477961632618666954e+03 4.969515806022030538e-05 1.322978976429581237e-05
3.482409153888000219e+03 5.149102250611724182e-05 1.467844909890753646e-05
3.486856675157333484e+03 5.338179836654882444e-05 1.628683988797697968e-05
3.491304196426666749e+03 5.535826790969114355e-05 1.792027390139877576e-05
3.495751717696000469e+03 5.743215174837629049e-05 1.948704866528531773e-05
3.500199238965333734e+03 5.964216064630361496e-05 2.096336306972880121e-05
3.504646760234666999e+03 6.205368535963361209e-05 2.239451001512006445e-05
3.509094281504000264e+03 6.475168891669690020e-05 2.387211381146443146e-05
3.513541802773333529e+03 6.782780744973520670e-05 2.549613868367566925e-05
3.517989324042666794e+03 7.136492303429068686e-05 2.733907953492298659e-05
3.522436845312000059e+03 7.542267242028084383e-05 2.943247381474673740e-05
3.526884366581333325e+03 8.002783046220168989e-05 3.178039172003185636e-05
3.531331887850667044e+03 8.517259020112892640e-05 3.438568468280179147e-05
3.535779409120000309e+03 9.082208212255692928e-05 3.726697198499169853e-05
3.540226930389333575e+03 9.692919617427015366e-05 4.045407019408018564e-05
3.544674451658667294e+03 1.034539755466540789e-04 4.396518582428046604e-05
3.549121972928000559e+03 1.103822359895350436e-04 4.778289043170635270e-05
3.553569494197333825e+03 1.177382003783317285e-04 5.184517914083690553e-05
3.558017015466667090e+03 1.255874739613323688e-04 5.606012996494317408e-05
3.562464536736000355e+03 1.340283849579656085e-04 6.033862961580182746e-05
3.566912058005333620e+03 1.431733551181487200e-04 6.463037553833034157e-05
3.571359579274666885e+03 1.531237924447806571e-04 6.894854639584731379e-05
3.575807100544000150e+03 1.639456796623425772e-04 7.337071187361736988e-05
3.580254621813333415e+03 1.756519195091798733e-04 7.801758981205646302e-05
3.584702143082666680e+03 1.881950408129304784e-04 8.302028162711220290e-05
3.589149664351999945e+03 2.014763269326018608e-04 8.850777547045126530e-05
3.593597185621333665e+03 2.153644044825144108e-04 9.462379305980779813e-05
3.598044706890666930e+03 2.297218806842597630e-04 1.015645188219632341e-04
3.602492228160000195e+03 2.444321915130337778e-04 1.095931788414029016e-04
3.606939749429333915e+03 2.594145775344447674e-04 1.189790780241612291e-04
3.611387270698667180e+03 2.746254508344294341e-04 1.298606378888087572e-04
3.615834791968000445e+03 2.900414679858006619e-04 1.420901433437768066e-04
3.620282313237333710e+03 3.056242088428016675e-04 1.551553194789206415e-04
3.624729834506666975e+03 3.212779982260703464e-04 1.682307357756944476e-04
3.629177355776000240e+03 3.368080631212530345e-04 1.803403923544190802e-04
3.633624877045333506e+03 3.518930197503833358e-04 1.905656233788847694e-04
3.638072398314666771e+03 3.660779972325711230e-04 1.982276504211333864e-04
3.642519919584000490e+03 3.788002699955216458e-04 2.030034180466904663e-04
3.646967440853333756e+03 3.894396757592175139e-04 2.049416192344847491e-04
3.651414962122667021e+03 3.973934936180802298e-04 2.043833310950835989e-04
3.655862483392000286e+03 4.021578986906425117e-04 2.018187010526077685e-04
3.660310004661333551e+03 4.034071136323902763e-04 1.977235372707161071e-04
3.664757525930666816e+03 4.010497363919453620e-04 1.924466520652330333e-04
3.669205047200000081e+03 3.952555115436765139e-04 1.861789394112868838e-04
3.673652568469333346e+03 3.864451686002274384e-04 1.790080112805863329e-04
3.678100089738666611e+03 3.752472608237200375e-04 1.710044874366509562e-04
3.682547611008000331e+03 3.624250084855542057e-04 1.622825663658035693e-04
3.686995132277334051e+03 3.487958498084587885e-04 1.530051345204376252e-04
3.691442653546667316e+03 3.351446407922242430e-04 1.433423912672509366e-04
3.695890174816000581e+03 3.221570965603177917e-04 1.334246638178329929e-04
3.700337696085333846e+03 3.103732536376004698e-04 1.233391580433564570e-04
3.704785217354667111e+03 3.001697675676669565e-04 1.131843048081305239e-04
3.709232738624000376e+03 2.917656497902668773e-04 1.031638381663401544e-04
3.713680259893333641e+03 2.852497773584684003e-04 9.367634065972780524e-05
3.718127781162666906e+03 2.806141536433064587e-04 8.535702844988764444e-05
3.722575302432000171e+03 2.777906627392116900e-04 7.903297922269159200e-05
3.727022823701333436e+03 2.766760216559072160e-04 7.553991955638449801e-05
3.731470344970666702e+03 2.771479432365839398e-04 7.541305998118449320e-05
3.735917866240000421e+03 2.790660980113014548e-04 7.861577090628996784e-05
3.740365387509333686e+03 2.822632753599540133e-04 8.455214834893572855e-05
3.744812908778666952e+03 2.865330302926474620e-04 9.233774558237693199e-05
3.749260430048000217e+03 2.916158927718965634e-04 1.010750196973078619e-04
3.753707951317333482e+03 2.971961071984479319e-04 1.100039314875466524e-04
3.758155472586667202e+03 3.029025255264521837e-04 1.185531413961722922e-04
3.762602993856000467e+03 3.083243805743132856e-04 1.263317981183181057e-04
3.767050515125333732e+03 3.130344720952543940e-04 1.330781927308623996e-04
3.771498036394666997e+03 3.166187103881567297e-04 1.385760333959103413e-04
3.775945557664000262e+03 3.187086386808151155e-04 1.425786333702023980e-04
3.780393078933333527e+03 3.190095575438538396e-04 1.447760642211901852e-04
3.784840600202667247e+03 3.173286500665373515e-04 1.448391880779191379e-04
3.789288121472000512e+03 3.135884730114113506e-04 1.425167312222483623e-04
3.793735642741333777e+03 3.078395223384706178e-04 1.377528630378459327e-04
3.798183164010667042e+03 3.002575426942697941e-04 1.307652150407284143e-04
3.802630685280000307e+03 2.911359465064026434e-04 1.220506743956385076e-04
3.807078206549333572e+03 2.808686023758120271e-04 1.123050486869714225e-04
3.811525727818666837e+03 2.699268266235910056e-04 1.022789433414323388e-04
3.815973249088000102e+03 2.588305533545013130e-04 9.262184662989259595e-05
3.820420770357333367e+03 2.481174271231868182e-04 8.378506548350186575e-05
3.824868291626666633e+03 2.383092978514546529e-04 7.604396144610427990e-05
3.829315812895999898e+03 2.298782607625298791e-04 6.962062500564939523e-05
3.833763334165334072e+03 2.232194984909062463e-04 6.481909266734236369e-05
3.838210855434667337e+03 2.186250245051537806e-04 6.201961002162262912e-05
3.842658376704000602e+03 2.162671015117792017e-04 6.147888748899198793e-05
3.847105897973333867e+03 2.161875755517996965e-04 6.307357977072064676e-05
3.851553419242667132e+03 2.182974402645310229e-04 6.626136665813725036e-05
3.856000940512000398e+03 2.223844837485382199e-04 7.030801016486689173e-05
3.860448461781333663e+03 2.281288732045932900e-04 7.457170380281477585e-05
3.864895983050666928e+03 2.351257265083513451e-04 7.867456955852292981e-05
3.869343504320000193e+03 2.429125990625166827e-04 8.255366503784675311e-05
3.873791025589333458e+03 2.510016211250301978e-04 8.641787288143160052e-05
3.878238546858666723e+03 2.589124017397280496e-04 9.062714503220233747e-05
3.882686068128000443e+03 2.662033118887049249e-04 9.549991966296629325e-05
3.887133589397333708e+03 2.725000308230079472e-04 1.011183823088629695e-04
3.891581110666666973e+03 2.775177410068460724e-04 1.072212748377974676e-04
3.896028631936000238e+03 2.810743388231316873e-04 1.132523578921656434e-04
3.900476153205333503e+03 2.830927434802193174e-04 1.185342068691356459e-04
3.904923674474666768e+03 2.835935249143831799e-04 1.224798647588740640e-04
3.909371195744000488e+03 2.826781260045391794e-04 1.247601909188737193e-04
3.913818717013333753e+03 2.805036802471931904e-04 1.253809828932320235e-04
3.918266238282667018e+03 2.772527185047366860e-04 1.246467355583692717e-04
3.922713759552000283e+03 2.731055384580471338e-04 1.230290617232623288e-04
3.927161280821333548e+03 2.682155125027520758e-04 1.209789252224167808e-04
3.931608802090667268e+03 2.626921641831111423e-04 1.187646146606217881e-04
3.936056323360000533e+03 2.565948265771307601e-04 1.164175610037004920e-04
3.940503844629333798e+03 2.499372625969484068e-04 1.138069344074474820e-04
3.944951365898667063e+03 2.426998085992327389e-04 1.107924154256396948e-04
3.949398887168000329e+03 2.348485103188757922e-04 1.073583425661696290e-04
3.953846408437333594e+03 2.263547290601226924e-04 1.036583048180571368e-04
3.958293929706666859e+03 2.172149026758233550e-04 9.995844069911086508e-05
3.962741450976000124e+03 2.074631450885174966e-04 9.651265158330036328e-05
3.967188972245333389e+03 1.971751189415371836e-04 9.343712289673369008e-05
3.971636493514666654e+03 1.864677697631860018e-04 9.065542770555214634e-05
3.976084014783999919e+03 1.754894263691142225e-04 8.793476202091734292e-05
3.980531536053333639e+03 1.644053727861657693e-04 8.498207062921239263e-05
3.984979057322666904e+03 1.533841605233838721e-04 8.154591036913805822e-05
3.989426578592000624e+03 1.425823965485023797e-04 7.747965426329498446e-05
3.993874099861333889e+03 1.321344410852306019e-04 7.276213020050575095e-05
3.998321621130667154e+03 1.221458297410865927e-04 6.748743077529081760e-05
4.002769142400000419e+03 1.126910178023037077e-04 6.183818081874955380e-05
4.007216663669333684e+03 1.038154549587500843e-04 5.605131947406345120e-05
4.011664184938666949e+03 9.554002346384753369e-05 5.037835267578655551e-05
4.016111706208000214e+03 8.786644125809733754e-05 4.504192607293040171e-05
4.020559227477333479e+03 8.078286101347052284e-05 4.019674248803620898e-05
4.025006748746667199e+03 7.426885402824813260e-05 3.590844243239253681e-05
4.029454270016000464e+03 6.829896985057848455e-05 3.215989558807141744e-05
4.033901791285333729e+03 6.284522976840041758e-05 2.888522461861718903e-05
4.038349312554666994e+03 5.787896412605092429e-05 2.601167021419009714e-05
4.042796833824000259e+03 5.337188135307633730e-05 2.348768750441937873e-05
4.047244355093333525e+03 4.929670337387050382e-05 2.128595566816711675e-05
4.051691876362666790e+03 4.562772911154958680e-05 1.938975142359721066e-05
4.056139397632000055e+03 4.234084432423179802e-05 1.777984970750545125e-05
4.060586918901333320e+03 3.941331300666992346e-05 1.643314363909564003e-05
4.065034440170667040e+03 3.682296932823246160e-05 1.533016236872781820e-05
4.069481961440000305e+03 3.454722808712020171e-05 1.445850626896040154e-05
4.073929482709334025e+03 3.256207187451781639e-05 1.380327991598259436e-05
4.078377003978667290e+03 3.084100509866436824e-05 1.333068502555149924e-05
4.082824525248000555e+03 2.935483987783009849e-05 1.298075318040929593e-05
4.087272046517333820e+03 2.807195052744443619e-05 1.267827690397782160e-05
4.091719567786667085e+03 2.695933203566167145e-05 1.235491480515539020e-05
4.096167089055999895e+03 2.598428186494767977e-05 1.196751692441884865e-05
4.100614610325334070e+03 2.511623850779847700e-05 1.150360659753078257e-05
4.105062131594667335e+03 2.432850798144022518e-05 1.097500185286148788e-05
4.109509652864000600e+03 2.359951680588427342e-05 1.040605696727712425e-05
4.113957174133333865e+03 2.291328608997841062e-05 9.823375591782976837e-06
4.118404695402667130e+03 2.225907816021871621e-05 9.251173865592470747e-06
4.122852216672000395e+03 2.163030284409720971e-05 8.710956029906051409e-06
4.127299737941333660e+03 2.102316443114030591e-05 8.222328266234185841e-06
4.131747259210666925e+03 2.043499579887255767e-05 7.801035731798093559e-06
4.136194780480000190e+03 1.986310562053103808e-05 7.454277312429449734e-06
4.140642301749333456e+03 1.930401103318135045e-05 7.176490371936210837e-06
4.145089823018667630e+03 1.875329451635461425e-05 6.949541200373595392e-06
4.149537344288000895e+03 1.820607647216185640e-05 6.748334289388731814e-06
4.153984865557334160e+03 1.765792128512936563e-05 6.548840890468192990e-06
4.158432386826667425e+03 1.710584747664345412e-05 6.334456652011052049e-06
4.162879908096000690e+03 1.654907056514003184e-05 6.098396486030155312e-06
4.167327429365333956e+03 1.598975488994279419e-05 5.842517783577469152e-06
4.171774950634666311e+03 1.543279336826105846e-05 5.573341946663764638e-06
4.176222471904000486e+03 1.488534547190793960e-05 5.297931836219182054e-06
4.180669993173333751e+03 1.435582910631588587e-05 5.021339696295050903e-06
4.185117514442667016e+03 1.385261166700568128e-05 4.746730582101033231e-06
4.189565035712000281e+03 1.338262953015672117e-05 4.477885111130883350e-06
4.194012556981333546e+03 1.295027083105130572e-05 4.222294165602730976e-06
4.198460078250667721e+03 1.255657158589092443e-05 3.992320150108354485e-06
4.202907599520000076e+03 1.219902847429189874e-05 3.802937035093780765e-06
4.207355120789334251e+03 1.187197772574865218e-05 3.666271339123506569e-06
4.211802642058666606e+03 1.156755111606186742e-05 3.585454282036092269e-06
4.216250163328000781e+03 1.127699835345799754e-05 3.551407377783886188e-06
4.220697684597333136e+03 1.099220818062240489e-05 3.544763750526989949e-06
4.225145205866667311e+03 1.070704929547627469e-05 3.541252206879148556e-06
4.229592727135999667e+03 1.041844250102915993e-05 3.517836399860615988e-06
4.234040248405333841e+03 1.012676767438483292e-05 3.457190453448596807e-06
4.238487769674666197e+03 9.835717662815323872e-06 3.350684339227205154e-06
4.242935290944000371e+03 9.551486491180596070e-06 3.199722369729405249e-06
4.247382812213333636e+03 9.281510599892648215e-06 3.015815649182314003e-06
4.251830333482666902e+03 9.033022372539194921e-06 2.818813870599150591e-06
4.256277854752001076e+03 8.811638182922231115e-06 2.633046813627780920e-06
4.260725376021333432e+03 8.620322308958380830e-06 2.481339855409845904e-06
4.265172897290667606e+03 8.458846839078955739e-06 2.378212753540616177e-06
4.269620418559999962e+03 8.323855186626005529e-06 2.325556471503903272e-06
4.274067939829334136e+03 8.209491682901477711e-06 2.313756488205241913e-06
4.278515461098666492e+03 8.108415566004677401e-06 2.327415942274014697e-06
4.282962982368000667e+03 8.012987663308916318e-06 2.351381797091949221e-06
4.287410503637333022e+03 7.916425055324330680e-06 2.373898405030786980e-06
4.291858024906667197e+03 7.813679980836060534e-06 2.387006495807839597e-06
4.296305546176000462e+03 7.701929861609731280e-06 2.385802104810132061e-06
4.300753067445333727e+03 7.580687453597653974e-06 2.367915049258551808e-06
4.305200588714666992e+03 7.451493578130174496e-06 2.333570123904625814e-06
4.309648109984000257e+03 7.317408642672085313e-06 2.285780213133429185e-06
4.314095631253333522e+03 7.182328973592297741e-06 2.229986685383359612e-06
4.318543152522666787e+03 7.050339168366720228e-06 2.172642834206986386e-06
4.322990673792000052e+03 6.925159527596255746e-06 2.119034655964984815e-06
4.327438195061333317e+03 6.809708086591661938e-06 2.071377097128915041e-06
4.331885716330667492e+03 6.705838319065544266e-06 2.028537777244396389e-06
4.336333237599999848e+03 6.614192955466188394e-06 1.987670092712905253e-06
4.340780758869334022e+03 6.534176930796852184e-06 1.946758592243230882e-06
4.345228280138667287e+03 6.464022438745110046e-06 1.906280699029978020e-06
4.349675801408000552e+03 6.400929576591886845e-06 1.868807812151831894e-06
4.354123322677333817e+03 6.341308608202497258e-06 1.836723172580488107e-06
4.358570843946667082e+03 6.281147861445109636e-06 1.809534547870352249e-06
4.363018365216000348e+03 6.216412158462638123e-06 1.782761344412305214e-06
4.367465886485333613e+03 6.143560359858938652e-06 1.749270956583072301e-06
4.371913407754666878e+03 6.060013349635243831e-06 1.702315909397237060e-06
4.376360929024000143e+03 5.964586468297013024e-06 1.638554088314746826e-06
4.380808450293333408e+03 5.857730244470838367e-06 1.559846631730936007e-06
4.385255971562666673e+03 5.741588433329511147e-06 1.473383283113566339e-06
4.389703492831999938e+03 5.619819318750352554e-06 1.390224042565256653e-06
4.394151014101334113e+03 5.497163763618220989e-06 1.322438496968410359e-06
4.398598535370666468e+03 5.378875632625174674e-06 1.279418776796123420e-06
4.403046056640000643e+03 5.270061632377544925e-06 1.264718563302386355e-06
4.407493577909333908e+03 5.175013650888710113e-06 1.275332290320955733e-06
4.411941099178667173e+03 5.096698755629799153e-06 1.303807771060666234e-06
4.416388620448000438e+03 5.036382322872828280e-06 1.341563881926310520e-06
4.420836141717333703e+03 4.993523928032813320e-06 1.381234933170069805e-06
4.425283662986666968e+03 4.965867424448250428e-06 1.417596975450040172e-06
4.429731184256000233e+03 4.949765244014544559e-06 1.447494842508023086e-06
4.434178705525334408e+03 4.940642338884234448e-06 1.469509765776128060e-06
4.438626226794666763e+03 4.933558221136575208e-06 1.483530424289214212e-06
4.443073748064000938e+03 4.923786032689859551e-06 1.490292855674943559e-06
4.447521269333333294e+03 4.907337075754921852e-06 1.490725748328970222e-06
4.451968790602667468e+03 4.881387259032361761e-06 1.485180096831183895e-06
4.456416311871999824e+03 4.844550908031205929e-06 1.472880940444280017e-06
4.460863833141333998e+03 4.796956881935207969e-06 1.451935851858912532e-06
4.465311354410666354e+03 4.740152517521047629e-06 1.420030248483159230e-06
4.469758875680000529e+03 4.676804861401848108e-06 1.375633377153437753e-06
4.474206396949332884e+03 4.610271254395887792e-06 1.319142752430612779e-06
4.478653918218667059e+03 4.544097326266761248e-06 1.253488964017860256e-06
4.483101439488001233e+03 4.481472430635914578e-06 1.183900002908849849e-06
4.487548960757333589e+03 4.424774656702964439e-06 1.116757412385166989e-06
4.491996482026667763e+03 4.375253473852290856e-06 1.057858482691051218e-06
4.496444003296000119e+03 4.332890056475906289e-06 1.010749789540632328e-06
4.500891524565334294e+03 4.296470330429467744e-06 9.759097210120721804e-07
4.505339045834666649e+03 4.263862734860555488e-06 9.512269308532381610e-07
4.509786567104000824e+03 4.232427131033604097e-06 9.333145571194473133e-07
4.514234088373333179e+03 4.199493291259046074e-06 9.187680767881335813e-07
4.518681609642667354e+03 4.162846404141864005e-06 9.047586986473490577e-07
4.523129130911999709e+03 4.121098968556248110e-06 8.890057502410938263e-07
4.527576652181333884e+03 4.073932561316680980e-06 8.696151349263716166e-07
4.532024173450667149e+03 4.022130386492003219e-06 8.450565244786993087e-07
4.536471694720000414e+03 3.967461175793949399e-06 8.144645941114791616e-07
4.540919215989333679e+03 3.912382897416662407e-06 7.780878068045916566e-07
4.545366737258666944e+03 3.859664378323070892e-06 7.376093117421020168e-07
4.549814258528000209e+03 3.811977389770529908e-06 6.961706008001152353e-07
4.554261779797333475e+03 3.771500737528122756e-06 6.578689257847149520e-07
4.558709301066667649e+03 3.739625951885015982e-06 6.267477042455843983e-07
4.563156822336000005e+03 3.716779591346539719e-06 6.055137685495138260e-07
4.567604343605334179e+03 3.702390690640007735e-06 5.946848381718240767e-07
4.572051864874666535e+03 3.694987842100045108e-06 5.928399261822852519e-07
4.576499386144000709e+03 3.692431417209858701e-06 5.978512803198001556e-07
4.580946907413333975e+03 3.692209358878545378e-06 6.082840334762775833e-07
4.585394428682667240e+03 3.691789037461796751e-06 6.239379945653568421e-07
4.589841949952000505e+03 3.688931577113052259e-06 6.453814490737824341e-07
4.594289471221333770e+03 3.681965147475836381e-06 6.727368877053484867e-07
4.598736992490667035e+03 3.669929127060228381e-06 7.046007366339740046e-07
4.603184513760000300e+03 3.652626676839084573e-06 7.377805924359507681e-07
4.607632035029333565e+03 3.630525154514435073e-06 7.679458007265813704e-07
4.612079556298666830e+03 3.604557425483184235e-06 7.908448037465104771e-07
4.616527077568000095e+03 3.575888630979094682e-06 8.034996812751732867e-07
4.620974598837333360e+03 3.545627894215091897e-06 8.050631941054690779e-07
4.625422120106666625e+03 3.514639622332347918e-06 7.971185287767293590e-07
4.629869641376000800e+03 3.483417369820829327e-06 7.833458759174025936e-07
4.634317162645334065e+03 3.452071315439711505e-06 7.685486308163525039e-07
4.638764683914667330e+03 3.420449377625172330e-06 7.571925809858709725e-07
4.643212205184000595e+03 3.388294367488707333e-06 7.520443970394870530e-07
4.647659726453333860e+03 3.355470214267886926e-06 7.535327109569323308e-07
4.652107247722667125e+03 3.322126130186630634e-06 7.602061771704543740e-07
4.656554768992000390e+03 3.288777689479185623e-06 7.698518996930690735e-07
4.661002290261333656e+03 3.256301820970430712e-06 7.804630176638402356e-07
4.665449811530666921e+03 3.225795060163293096e-06 7.906236009924731144e-07
4.669897332800000186e+03 3.198352970622321482e-06 7.993042533641701554e-07
4.674344854069333451e+03 3.174841209008740914e-06 8.055563257083524033e-07
4.678792375338667625e+03 3.155683658662045961e-06 8.083686939884672285e-07
4.683239896607999981e+03 3.140726093954204587e-06 8.068262346511799011e-07
4.687687417877334155e+03 3.129259961788916503e-06 8.004201115733973611e-07
4.692134939146666511e+03 3.120109980739728469e-06 7.892222151877597919e-07
4.696582460416000686e+03 3.111860582697407291e-06 7.738306100682243521e-07
4.701029981685333041e+03 3.103108781681689121e-06 7.551127304388912796e-07
4.705477502954667216e+03 3.092684006223851594e-06 7.340326598843124286e-07
4.709925024224000481e+03 3.079826334805809290e-06 7.117588803258169696e-07
4.714372545493333746e+03 3.064249609462173036e-06 6.901108361659209351e-07
4.718820066762667011e+03 3.046083270695129473e-06 6.719957198902183040e-07
4.723267588032000276e+03 3.025737461792946441e-06 6.612501724519433332e-07
4.727715109301334451e+03 3.003740803621807764e-06 6.614083536137980303e-07
4.732162630570666806e+03 2.980543883182660680e-06 6.737219546002030147e-07
4.736610151840000981e+03 2.956418193423034944e-06 6.958185679660284597e-07
4.741057673109333336e+03 2.931406576284652764e-06 7.221784948868408109e-07
4.745505194378667511e+03 2.905388787053763979e-06 7.461206211686074035e-07
4.749952715647999867e+03 2.878185748316927754e-06 7.619587124872533882e-07
4.754400236917334041e+03 2.849711706923325959e-06 7.664283691141140530e-07
4.758847758186666397e+03 2.820124038370529970e-06 7.591166956859102997e-07
4.763295279456000571e+03 2.789900628749188270e-06 7.420820611173648821e-07
4.767742800725332927e+03 2.759865305228612782e-06 7.188696006894787401e-07
4.772190321994667102e+03 2.731117220361765430e-06 6.932650851396043423e-07
4.776637843264000367e+03 2.704903930175887447e-06 6.681681853237562293e-07
4.781085364533333632e+03 2.682445673142509815e-06 6.450210187207157461e-07
4.785532885802667806e+03 2.664772664007866640e-06 6.239996906588320893e-07
4.789980407072000162e+03 2.652560180840471190e-06 6.047139934702029697e-07
4.794427928341334336e+03 2.646049839827453998e-06 5.870026702176673499e-07
4.798875449610666692e+03 2.644999041631708168e-06 5.713710064447127420e-07
4.803322970880000867e+03 2.648725261382048483e-06 5.589443676677492787e-07
4.807770492149333222e+03 2.656164196024956354e-06 5.509877243077094292e-07
4.812218013418667397e+03 2.666015150005812422e-06 5.482249301893644970e-07
4.816665534687999752e+03 2.676851183832505692e-06 5.502750067505695705e-07
4.821113055957333927e+03 2.687276013089761990e-06 5.554592526001365134e-07
4.825560577226667192e+03 2.696055186431684594e-06 5.611623943689572608e-07
4.830008098496000457e+03 2.702231504159353235e-06 5.645614118584064333e-07
4.834455619765333722e+03 2.705214216177152980e-06 5.635337103237010283e-07
4.838903141034666987e+03 2.704835641720947364e-06 5.574359377836193749e-07
4.843350662304000252e+03 2.701352935113658413e-06 5.475726586593973412e-07
4.847798183573333517e+03 2.695411160627356957e-06 5.371410885352531230e-07
4.852245704842666782e+03 2.687953360578973003e-06 5.304607512062602232e-07
4.856693226112000048e+03 2.680083817706355628e-06 5.314646943013203803e-07
4.861140747381334222e+03 2.672922253392919952e-06 5.420081707340175232e-07
4.865588268650666578e+03 2.667423935401658126e-06 5.610034790987990096e-07
4.870035789920000752e+03 2.664276160774975827e-06 5.850381579134049017e-07
4.874483311189334017e+03 2.663785128440952714e-06 6.099259188864794556e-07
4.878930832458667282e+03 2.665866620001419842e-06 6.321661748486035252e-07
4.883378353728000548e+03 2.670099050390072869e-06 6.498085054526986081e-07
4.887825874997333813e+03 2.675809955042557555e-06 6.626050238546764936e-07
4.892273396266667078e+03 2.682227801094043389e-06 6.716389336328374177e-07
4.896720917536000343e+03 2.688613929233925933e-06 6.785679869476996042e-07
4.901168438805333608e+03 2.694366718705265213e-06 6.847678837216339084e-07
4.905615960074666873e+03 2.699082956985578449e-06 6.907247429618976855e-07
4.910063481344000138e+03 2.702568606098919907e-06 6.959832128403316137e-07
4.914511002613333403e+03 2.704785748810251703e-06 6.995747290693536405e-07
4.918958523882666668e+03 2.705788522917579856e-06 7.006259484885530528e-07
4.923406045152000843e+03 2.705662606980493443e-06 6.987441513971572766e-07
4.927853566421333198e+03 2.704482073898572980e-06 6.940155177122030968e-07
4.932301087690667373e+03 2.702327558806625414e-06 6.867432972846066331e-07
4.936748608960000638e+03 2.699331105931362068e-06 6.772674464233019912e-07
4.941196130229333903e+03 2.695742538348011340e-06 6.660616023623834698e-07
4.945643651498667168e+03 2.691996178961746749e-06 6.541504669423756251e-07
4.950091172768000433e+03 2.688737028905326859e-06 6.434144167898398471e-07
4.954538694037333698e+03 2.686776571003279371e-06 6.364754314275943964e-07
4.958986215306666963e+03 2.687015587832141011e-06 6.359874229332662330e-07
4.963433736576000229e+03 2.690286543336059784e-06 6.436185098942821193e-07
4.967881257845333494e+03 2.697223191928446091e-06 6.594060628439252448e-07
4.972328779114667668e+03 2.708146904459440259e-06 6.818643675078162679e-07
4.976776300384000024e+03 2.723031926813125792e-06 7.086009537683781511e-07
4.981223821653334198e+03 2.741573948939029704e-06 7.369620290068512304e-07
4.985671342922666554e+03 2.763323743969389103e-06 7.643372514217048366e-07
4.990118864192000729e+03 2.787866408098750207e-06 7.883075861373297967e-07
4.994566385461333084e+03 2.815012166010012381e-06 8.069515757521296342e-07
4.999013906730667259e+03 2.844875309686622455e-06 8.193801555332310123e-07
5.003461427999999614e+03 2.877837718493436106e-06 8.264072323804033610e-07
5.007908949269333789e+03 2.914397056561157963e-06 8.309040118771402043e-07
5.012356470538667963e+03 2.954866111195822440e-06 8.373982201428836810e-07
5.016803991808000319e+03 2.999034388727677340e-06 8.507036345097195606e-07
5.021251513077334494e+03 3.045905884640371824e-06 8.739346147796927687e-07
5.025699034346666849e+03 3.093537405266363231e-06 9.069858047967397537e-07
5.030146555616001024e+03 3.139122745204577481e-06 9.464968122636887031e-07
5.034594076885333379e+03 3.179306954183167719e-06 9.872557615963495127e-07
5.039041598154667554e+03 3.210704870421253315e-06 1.024115131453184446e-06
5.043489119423999909e+03 3.230570167349745753e-06 1.053479444870423050e-06
5.047936640693334084e+03 3.237389227398447377e-06 1.073973237259109725e-06
5.052384161962666440e+03 3.231404498874913991e-06 1.086289829801929856e-06
5.056831683232000614e+03 3.214817474987377604e-06 1.092417515517858179e-06
5.061279204501332970e+03 3.191677997010963561e-06 1.094539528654961967e-06
5.065726725770667144e+03 3.167459980143917087e-06 1.094113617755474178e-06
5.070174247040000409e+03 3.148363047961858108e-06 1.091613650733825324e-06
5.074621768309333675e+03 3.140506646738436559e-06 1.087203686092496181e-06
5.079069289578666940e+03 3.149148023202449643e-06 1.082087989593777224e-06
5.083516810848000205e+03 3.178038589146149617e-06 1.079760873400846767e-06
5.087964332117334379e+03 3.229084140385826674e-06 1.086256340996960636e-06
5.092411853386666735e+03 3.302259339875601796e-06 1.108664081709617849e-06
5.096859374656000909e+03 3.395821864503454641e-06 1.152220364736386649e-06
5.101306895925333265e+03 3.506736125231186094e-06 1.217680574103118903e-06
5.105754417194667440e+03 3.631201960821643955e-06 1.300925186481809066e-06
5.110201938464000705e+03 3.765178841181961922e-06 1.394942535959623750e-06
5.114649459733333970e+03 3.904875197497058631e-06 1.492530088216785364e-06
5.119096981002667235e+03 4.047118290673086932e-06 1.588259341742142000e-06
5.123544502272000500e+03 4.189616121669516032e-06 1.679142130483108931e-06
5.127992023541333765e+03 4.331132799532779483e-06 1.764319281540178690e-06
5.132439544810667030e+03 4.471569352100131460e-06 1.844250681245796252e-06
5.136887066080000295e+03 4.612018594300159211e-06 1.919836943802527394e-06
5.141334587349333560e+03 4.754691395418214682e-06 1.991813469633235244e-06
5.145782108618666825e+03 4.902824358743457273e-06 2.060658416410868103e-06
5.150229629888000090e+03 5.060438535957145955e-06 2.127049792056076458e-06
5.154677151157333356e+03 5.232002534721429957e-06 2.192856242325756255e-06
5.159124672426667530e+03 5.422026859170356167e-06 2.262418994441178602e-06
5.163572193696000795e+03 5.634629278862650461e-06 2.343573142003145963e-06
5.168019714965334060e+03 5.873172838733300867e-06 2.447595808813419411e-06
