# Frequency Average_Intensity Standard_Deviation
5.168019714965334060e+03 8.427749478191216758e-06 6.687056703009999287e-06
5.172467236234667325e+03 8.817268992952753264e-06 6.891653190939800252e-06
5.176914757504000590e+03 9.181608027259208072e-06 7.041930435655107824e-06
5.181362278773333855e+03 9.518603742373587306e-06 7.162315131935618996e-06
5.185809800042667121e+03 9.829446514369092307e-06 7.286594070154056363e-06
5.190257321312000386e+03 1.011851888187429636e-05 7.448810555960282108e-06
5.194704842581333651e+03 1.039276635092322606e-05 7.674497442234945549e-06
5.199152363850666916e+03 1.066061230081138153e-05 7.976718158093758305e-06
5.203599885120000181e+03 1.093048242684994694e-05 8.358097899258749687e-06
5.208047406389334355e+03 1.120920808303014163e-05 8.815653313873566768e-06
5.212494927658666711e+03 1.150067288319236696e-05 9.343705183365430195e-06
5.216942448928000886e+03 1.180478790532766082e-05 9.932100105353720127e-06
5.221389970197333241e+03 1.211721740363260351e-05 1.056183391541332215e-05
5.225837491466667416e+03 1.242998606619800968e-05 1.120220004051988195e-05
5.230285012735999771e+03 1.273279085493510950e-05 1.181173705492950587e-05
5.234732534005333946e+03 1.301489128742289893e-05 1.234340443824652604e-05
5.239180055274667211e+03 1.326721166952488650e-05 1.275162102398715226e-05
5.243627576544000476e+03 1.348409842961316918e-05 1.299907575959055521e-05
5.248075097813333741e+03 1.366436955552328825e-05 1.306183309828495927e-05
5.252522619082667006e+03 1.381134965085370473e-05 1.293282810355266026e-05
5.256970140352001181e+03 1.393175261816202219e-05 1.262426958431468140e-05
5.261417661621333536e+03 1.403366743007483177e-05 1.216911775620600574e-05
5.265865182890667711e+03 1.412405742046719555e-05 1.162075002739603435e-05
5.270312704160000067e+03 1.420634702947690757e-05 1.104915202713998041e-05
5.274760225429334241e+03 1.427872042512432586e-05 1.053034008854635695e-05
5.279207746698666597e+03 1.433371343993967021e-05 1.012899744196421515e-05
5.283655267968000771e+03 1.435908584022760683e-05 9.878511837987845405e-06
5.288102789237333127e+03 1.434022241709848859e-05 9.771179459515722641e-06
5.292550310506667302e+03 1.426319152753214628e-05 9.766341972194352757e-06
5.296997831775999657e+03 1.411820662629544413e-05 9.813197824621505409e-06
5.301445353045333832e+03 1.390233344941527269e-05 9.873017914664079480e-06
5.305892874314667097e+03 1.362103888997773399e-05 9.930580070678908942e-06
5.310340395584000362e+03 1.328807112192427012e-05 9.992934190241663800e-06
5.314787916853334536e+03 1.292355497240763540e-05 1.007992893824807010e-05
5.319235438122666892e+03 1.255095193075619766e-05 1.021325761246902425e-05
5.323682959392001067e+03 1.219317224506031172e-05 1.040801767829271943e-05
5.328130480661333422e+03 1.186901563408019618e-05 1.066872653023257864e-05
5.332578001930667597e+03 1.159059342542942433e-05 1.098766878770487140e-05
5.337025523199999952e+03 1.136221916589335569e-05 1.134371497205124381e-05
5.341473044469334127e+03 1.118103477370530486e-05 1.170204863201722543e-05
5.345920565738666483e+03 1.103906389725880045e-05 1.201705142977835932e-05
5.350368087008000657e+03 1.092618536391526743e-05 1.224009750491600448e-05
5.354815608277333922e+03 1.083320993880284085e-05 1.233073803077063782e-05
5.359263129546667187e+03 1.075436425456796273e-05 1.226836448570036830e-05
5.363710650816000452e+03 1.068865871613759838e-05 1.206009087625277612e-05
5.368158172085333717e+03 1.063995325874000636e-05 1.174241453176101918e-05
5.372605693354666982e+03 1.061576362830752871e-05 1.137482992330806688e-05
5.377053214624000248e+03 1.062538658909343737e-05 1.102658606312774312e-05
5.381500735893333513e+03 1.067795125737075541e-05 1.076004467847510414e-05
5.385948257162666778e+03 1.078067521280737173e-05 1.061595622932064095e-05
5.390395778432000952e+03 1.093805753334828676e-05 1.060821622344755401e-05
5.394843299701333308e+03 1.115168345720837171e-05 1.072869654164201321e-05
5.399290820970667482e+03 1.142079181385030571e-05 1.095833723333644618e-05
5.403738342240000748e+03 1.174285355620567265e-05 1.127660616902181236e-05
5.408185863509334013e+03 1.211399428743456570e-05 1.166596030410415433e-05
5.412633384778667278e+03 1.252881496703774716e-05 1.211171067296347391e-05
5.417080906048000543e+03 1.297965080685860348e-05 1.259970659891459001e-05
5.421528427317333808e+03 1.345542469023927024e-05 1.311344398807146628e-05
5.425975948586667073e+03 1.394065907470603391e-05 1.363134505696433198e-05
5.430423469856000338e+03 1.441514189986410564e-05 1.412498952189746769e-05
5.434870991125333603e+03 1.485477629922786304e-05 1.455886182132601616e-05
5.439318512394666868e+03 1.523370382318298065e-05 1.489266057249931434e-05
5.443766033664000133e+03 1.552751453066963965e-05 1.508641936698802268e-05
5.448213554933333398e+03 1.571703454507820220e-05 1.510757609304651014e-05
5.452661076202667573e+03 1.579176669177000263e-05 1.493847673235183046e-05
5.457108597471999929e+03 1.575215669460362317e-05 1.458299739598696866e-05
5.461556118741334103e+03 1.561001341739654219e-05 1.407009637194740534e-05
5.466003640010667368e+03 1.538671908221658376e-05 1.345304356009144846e-05
5.470451161280000633e+03 1.510962317652333628e-05 1.280263567662028166e-05
5.474898682549333898e+03 1.480717009485355893e-05 1.219344211831652743e-05
5.479346203818667163e+03 1.450378653680394546e-05 1.168453441774568833e-05
5.483793725088000429e+03 1.421583490315528697e-05 1.130135865869146992e-05
5.488241246357333694e+03 1.394930863710710255e-05 1.102796979910502483e-05
5.492688767626666959e+03 1.369998332206828396e-05 1.081603300442398843e-05
5.497136288896000224e+03 1.345576181268204697e-05 1.060520142034865928e-05
5.501583810165334398e+03 1.320076984861709123e-05 1.034399042668175499e-05
5.506031331434666754e+03 1.292005739476524726e-05 1.000260114961096274e-05
5.510478852704000928e+03 1.260371261907224625e-05 9.575989170614271451e-06
5.514926373973333284e+03 1.224969048406916490e-05 9.080394246821566062e-06
5.519373895242667459e+03 1.186426699386857307e-05 8.545695636480243147e-06
5.523821416511999814e+03 1.146046244426101610e-05 8.007095055047386750e-06
5.528268937781333989e+03 1.105474787672793656e-05 7.497360626944725171e-06
5.532716459050666344e+03 1.066283712384248680e-05 7.040597019443137429e-06
5.537163980320000519e+03 1.029589521562944890e-05 6.648746779529833446e-06
5.541611501589333784e+03 9.957828115130323856e-06 6.320891780044288125e-06
5.546059022858667049e+03 9.644519577550727185e-06 6.045753050528561624e-06
5.550506544128001224e+03 9.345066433046554836e-06 5.806022356634117845e-06
5.554954065397333579e+03 9.044645619392879476e-06 5.582977066118371352e-06
5.559401586666667754e+03 8.728288216378699498e-06 5.360048819823481713e-06
5.563849107936000109e+03 8.384674822033850712e-06 5.124999748282276686e-06
5.568296629205334284e+03 8.008912860701917726e-06 4.870914227587614992e-06
5.572744150474666640e+03 7.603802033538019245e-06 4.596598210214112384e-06
5.577191671744000814e+03 7.179279649873157349e-06 4.306567820755398523e-06
5.581639193013333170e+03 6.750295930152967203e-06 4.010407627378488623e-06
5.586086714282667344e+03 6.333649995376080936e-06 3.721186684890987207e-06
5.590534235551999700e+03 5.944568663871176933e-06 3.452899810878707699e-06
5.594981756821333875e+03 5.593810390598734045e-06 3.217366893051877349e-06
5.599429278090667140e+03 5.285877008721181746e-06 3.021476318953447879e-06
5.603876799360000405e+03 5.018655285563924272e-06 2.865651477049662388e-06
5.608324320629333670e+03 4.784399562221059704e-06 2.744006292629636291e-06
5.612771841898666935e+03 4.571785329446756981e-06 2.645769037661542004e-06
5.617219363168001109e+03 4.368431837427842848e-06 2.557289172631826187e-06
5.621666884437333465e+03 4.163371477569086287e-06 2.464293673976538867e-06
5.626114405706667640e+03 3.948931720306372111e-06 2.354254836851809916e-06
5.630561926975999995e+03 3.721747203089900797e-06 2.218753412398323412e-06
5.635009448245334170e+03 3.482814632181733100e-06 2.055371068401969144e-06
5.639456969514666525e+03 3.236715174112135362e-06 1.868534164656071097e-06
5.643904490784000700e+03 2.990293989142933516e-06 1.668929597884208505e-06
5.648352012053333965e+03 2.751135249940302367e-06 1.471345656385706850e-06
5.652799533322667230e+03 2.526181286716868268e-06 1.291166264118963065e-06
5.657247054592000495e+03 2.320700373625008299e-06 1.140081493857580617e-06
5.661694575861333760e+03 2.137734883625801808e-06 1.022539638359432668e-06
5.666142097130667025e+03 1.978044707391329246e-06 9.350966856882254872e-07
5.670589618400000290e+03 1.840425504933130001e-06 8.695412295807829113e-07
5.675037139669333556e+03 1.722263412736285779e-06 8.175089647993863051e-07
5.679484660938666821e+03 1.620176780919190638e-06 7.732112451675592003e-07
5.683932182208000086e+03 1.530623761736376472e-06 7.334833175066606878e-07
5.688379703477334260e+03 1.450364021013195661e-06 6.965544551827335818e-07
5.692827224746667525e+03 1.376764724393522440e-06 6.612239408408539870e-07
5.697274746016000790e+03 1.307945552539093346e-06 6.268644942458008478e-07
5.701722267285334055e+03 1.242782092982952970e-06 5.936910609961722599e-07
5.706169788554667321e+03 1.180798204721798949e-06 5.625402128776693694e-07
5.710617309824000586e+03 1.122012393540257067e-06 5.341065318611937224e-07
5.715064831093333851e+03 1.066740198268801471e-06 5.081133316668341271e-07
5.719512352362667116e+03 1.015403127713016097e-06 4.831837752256135767e-07
5.723959873632000381e+03 9.683631439812126438e-07 4.576159154554063069e-07
5.728407394901333646e+03 9.257910901436591870e-07 4.304912788480298149e-07
5.732854916170666911e+03 8.876039050973766657e-07 4.024424899338646489e-07
5.737302437440001086e+03 8.534509291081766331e-07 3.755807464093199748e-07
5.741749958709333441e+03 8.227688958792186277e-07 3.526261413525360978e-07
5.746197479978667616e+03 7.948688182424495992e-07 3.355451828206761437e-07
5.750645001247999971e+03 7.690500675021207068e-07 3.244622502936885484e-07
5.755092522517334146e+03 7.446997048862517668e-07 3.175594393121589273e-07
5.759540043786666502e+03 7.213695658198030785e-07 3.120367938667494857e-07
5.763987565056000676e+03 6.988049023448921009e-07 3.053216050173368412e-07
5.768435086325333032e+03 6.769308831002790006e-07 2.958336411253662714e-07
5.772882607594667206e+03 6.558032998864243589e-07 2.831703956133378449e-07
5.777330128864000471e+03 6.355448277737940040e-07 2.679121920502900720e-07
5.781777650133333736e+03 6.162841359007811861e-07 2.512551094160187305e-07
5.786225171402667911e+03 5.981174953986324230e-07 2.345833094317747135e-07
5.790672692672000267e+03 5.810975334641464007e-07 2.190653917582516112e-07
5.795120213941334441e+03 5.652469333738213691e-07 2.053624235381320044e-07
5.799567735210666797e+03 5.505845821676649266e-07 1.935495909990989237e-07
5.804015256480000971e+03 5.371506176455997547e-07 1.832756091439443727e-07
5.808462777749333327e+03 5.250125275836265281e-07 1.740620064718849227e-07
5.812910299018667502e+03 5.142523512520479354e-07 1.655744867517399013e-07
5.817357820287999857e+03 5.049285343947997124e-07 1.577469519524811879e-07
5.821805341557334032e+03 4.970302852505831824e-07 1.507473140042643020e-07
5.826252862826666387e+03 4.904376298677341329e-07 1.448368093656113530e-07
5.830700384096000562e+03 4.849006646672991014e-07 1.402020662613711551e-07
5.835147905365333827e+03 4.800488548493625385e-07 1.368349402416499119e-07
5.839595426634667092e+03 4.754340277890339141e-07 1.344950599525888596e-07
5.844042947904000357e+03 4.705952132062002627e-07 1.327610883111219596e-07
5.848490469173333622e+03 4.651340317087473487e-07 1.311324463479733530e-07
5.852937990442667797e+03 4.587809344858658105e-07 1.291292313965055014e-07
5.857385511712000152e+03 4.514391961899643103e-07 1.263673049301992744e-07
5.861833032981334327e+03 4.431965125086074957e-07 1.225980681014881051e-07
5.866280554250666682e+03 4.342993033795705290e-07 1.177250433226047013e-07
5.870728075520000857e+03 4.251042195666509265e-07 1.118173330762040122e-07
5.875175596789333213e+03 4.160107024144287461e-07 1.051233001785306802e-07
5.879623118058667387e+03 4.073890446432053444e-07 9.807390632119568612e-08
5.884070639328000652e+03 3.995270985239049520e-07 9.124526059731836762e-08
5.888518160597333917e+03 3.925864331551753521e-07 8.524806991866416341e-08
5.892965681866667182e+03 3.865903371052130074e-07 8.054478435275704345e-08
5.897413203136000448e+03 3.814278189716321498e-07 7.727131906426586869e-08
5.901860724405333713e+03 3.768809042076254779e-07 7.519619672343846903e-08
5.906308245674666978e+03 3.726619804270749507e-07 7.387683185959755882e-08
5.910755766944000243e+03 3.684576414015554746e-07 7.291343257270012951e-08
5.915203288213333508e+03 3.639762799809298600e-07 7.212456977328478349e-08
5.919650809482666773e+03 3.589913312168284416e-07 7.156426135347264438e-08
5.924098330752000038e+03 3.533756665160981873e-07 7.140270050943570187e-08
5.928545852021334213e+03 3.471266387629119802e-07 7.175223558702079028e-08
5.932993373290667478e+03 3.403736801470054052e-07 7.255036347148150533e-08
5.937440894560000743e+03 3.333675528593735693e-07 7.355821072973249953e-08
5.941888415829334008e+03 3.264511180849708453e-07 7.445309305863543713e-08
5.946335937098667273e+03 3.200115433401376774e-07 7.494138656597365750e-08
5.950783458368000538e+03 3.144213421913740482e-07 7.483465925497195386e-08
5.955230979637333803e+03 3.099772497793400331e-07 7.407673939235336556e-08
5.959678500906667068e+03 3.068468624946990285e-07 7.273910359034835105e-08
5.964126022176000333e+03 3.050349245114075176e-07 7.099872654130094255e-08
5.968573543445333598e+03 3.043734303737251969e-07 6.910731430653054192e-08
5.973021064714666863e+03 3.045449715789373636e-07 6.735072927651705720e-08
5.977468585984000129e+03 3.051273691734088383e-07 6.599261273202691265e-08
5.981916107253334303e+03 3.056592572469004196e-07 6.521813352127503567e-08
5.986363628522666659e+03 3.057095100881295150e-07 6.508999331924691330e-08
5.990811149792000833e+03 3.049381856168240664e-07 6.554638908779274650e-08
5.995258671061333189e+03 3.031398116543155372e-07 6.643544622278155225e-08
5.999706192330667363e+03 3.002595621880447183e-07 6.756137291810037943e-08
6.004153713600000629e+03 2.963811638873532983e-07 6.872737114393630846e-08
6.008601234869333894e+03 2.916948718826836385e-07 6.975554512425529632e-08
6.013048756138667159e+03 2.864478791123891585e-07 7.050141910100300287e-08
6.017496277408000424e+03 2.808952462200395661e-07 7.086172152406425740e-08
6.021943798677333689e+03 2.752573155272520615e-07 7.079013062399982413e-08
6.026391319946666954e+03 2.696918822736721888e-07 7.031051543410278503e-08
6.030838841216001128e+03 2.642870870077443303e-07 6.951908954901959238e-08
6.035286362485333484e+03 2.590716691350699077e-07 6.856650220604538461e-08
6.039733883754667659e+03 2.540364580254419907e-07 6.761690349982855185e-08
6.044181405024000014e+03 2.491636569824692967e-07 6.679518708820147490e-08
6.048628926293334189e+03 2.444524877149766103e-07 6.614175203704696916e-08
6.053076447562666544e+03 2.399355760854032177e-07 6.559441391141327548e-08
6.057523968832000719e+03 2.356844503292744224e-07 6.501402387434115026e-08
6.061971490101333075e+03 2.317984971968231915e-07 6.423862660090420812e-08
6.066419011370667249e+03 2.283873550578779031e-07 6.315838590951409020e-08
6.070866532639999605e+03 2.255434289809944512e-07 6.177780074456063653e-08
6.075314053909333779e+03 2.233172206803650183e-07 6.024794416025064628e-08
6.079761575178667954e+03 2.216972526879072111e-07 5.884153894125198552e-08
6.084209096448000309e+03 2.206013003942565220e-07 5.785773027360627409e-08
6.088656617717334484e+03 2.198794017654367069e-07 5.747882594608549149e-08
6.093104138986666840e+03 2.193317290334445842e-07 5.765573144565954991e-08
6.097551660256001014e+03 2.187354585452305289e-07 5.810414196309997676e-08
6.101999181525333370e+03 2.178779492509264573e-07 5.842239373663109130e-08
6.106446702794667544e+03 2.165905960993231634e-07 5.825565469166672090e-08
6.110894224063999900e+03 2.147755847836854079e-07 5.741899098734227708e-08
6.115341745333334075e+03 2.124229285112227376e-07 5.594362038687640831e-08
6.119789266602666430e+03 2.096120428620967182e-07 5.404296565386175826e-08
6.124236787872000605e+03 2.064993385413460195e-07 5.201755816643643637e-08
6.128684309141333870e+03 2.032927116416096201e-07 5.012663870636463048e-08
6.133131830410667135e+03 2.002167208693846004e-07 4.848140589093521669e-08
6.137579351680000400e+03 1.974764699259753276e-07 4.701232678013868144e-08
6.142026872949333665e+03 1.952231944232562653e-07 4.552841310476327003e-08
6.146474394218666930e+03 1.935313015378285935e-07 4.383269050016431952e-08
6.150921915488000195e+03 1.923874820536310712e-07 4.182762424934418067e-08
6.155369436757334370e+03 1.916940944451610169e-07 3.957224532765900627e-08
6.159816958026666725e+03 1.912880658327259085e-07 3.728020167700663560e-08
6.164264479296000900e+03 1.909670763136543976e-07 3.525574893324140687e-08
6.168712000565333256e+03 1.905216670005694179e-07 3.377884906447867822e-08
6.173159521834667430e+03 1.897671082892719449e-07 3.297891932547736416e-08
6.177607043104000695e+03 1.885688142789485029e-07 3.277188355444765983e-08
6.182054564373333960e+03 1.868591492237623650e-07 3.291392272480349999e-08
6.186502085642667225e+03 1.846436761311306114e-07 3.312917288465255271e-08
6.190949606912000490e+03 1.819954480438435834e-07 3.322027747016511381e-08
6.195397128181333755e+03 1.790430508036050849e-07 3.311770942365423133e-08
6.199844649450667021e+03 1.759501875337851027e-07 3.286815099298495128e-08
6.204292170720000286e+03 1.728935236489121821e-07 3.258542931654069047e-08
6.208739691989333551e+03 1.700406317748063339e-07 3.238654404225873611e-08
6.213187213258666816e+03 1.675294762113728868e-07 3.233286771355837194e-08
6.217634734528000990e+03 1.654536861301445142e-07 3.240567085782398139e-08
6.222082255797333346e+03 1.638527725455780225e-07 3.252250600160584293e-08
6.226529777066667521e+03 1.627095286813644607e-07 3.258376655123783278e-08
6.230977298336000786e+03 1.619541489449334683e-07 3.252277721413445988e-08
6.235424819605334051e+03 1.614736716748360244e-07 3.233325975330856859e-08
6.239872340874667316e+03 1.611281807672696576e-07 3.206887911572829705e-08
6.244319862144000581e+03 1.607683419586229407e-07 3.181038978585748807e-08
6.248767383413333846e+03 1.602550989177837162e-07 3.162241240087518618e-08
6.253214904682667111e+03 1.594775348198136997e-07 3.152085985437704670e-08
6.257662425952000376e+03 1.583657848856200765e-07 3.146932076912311304e-08
6.262109947221333641e+03 1.568986350758343374e-07 3.140695899545509393e-08
6.266557468490667816e+03 1.551042970211680175e-07 3.128846308129492746e-08
6.271004989760000171e+03 1.530532943676377053e-07 3.110957170141612934e-08
6.275452511029334346e+03 1.508473348032649496e-07 3.090938173551427824e-08
6.279900032298666702e+03 1.486037427964894744e-07 3.074874835567537347e-08
6.284347553568000876e+03 1.464403371789331802e-07 3.068006544780846367e-08
6.288795074837333232e+03 1.444613735260061256e-07 3.072238902604424845e-08
6.293242596106667406e+03 1.427477658007596664e-07 3.085377590869792250e-08
6.297690117375999762e+03 1.413518122886333196e-07 3.101838900788748657e-08
6.302137638645333936e+03 1.402967908621466171e-07 3.114364219454806507e-08
6.306585159914667202e+03 1.395797787608350350e-07 3.115909922491894812e-08
6.311032681184000467e+03 1.391776420316551588e-07 3.102000651610826338e-08
6.315480202453334641e+03 1.390526649856461501e-07 3.072976406808057962e-08
6.319927723722666997e+03 1.391586095859244732e-07 3.035974199042445038e-08
6.324375244992001171e+03 1.394448849477517209e-07 3.005100687891367671e-08
6.328822766261333527e+03 1.398588469110777759e-07 2.998433714522195642e-08
6.333270287530667702e+03 1.403473724714556851e-07 3.031745764542055333e-08
6.337717808800000057e+03 1.408568991724164213e-07 3.111152707412026560e-08
6.342165330069334232e+03 1.413337943809872743e-07 3.229560442335456424e-08
6.346612851338666587e+03 1.417255093715652169e-07 3.368994970051793891e-08
6.351060372608000762e+03 1.419820085420379654e-07 3.506786226092762831e-08
6.355507893877333117e+03 1.420594435874107652e-07 3.621609254348327300e-08
6.359955415146667292e+03 1.419239529407707537e-07 3.696928384107142937e-08
6.364402936416000557e+03 1.415562014656125702e-07 3.722216061821618034e-08
6.368850457685333822e+03 1.409560203670320036e-07 3.693058499217520064e-08
6.373297978954667087e+03 1.401450974939050668e-07 3.610864005608720676e-08
6.377745500224000352e+03 1.391676528956991730e-07 3.482707989548636865e-08
6.382193021493334527e+03 1.380883796341489611e-07 3.321097849710606577e-08
6.386640542762666882e+03 1.369864399277390249e-07 3.143112257079357081e-08
6.391088064032001057e+03 1.359469864089034299e-07 2.968782142864177741e-08
6.395535585301333413e+03 1.350501235743471585e-07 2.818726332235861827e-08
6.399983106570667587e+03 1.343593541668137481e-07 2.711372965593713299e-08
6.404430627839999943e+03 1.339118002932791004e-07 2.660225294543355205e-08
6.408878149109334117e+03 1.337115691134344122e-07 2.671180652163377810e-08
6.413325670378667382e+03 1.337285627955981341e-07 2.740311307086910949e-08
6.417773191648000648e+03 1.339030027197128428e-07 2.853301094814616332e-08
6.422220712917333913e+03 1.341554279083038296e-07 2.987615868575629887e-08
6.426668234186667178e+03 1.344005378923347325e-07 3.117382582518112400e-08
6.431115755456000443e+03 1.345620654095724403e-07 3.219508227981935023e-08
6.435563276725333708e+03 1.345867241981285411e-07 3.279615636672629082e-08
6.440010797994666973e+03 1.344526625951892313e-07 3.296113146630123793e-08
6.444458319264000238e+03 1.341727479719577357e-07 3.281424852522652054e-08
6.448905840533333503e+03 1.337903822958468685e-07 3.258814137158047872e-08
6.453353361802666768e+03 1.333697636845106409e-07 3.254544003034157305e-08
6.457800883072000943e+03 1.329831585112296316e-07 3.287215135657411974e-08
6.462248404341334208e+03 1.326965288507389766e-07 3.359603119489109619e-08
6.466695925610667473e+03 1.325584495150038694e-07 3.458784626108845194e-08
6.471143446880000738e+03 1.325931744551086030e-07 3.563987883996629795e-08
6.475590968149334003e+03 1.327998321698163655e-07 3.656371981997891557e-08
6.480038489418667268e+03 1.331570252114432370e-07 3.725553649180923677e-08
6.484486010688000533e+03 1.336313639248453449e-07 3.771271934754859134e-08
6.488933531957333798e+03 1.341873398445292184e-07 3.801137506667495858e-08
6.493381053226667063e+03 1.347967790115464404e-07 3.826325677766079547e-08
6.497828574496000329e+03 1.354439608460027092e-07 3.856727324516927426e-08
6.502276095765333594e+03 1.361273225210034960e-07 3.897739453923669088e-08
6.506723617034666859e+03 1.368557441856732112e-07 3.949268601019247401e-08
6.511171138304001033e+03 1.376416147549821301e-07 4.006995373481206245e-08
6.515618659573333389e+03 1.384928180495913137e-07 4.065087364084374071e-08
6.520066180842667563e+03 1.394048990452472303e-07 4.118879196885619231e-08
6.524513702111999919e+03 1.403570997229862750e-07 4.166910622784680855e-08
6.528961223381334094e+03 1.413117244771934740e-07 4.211587852783482684e-08
6.533408744650667359e+03 1.422194096970259658e-07 4.258505420111345251e-08
6.537856265920000624e+03 1.430277377412121691e-07 4.314292026829528944e-08
6.542303787189333889e+03 1.436921454013851277e-07 4.383751358034445057e-08
6.546751308458667154e+03 1.441875470852016859e-07 4.467828084479270528e-08
6.551198829728000419e+03 1.445165432696563066e-07 4.563407548552145353e-08
6.555646350997333684e+03 1.447137744292999704e-07 4.665502936624118027e-08
6.560093872266667859e+03 1.448441858302744857e-07 4.770686667192368394e-08
6.564541393536000214e+03 1.449949933988224822e-07 4.879870187053144089e-08
6.568988914805334389e+03 1.452634254754816819e-07 4.998803878294431974e-08
6.573436436074666744e+03 1.457413053196513373e-07 5.135183711234166861e-08
6.577883957344000919e+03 1.464998589226867100e-07 5.293562629389200902e-08
6.582331478613333275e+03 1.475782224612794368e-07 5.470505572196593871e-08
6.586778999882667449e+03 1.489769190339159091e-07 5.652998908513008395e-08
6.591226521151999805e+03 1.506589590949369709e-07 5.821663082394539565e-08
6.595674042421333979e+03 1.525585794609588152e-07 5.957653262205432716e-08
6.600121563690666335e+03 1.545948510387630643e-07 6.050194596002057169e-08
6.604569084960000509e+03 1.566893356066983916e-07 6.102354826391667866e-08
6.609016606229334684e+03 1.587821824276504945e-07 6.132650451747004763e-08
6.613464127498667040e+03 1.608445303235609455e-07 6.171685039907893238e-08
6.617911648768001214e+03 1.628837359107469603e-07 6.254165093533034114e-08
6.622359170037333570e+03 1.649388286878114825e-07 6.408608570328695580e-08
6.626806691306667744e+03 1.670694075957443902e-07 6.649459302052843258e-08
6.631254212576000100e+03 1.693367792831888117e-07 6.974661215754129024e-08
6.635701733845334275e+03 1.717851018876983589e-07 7.368551778667470003e-08
6.640149255114666630e+03 1.744235988900928977e-07 7.806525036619623027e-08
6.644596776384000805e+03 1.772175517113556646e-07 8.258800757826565789e-08
6.649044297653333160e+03 1.800881807712344922e-07 8.692765802724272306e-08
6.653491818922667335e+03 1.829260241055503512e-07 9.075554204267344223e-08
6.657939340192000600e+03 1.856124542338832540e-07 9.377479138096790483e-08
6.662386861461333865e+03 1.880488333498230405e-07 9.576695651470261349e-08
6.666834382730667130e+03 1.901842332612443392e-07 9.664098922156340889e-08
6.671281904000000395e+03 1.920368859503294034e-07 9.647740480758717281e-08
6.675729425269333660e+03 1.937043757717899343e-07 9.555889723179227249e-08
6.680176946538666925e+03 1.953550544097718043e-07 9.437639434019934571e-08
6.684624467808001100e+03 1.972030735924844812e-07 9.359195384570079949e-08
6.689071989077333455e+03 1.994707350754064115e-07 9.394055019978652731e-08
6.693519510346667630e+03 2.023413973763078162e-07 9.605802870460141367e-08
6.697967031615999986e+03 2.059140978347202195e-07 1.002843388455261105e-07
6.702414552885334160e+03 2.101719579753096686e-07 1.065437452694650885e-07
6.706862074154667425e+03 2.149662120223396160e-07 1.143617230361877783e-07
6.711309595424000690e+03 2.200288163890762583e-07 1.229947453836439315e-07
6.715757116693333955e+03 2.250090656974604789e-07 1.315862214006200403e-07
6.720204637962667221e+03 2.295305507487237900e-07 1.393030207524710160e-07
6.724652159232000486e+03 2.332594244754352132e-07 1.454399011736035010e-07
6.729099680501333751e+03 2.359715876761862440e-07 1.495043777806383534e-07
6.733547201770667016e+03 2.376040514749605045e-07 1.512702825205736855e-07
6.737994723040000281e+03 2.382797381996308850e-07 1.507996187089704855e-07
6.742442244309333546e+03 2.383022011807730833e-07 1.484262439647089746e-07
6.746889765578666811e+03 2.381138396443878938e-07 1.447092923081076020e-07
6.751337286848000076e+03 2.382305320214588987e-07 1.403886070724687553e-07
6.755784808117334251e+03 2.391592618564154764e-07 1.363757856352829068e-07
6.760232329386667516e+03 2.413169139685447121e-07 1.337901022528419900e-07
6.764679850656000781e+03 2.449623740080922089e-07 1.339677698406936284e-07
6.769127371925334046e+03 2.501564594580334675e-07 1.382915386758434826e-07
6.773574893194667311e+03 2.567541311869716402e-07 1.477424034800795139e-07
6.778022414464000576e+03 2.644303053026684176e-07 1.623913288262619657e-07
6.782469935733333841e+03 2.727328609699698595e-07 1.812285337128166736e-07
6.786917457002667106e+03 2.811511059058050011e-07 2.024154716171121181e-07
6.791364978272000371e+03 2.891881310006613811e-07 2.237098908542190498e-07
6.795812499541334546e+03 2.964236510483004781e-07 2.428474615765448162e-07
6.800260020810666902e+03 3.025588530077446860e-07 2.578384553457809168e-07
6.804707542080001076e+03 3.074380175170607925e-07 2.671960248158708039e-07
6.809155063349333432e+03 3.110476537381845869e-07 2.700945477326938577e-07
6.813602584618667606e+03 3.134971521446896256e-07 2.664571301902291839e-07
6.818050105887999962e+03 3.149869892534391134e-07 2.569444234592593849e-07
6.822497627157334136e+03 3.157737380936790200e-07 2.428498310977707398e-07
6.826945148426666492e+03 3.161339390144187316e-07 2.258926850400526597e-07
6.831392669696000667e+03 3.163367742453006188e-07 2.079368358087027755e-07
6.835840190965333932e+03 3.166209067974263468e-07 1.906697701814576834e-07
6.840287712234667197e+03 3.171817477743994184e-07 1.753207843382258635e-07
6.844735233504001371e+03 3.181619228880429693e-07 1.625207442719538783e-07
6.849182754773333727e+03 3.196502076067247139e-07 1.523787323477737268e-07
6.853630276042667901e+03 3.216825868106074233e-07 1.447333481697643498e-07
6.858077797312000257e+03 3.242487333647004826e-07 1.394085669015113156e-07
6.862525318581334432e+03 3.272996316518792139e-07 1.363184504373319595e-07
6.866972839850666787e+03 3.307622099205274529e-07 1.353871894205568783e-07
6.871420361120000962e+03 3.345510381264610608e-07 1.364107693114828392e-07
6.875867882389333317e+03 3.385830654605488659e-07 1.390167535180503110e-07
6.880315403658667492e+03 3.427870886463827394e-07 1.427648942015213482e-07
6.884762924927999848e+03 3.471117653666828255e-07 1.473049330392256223e-07
6.889210446197334022e+03 3.515246841980725779e-07 1.524712956954312557e-07
