# Frequency Average_Intensity Standard_Deviation
3.446828983733333644e+03 4.064455960750580079e-05 1.441177186518900072e-05
3.451276505002666909e+03 4.229716358982208661e-05 1.441593998769840303e-05
3.455724026272000629e+03 4.422112931120923083e-05 1.451520974752435093e-05
3.460171547541333894e+03 4.648124202858814089e-05 1.486510683339680349e-05
3.464619068810667159e+03 4.911640191577962419e-05 1.560289631099602572e-05
3.469066590080000424e+03 5.212865079074586409e-05 1.677724621542833408e-05
3.473514111349333689e+03 5.547636810628705161e-05 1.832064538559048718e-05
3.477961632618666954e+03 5.907444072637338259e-05 2.008301966100278324e-05
3.482409153888000219e+03 6.280187644614758824e-05 2.189072124060037385e-05
3.486856675157333484e+03 6.651679626880902516e-05 2.359477078712065798e-05
3.491304196426666749e+03 7.007738068872681222e-05 2.509772711780884814e-05
3.495751717696000469e+03 7.336518563040088879e-05 2.636456088612745024e-05
3.500199238965333734e+03 7.630742359171747448e-05 2.742100677057151040e-05
3.504646760234666999e+03 7.889410070597774392e-05 2.834166969763687277e-05
3.509094281504000264e+03 8.118646532163104469e-05 2.923157660442689618e-05
3.513541802773333529e+03 8.331462346990418531e-05 3.021061219763525454e-05
3.517989324042666794e+03 8.546378129309660293e-05 3.141285079741766909e-05
3.522436845312000059e+03 8.785124408827306810e-05 3.300191574509777107e-05
3.526884366581333325e+03 9.069668654299918196e-05 3.518162428707783057e-05
3.531331887850667044e+03 9.419169812401654272e-05 3.816739633166021494e-05
3.535779409120000309e+03 9.847335281003199363e-05 4.210746173534170859e-05
3.540226930389333575e+03 1.036067673131191546e-04 4.699537570599379509e-05
3.544674451658667294e+03 1.095809769866187128e-04 5.263782014249587918e-05
3.549121972928000559e+03 1.163183043849320205e-04 5.870045352253256137e-05
3.553569494197333825e+03 1.236965655168221893e-04 6.480015252899625877e-05
3.558017015466667090e+03 1.315797345312264195e-04 7.059773785748049344e-05
3.562464536736000355e+03 1.398504229690249959e-04 7.586162390325306012e-05
3.566912058005333620e+03 1.484372097671984186e-04 8.049039488204290057e-05
3.571359579274666885e+03 1.573306782146227678e-04 8.450233388877240930e-05
3.575807100544000150e+03 1.665831007042204760e-04 8.800810189457174777e-05
3.580254621813333415e+03 1.762903717036183593e-04 9.118842026251583639e-05
3.584702143082666680e+03 1.865604032331820363e-04 9.428623865110104935e-05
3.589149664351999945e+03 1.974723221479047293e-04 9.759678426562838367e-05
3.593597185621333665e+03 2.090366224727386734e-04 1.014259810567492244e-04
3.598044706890666930e+03 2.211654060068480969e-04 1.060026270102232753e-04
3.602492228160000195e+03 2.336604498614260604e-04 1.113673161993920747e-04
3.606939749429333915e+03 2.462238898189549052e-04 1.173106410208673547e-04
3.611387270698667180e+03 2.584900347373553535e-04 1.234078948676180687e-04
3.615834791968000445e+03 2.700763121446791981e-04 1.291504356314344308e-04
3.620282313237333710e+03 2.806385328237096790e-04 1.341136626110391928e-04
3.624729834506666975e+03 2.899240853472384431e-04 1.380999627797189935e-04
3.629177355776000240e+03 2.978089036174341253e-04 1.412072943047737667e-04
3.633624877045333506e+03 3.043120583285552523e-04 1.437997159396348437e-04
3.638072398314666771e+03 3.095838586140358208e-04 1.463770610400030468e-04
3.642519919584000490e+03 3.138685187318793072e-04 1.493783144226225464e-04
3.646967440853333756e+03 3.174551824122468901e-04 1.529951491733537721e-04
3.651414962122667021e+03 3.206196544604905359e-04 1.570761741859194572e-04
3.655862483392000286e+03 3.235761158178483200e-04 1.611636742293412505e-04
3.660310004661333551e+03 3.264442860086668981e-04 1.646363960796259527e-04
3.664757525930666816e+03 3.292375116259591201e-04 1.668812880063634855e-04
3.669205047200000081e+03 3.318744599874211059e-04 1.674409681609637622e-04
3.673652568469333346e+03 3.342040899179609358e-04 1.661100904775030603e-04
3.678100089738666611e+03 3.360434044211616606e-04 1.629780805135714607e-04
3.682547611008000331e+03 3.372127683652792083e-04 1.584327899126183241e-04
3.686995132277334051e+03 3.375661066944051283e-04 1.531178137575374062e-04
3.691442653546667316e+03 3.370102845592302379e-04 1.478456815409017497e-04
3.695890174816000581e+03 3.355173689558580189e-04 1.434524144536652296e-04
3.700337696085333846e+03 3.331298669828608710e-04 1.406055492089272510e-04
3.704785217354667111e+03 3.299659145205159454e-04 1.396187688760022175e-04
3.709232738624000376e+03 3.262264949484480476e-04 1.403642734903908158e-04
3.713680259893333641e+03 3.222076771697368158e-04 1.423406125301638475e-04
3.718127781162666906e+03 3.183086794466536730e-04 1.448581189593689815e-04
3.722575302432000171e+03 3.150308649419923212e-04 1.472487403065113212e-04
3.727022823701333436e+03 3.129606349643269795e-04 1.490174638552938424e-04
3.731470344970666702e+03 3.127256422070007658e-04 1.499229002506026942e-04
3.735917866240000421e+03 3.149226441915658451e-04 1.499954909847236247e-04
3.740365387509333686e+03 3.200255706597765265e-04 1.495217627126669299e-04
3.744812908778666952e+03 3.282815385318932160e-04 1.489960256471231865e-04
3.749260430048000217e+03 3.396199149280752392e-04 1.490334285767587930e-04
3.753707951317333482e+03 3.535893803138926480e-04 1.502263558115365060e-04
3.758155472586667202e+03 3.693472120454287006e-04 1.529514411860873849e-04
3.762602993856000467e+03 3.857100763081053882e-04 1.571954987924559081e-04
3.767050515125333732e+03 4.012632034792013263e-04 1.624891876422333576e-04
3.771498036394666997e+03 4.145228376887871648e-04 1.679997563895067761e-04
3.775945557664000262e+03 4.241209060842196965e-04 1.727380109819395045e-04
3.780393078933333527e+03 4.289860027832447876e-04 1.757922358164406749e-04
3.784840600202667247e+03 4.284882537397646405e-04 1.765127374235174928e-04
3.789288121472000512e+03 4.225221729842050218e-04 1.746168600720091058e-04
3.793735642741333777e+03 4.115111087663151116e-04 1.702089858305783922e-04
3.798183164010667042e+03 3.963367396575545598e-04 1.637304506634416023e-04
3.802630685280000307e+03 3.782031241456024597e-04 1.558606205147022178e-04
3.807078206549333572e+03 3.584626389271638731e-04 1.473916569809013478e-04
3.811525727818666837e+03 3.384366944194849782e-04 1.390964099116173832e-04
3.815973249088000102e+03 3.192586822981470702e-04 1.316083150344214735e-04
3.820420770357333367e+03 3.017679138362889071e-04 1.253264584880970560e-04
3.824868291626666633e+03 2.864636518695896504e-04 1.203750627189385482e-04
3.829315812895999898e+03 2.735236299894447973e-04 1.166408080886067257e-04
3.833763334165334072e+03 2.628700617382668516e-04 1.138852115607148134e-04
3.838210855434667337e+03 2.542683474555962895e-04 1.118884282946158883e-04
3.842658376704000602e+03 2.474292543343015768e-04 1.105571568981291380e-04
3.847105897973333867e+03 2.420945087233292126e-04 1.099444084936988445e-04
3.851553419242667132e+03 2.380908339626167569e-04 1.101716085243499414e-04
3.856000940512000398e+03 2.353440406940332280e-04 1.112997102971109161e-04
3.860448461781333663e+03 2.338579740916649078e-04 1.132282914520511943e-04
3.864895983050666928e+03 2.336700011252148342e-04 1.156899543535144787e-04
3.869343504320000193e+03 2.347958503909009442e-04 1.183368718083946679e-04
3.873791025589333458e+03 2.371809712933514150e-04 1.208619599514472107e-04
3.878238546858666723e+03 2.406730396173452162e-04 1.230911645422551239e-04
3.882686068128000443e+03 2.450173539537103514e-04 1.250094195476940937e-04
3.887133589397333708e+03 2.498764224651061966e-04 1.267263619271411358e-04
3.891581110666666973e+03 2.548700057254160494e-04 1.284105239758332611e-04
3.896028631936000238e+03 2.596181336886853189e-04 1.302232266385633884e-04
3.900476153205333503e+03 2.637831676712212728e-04 1.322746861007555695e-04
3.904923674474666768e+03 2.670975099130118197e-04 1.346081855945468477e-04
3.909371195744000488e+03 2.693715219207728963e-04 1.371980801145169322e-04
3.913818717013333753e+03 2.704847959671487266e-04 1.399468307157580144e-04
3.918266238282667018e+03 2.703644793800428657e-04 1.426807181357167282e-04
3.922713759552000283e+03 2.689555104513118369e-04 1.451450797278225227e-04
3.927161280821333548e+03 2.661994830751446143e-04 1.470204984117792540e-04
3.931608802090667268e+03 2.620214499725227611e-04 1.479527729298964873e-04
3.936056323360000533e+03 2.563346826926979891e-04 1.476000929138159739e-04
3.940503844629333798e+03 2.490598387607597828e-04 1.456777797247924716e-04
3.944951365898667063e+03 2.401560664720455015e-04 1.419961131409372662e-04
3.949398887168000329e+03 2.296558186972002798e-04 1.364860252321890670e-04
3.953846408437333594e+03 2.176911278236352484e-04 1.292133249234412456e-04
3.958293929706666859e+03 2.045089524456190108e-04 1.203910105746232420e-04
3.962741450976000124e+03 1.904659924569140819e-04 1.103854430085518475e-04
3.967188972245333389e+03 1.760032226781486409e-04 9.971143376523200659e-05
3.971636493514666654e+03 1.616027995998923497e-04 8.900341330847778951e-05
3.976084014783999919e+03 1.477378045324371971e-04 7.895143491589084138e-05
3.980531536053333639e+03 1.348168178831765814e-04 7.018279971042894086e-05
3.984979057322666904e+03 1.231424312790158581e-04 6.311125584621164741e-05
3.989426578592000624e+03 1.128817378669168508e-04 5.780398515489511578e-05
3.993874099861333889e+03 1.040600188251424707e-04 5.397583181543028752e-05
3.998321621130667154e+03 9.657442011130085049e-05 5.114583056748904505e-05
4.002769142400000419e+03 9.022487678710709258e-05 4.885458046783376944e-05
4.007216663669333684e+03 8.475483317565776103e-05 4.679733061406444512e-05
4.011664184938666949e+03 7.989564424529557285e-05 4.482972962683503144e-05
4.016111706208000214e+03 7.540438797436953495e-05 4.289340119600436020e-05
4.020559227477333479e+03 7.109157872315772142e-05 4.093848306989522889e-05
4.025006748746667199e+03 6.683463682997897281e-05 3.888960067082684603e-05
4.029454270016000464e+03 6.257774284730417106e-05 3.666243725286284609e-05
4.033901791285333729e+03 5.832073103165984554e-05 3.420527402013441175e-05
4.038349312554666994e+03 5.410167235207675345e-05 3.153278538215620346e-05
4.042796833824000259e+03 4.997775930677110393e-05 2.873212087246172026e-05
4.047244355093333525e+03 4.600892685144084948e-05 2.593928078951274172e-05
4.051691876362666790e+03 4.224652608702068261e-05 2.329563177392708111e-05
4.056139397632000055e+03 3.872776959646465078e-05 2.090286849569864461e-05
4.060586918901333320e+03 3.547546001588044475e-05 1.879565568670852344e-05
4.065034440170667040e+03 3.250062721740110155e-05 1.694605392665511666e-05
4.069481961440000305e+03 2.980610940485290265e-05 1.529639044975704689e-05
4.073929482709334025e+03 2.738934139973572308e-05 1.379884814059251951e-05
4.078377003978667290e+03 2.524346021570411308e-05 1.243885056792312824e-05
4.082824525248000555e+03 2.335677940438953009e-05 1.123374357752004658e-05
4.087272046517333820e+03 2.171144349376301098e-05 1.021294420500034922e-05
4.091719567786667085e+03 2.028266727373497470e-05 9.393592853840036834e-06
4.096167089055999895e+03 1.903902932792630965e-05 8.765206048293490432e-06
4.100614610325334070e+03 1.794492461366943825e-05 8.289902914947087245e-06
4.105062131594667335e+03 1.696424925345546314e-05 7.914606934445322865e-06
4.109509652864000600e+03 1.606477013652392037e-05 7.585218778145659131e-06
4.113957174133333865e+03 1.522203554651986742e-05 7.256718626930437666e-06
4.118404695402667130e+03 1.442155156438692314e-05 6.899051681246381658e-06
4.122852216672000395e+03 1.365877785755953305e-05 6.500766423451251235e-06
4.127299737941333660e+03 1.293686890078782367e-05 6.070515900332176909e-06
4.131747259210666925e+03 1.226289953037789584e-05 5.634756174902773940e-06
4.136194780480000190e+03 1.164364166054954198e-05 5.229752960143046850e-06
4.140642301749333456e+03 1.108197797285126904e-05 4.887994802484429186e-06
4.145089823018667630e+03 1.057502487348792940e-05 4.623748939249418225e-06
4.149537344288000895e+03 1.011421164467744421e-05 4.425919843641821781e-06
4.153984865557334160e+03 9.687229768854157939e-06 4.264061356974821814e-06
4.158432386826667425e+03 9.281091523949821050e-06 4.103234776151625565e-06
4.162879908096000690e+03 8.885306500470591755e-06 3.917774463717943649e-06
4.167327429365333956e+03 8.494302184221967964e-06 3.697743721123416374e-06
4.171774950634666311e+03 8.108336744395950877e-06 3.448504597345201656e-06
4.176222471904000486e+03 7.732809566014799436e-06 3.186513999299015301e-06
4.180669993173333751e+03 7.376166018034824034e-06 2.934031284961638802e-06
4.185117514442667016e+03 7.047162849390541765e-06 2.713897679214168595e-06
4.189565035712000281e+03 6.752175113337134522e-06 2.544306443022113606e-06
4.194012556981333546e+03 6.493331986435140236e-06 2.433628476383256407e-06
4.198460078250667721e+03 6.267876410652900971e-06 2.377010675254290449e-06
4.202907599520000076e+03 6.068812030054287232e-06 2.357437709573657689e-06
4.207355120789334251e+03 5.886556456115955541e-06 2.351578206556613720e-06
4.211802642058666606e+03 5.711097430818650185e-06 2.336964241333323997e-06
4.216250163328000781e+03 5.534049984974775602e-06 2.297184722016635790e-06
4.220697684597333136e+03 5.350155168484543544e-06 2.223999514245915628e-06
4.225145205866667311e+03 5.157905913079063695e-06 2.117116949388301918e-06
4.229592727135999667e+03 4.959358527328733821e-06 1.982626770434862687e-06
4.234040248405333841e+03 4.759189325193470188e-06 1.830950687153683406e-06
4.238487769674666197e+03 4.563442818297298722e-06 1.674801522800517131e-06
4.242935290944000371e+03 4.378199439529052589e-06 1.527226571090088413e-06
4.247382812213333636e+03 4.208511533544684364e-06 1.399746222668035064e-06
4.251830333482666902e+03 4.057722293895227005e-06 1.300475490256004175e-06
4.256277854752001076e+03 3.927195784773119390e-06 1.232594640039505085e-06
4.260725376021333432e+03 3.816410798801000938e-06 1.193902286995082393e-06
4.265172897290667606e+03 3.723327613743608635e-06 1.177923546397773290e-06
4.269620418559999962e+03 3.644815532712998283e-06 1.176072352706417991e-06
4.274067939829334136e+03 3.577185698848883533e-06 1.179818254987152372e-06
4.278515461098666492e+03 3.516650616675122679e-06 1.182189650239981614e-06
4.282962982368000667e+03 3.459744875566399852e-06 1.178676479646635066e-06
4.287410503637333022e+03 3.403660533808551394e-06 1.167618912422176937e-06
4.291858024906667197e+03 3.346485815604456221e-06 1.150109773223380155e-06
4.296305546176000462e+03 3.287286532733694555e-06 1.129315452833824815e-06
4.300753067445333727e+03 3.226073224235740470e-06 1.109301189336359204e-06
4.305200588714666992e+03 3.163577029664691402e-06 1.093613988215172968e-06
4.309648109984000257e+03 3.100920883984942487e-06 1.084189534372769962e-06
4.314095631253333522e+03 3.039231078488924706e-06 1.080876335263580898e-06
4.318543152522666787e+03 2.979302821000627194e-06 1.081700851276517050e-06
4.322990673792000052e+03 2.921344340686810524e-06 1.083501467209442881e-06
4.327438195061333317e+03 2.864955759513094676e-06 1.082629272790067765e-06
4.331885716330667492e+03 2.809255440992403785e-06 1.075608143013632699e-06
4.336333237599999848e+03 2.753189256420255132e-06 1.059769879194863851e-06
4.340780758869334022e+03 2.695883037193055831e-06 1.033869450405249463e-06
4.345228280138667287e+03 2.636975421633457406e-06 9.985077689112863939e-07
4.349675801408000552e+03 2.576793617837230313e-06 9.561116705154483734e-07
4.354123322677333817e+03 2.516349690586491533e-06 9.103596598997533244e-07
4.358570843946667082e+03 2.457141425934885060e-06 8.651312879918605216e-07
4.363018365216000348e+03 2.400813270085651144e-06 8.234368966652079384e-07
4.367465886485333613e+03 2.348763333317544754e-06 7.868810208959028408e-07
4.371913407754666878e+03 2.301791492983065359e-06 7.559501884728691493e-07
4.376360929024000143e+03 2.259913277399034198e-06 7.307314639185615370e-07
4.380808450293333408e+03 2.222306884187264451e-06 7.113302298657108058e-07
4.385255971562666673e+03 2.187486512979531779e-06 6.975382601920507174e-07
4.389703492831999938e+03 2.153596928616503495e-06 6.880495856994501620e-07
4.394151014101334113e+03 2.118772210201584666e-06 6.800813839484023298e-07
4.398598535370666468e+03 2.081501444113336867e-06 6.699356869537785772e-07
4.403046056640000643e+03 2.040916324597363786e-06 6.542914013859645030e-07
4.407493577909333908e+03 1.996934725839278323e-06 6.314245628010548909e-07
4.411941099178667173e+03 1.950298738039842380e-06 6.018241485642690342e-07
4.416388620448000438e+03 1.902426736280725765e-06 5.679542608408668600e-07
4.420836141717333703e+03 1.855198261926064702e-06 5.333614762766450503e-07
4.425283662986666968e+03 1.810634424327646123e-06 5.014937620702035870e-07
4.429731184256000233e+03 1.770570156955879634e-06 4.747872370363881792e-07
4.434178705525334408e+03 1.736352270941850116e-06 4.544944638347971645e-07
4.438626226794666763e+03 1.708597499485230626e-06 4.411845111160739434e-07
4.443073748064000938e+03 1.687091668671197765e-06 4.353477913027489227e-07
4.447521269333333294e+03 1.670793199616724429e-06 4.373456717340987873e-07
4.451968790602667468e+03 1.658012479826095882e-06 4.467501842212118451e-07
4.456416311871999824e+03 1.646689466637700142e-06 4.616866342008775884e-07
4.460863833141333998e+03 1.634763623946414339e-06 4.789408745876138803e-07
4.465311354410666354e+03 1.620527860355957376e-06 4.947660187000026230e-07
4.469758875680000529e+03 1.602930625739065851e-06 5.059048446911697721e-07
4.474206396949332884e+03 1.581737330625129509e-06 5.103194794266543558e-07
4.478653918218667059e+03 1.557511846024953910e-06 5.074828076004200526e-07
4.483101439488001233e+03 1.531446279037858687e-06 4.982886772770224056e-07
4.487548960757333589e+03 1.505048373743238822e-06 4.846511060322327574e-07
4.491996482026667763e+03 1.479782020762634375e-06 4.689117257007196974e-07
4.496444003296000119e+03 1.456736314688867097e-06 4.532014224648816238e-07
4.500891524565334294e+03 1.436412192864363341e-06 4.389680276588759161e-07
4.505339045834666649e+03 1.418659000542109131e-06 4.268332740919239156e-07
4.509786567104000824e+03 1.402779877985273273e-06 4.168083319490290206e-07
4.514234088373333179e+03 1.387769825053133522e-06 4.086661511268337936e-07
4.518681609642667354e+03 1.372605954955897004e-06 4.021769415318314865e-07
4.523129130911999709e+03 1.356519149446154657e-06 3.970778595684269449e-07
4.527576652181333884e+03 1.339177576387898950e-06 3.928712510799386105e-07
4.532024173450667149e+03 1.320739527586785712e-06 3.887028891939802636e-07
4.536471694720000414e+03 1.301768329179530714e-06 3.835033992077490259e-07
4.540919215989333679e+03 1.283052767871037990e-06 3.763641604736494611e-07
4.545366737258666944e+03 1.265378627026153692e-06 3.669545643603045481e-07
4.549814258528000209e+03 1.249329219466874241e-06 3.557704880154722600e-07
4.554261779797333475e+03 1.235146611698174140e-06 3.440373894489683914e-07
4.558709301066667649e+03 1.222707730093398133e-06 3.333043793882221489e-07
4.563156822336000005e+03 1.211584353013656992e-06 3.248141569161617904e-07
4.567604343605334179e+03 1.201180888996633529e-06 3.189693346478583076e-07
4.572051864874666535e+03 1.190897349408629362e-06 3.152108844023037565e-07
4.576499386144000709e+03 1.180277171870485847e-06 3.123785446125182780e-07
4.580946907413333975e+03 1.169105550868462426e-06 3.093198223048910008e-07
4.585394428682667240e+03 1.157441979069044884e-06 3.053929787108281038e-07
4.589841949952000505e+03 1.145588650103673236e-06 3.006556040280433371e-07
4.594289471221333770e+03 1.134009821112512459e-06 2.957239241200004784e-07
4.598736992490667035e+03 1.123224482024460592e-06 2.914225334874046501e-07
4.603184513760000300e+03 1.113694277549151913e-06 2.883942135666469230e-07
4.607632035029333565e+03 1.105724378669912406e-06 2.868435211452641987e-07
4.612079556298666830e+03 1.099394199449218456e-06 2.865109576031389355e-07
4.616527077568000095e+03 1.094518658179496855e-06 2.868411444999702633e-07
4.620974598837333360e+03 1.090649879993956715e-06 2.872329852523636070e-07
4.625422120106666625e+03 1.087117090753089041e-06 2.872501817520522339e-07
4.629869641376000800e+03 1.083104851887573187e-06 2.867296334223572224e-07
4.634317162645334065e+03 1.077763187791605074e-06 2.857856435605695189e-07
4.638764683914667330e+03 1.070335108757320329e-06 2.847156083496929737e-07
4.643212205184000595e+03 1.060287033099428444e-06 2.838580245850364791e-07
4.647659726453333860e+03 1.047415563802890398e-06 2.834465284420307795e-07
4.652107247722667125e+03 1.031907574783871786e-06 2.835269407958895370e-07
4.656554768992000390e+03 1.014338809624704199e-06 2.839566369452292478e-07
4.661002290261333656e+03 9.956007449914099186e-07 2.844659734289313524e-07
4.665449811530666921e+03 9.767728154745657447e-07 2.847319926493085730e-07
4.669897332800000186e+03 9.589520475366081386e-07 2.844289073869484918e-07
4.674344854069333451e+03 9.430866434633236952e-07 2.832524109178689949e-07
4.678792375338667625e+03 9.298367608812674974e-07 2.809548322836182782e-07
4.683239896607999981e+03 9.194970805070808702e-07 2.774106036384632709e-07
4.687687417877334155e+03 9.119914599539780047e-07 2.727005131047360026e-07
4.692134939146666511e+03 9.069342737687454749e-07 2.671667804715461489e-07
4.696582460416000686e+03 9.037398930110219107e-07 2.613823707985287137e-07
4.701029981685333041e+03 9.017543588260326887e-07 2.560068462215509646e-07
4.705477502954667216e+03 9.003703577816271075e-07 2.515734561810103174e-07
4.709925024224000481e+03 8.991087524735725025e-07 2.483119737417191059e-07
4.714372545493333746e+03 8.976519211222029005e-07 2.461226497388392157e-07
4.718820066762667011e+03 8.958324562076848131e-07 2.447261124742892429e-07
4.723267588032000276e+03 8.935903706219181807e-07 2.438879323771427545e-07
4.727715109301334451e+03 8.909166081640465819e-07 2.435709245379852671e-07
4.732162630570666806e+03 8.878063040568386571e-07 2.439166188997173282e-07
4.736610151840000981e+03 8.842269440503363649e-07 2.450817606997470468e-07
4.741057673109333336e+03 8.801141189560842239e-07 2.470436284498009638e-07
4.745505194378667511e+03 8.753828261631068631e-07 2.495060248853476806e-07
4.749952715647999867e+03 8.699520677991312340e-07 2.519517913409482459e-07
4.754400236917334041e+03 8.637674481553755601e-07 2.537866945470190883e-07
4.758847758186666397e+03 8.568207203530625859e-07 2.544777219975886905e-07
4.763295279456000571e+03 8.491548348001029968e-07 2.536320496770158026e-07
4.767742800725332927e+03 8.408640877000856772e-07 2.510217318326898866e-07
4.772190321994667102e+03 8.320853210697293957e-07 2.466040027656848656e-07
4.776637843264000367e+03 8.229904222409018696e-07 2.405558273695727913e-07
4.781085364533333632e+03 8.137751240101054398e-07 2.333104132331168396e-07
4.785532885802667806e+03 8.046522540314995863e-07 2.255494208811137068e-07
4.789980407072000162e+03 7.958391852535019457e-07 2.180960515526841501e-07
4.794427928341334336e+03 7.875467360989261423e-07 2.117167977585219952e-07
4.798875449610666692e+03 7.799663715663525197e-07 2.068940223513953769e-07
4.803322970880000867e+03 7.732555051609681595e-07 2.036912124936733758e-07
4.807770492149333222e+03 7.675319003234586435e-07 2.018042160337486127e-07
4.812218013418667397e+03 7.628732221199989353e-07 2.007784985486268460e-07
4.816665534687999752e+03 7.593265881086856247e-07 2.002719725857820585e-07
4.821113055957333927e+03 7.569261185901043383e-07 2.002326186693116783e-07
4.825560577226667192e+03 7.557098869638113601e-07 2.009129037169860327e-07
4.830008098496000457e+03 7.557275211888828535e-07 2.027132343380664385e-07
4.834455619765333722e+03 7.570382058542495702e-07 2.059205069565032896e-07
4.838903141034666987e+03 7.596903358770788928e-07 2.104612151645745379e-07
4.843350662304000252e+03 7.636875212105335713e-07 2.158109023590296198e-07
4.847798183573333517e+03 7.689549403574557254e-07 2.211131230850624621e-07
4.852245704842666782e+03 7.753111422488348663e-07 2.254425062053556708e-07
4.856693226112000048e+03 7.824616945550077349e-07 2.280857909449935526e-07
4.861140747381334222e+03 7.900194279386483638e-07 2.287366169803969369e-07
4.865588268650666578e+03 7.975511767447828579e-07 2.275518090658030982e-07
4.870035789920000752e+03 8.046419178413756172e-07 2.250761854363423583e-07
4.874483311189334017e+03 8.109616599527537630e-07 2.220833181961597078e-07
4.878930832458667282e+03 8.163216353604829768e-07 2.194029330700240726e-07
4.883378353728000548e+03 8.207028966572206528e-07 2.178022523062887231e-07
4.887825874997333813e+03 8.242541685569258213e-07 2.179304080134011640e-07
4.892273396266667078e+03 8.272618039766988020e-07 2.202701953531521421e-07
4.896720917536000343e+03 8.300976933338127174e-07 2.250395884869134451e-07
4.901168438805333608e+03 8.331649734491263206e-07 2.320627144258160354e-07
4.905615960074666873e+03 8.368483851435959576e-07 2.407425472836790086e-07
4.910063481344000138e+03 8.414809276492719988e-07 2.502343384728496290e-07
4.914511002613333403e+03 8.473250102315000423e-07 2.597977139182371301e-07
4.918958523882666668e+03 8.545669015404799081e-07 2.691717257015163181e-07
4.923406045152000843e+03 8.633085798602156912e-07 2.787768324982310346e-07
4.927853566421333198e+03 8.735563841996423376e-07 2.895901633847431137e-07
4.932301087690667373e+03 8.851997179785389858e-07 3.026713093948874814e-07
4.936748608960000638e+03 8.979854043270797743e-07 3.185310279242476243e-07
4.941196130229333903e+03 9.115002908373431774e-07 3.366978319669672118e-07
4.945643651498667168e+03 9.251787507395659022e-07 3.557470903472285817e-07
4.950091172768000433e+03 9.383415791435584598e-07 3.737438678853593439e-07
4.954538694037333698e+03 9.502820311091511724e-07 3.888405764268169951e-07
4.958986215306666963e+03 9.603809540984490453e-07 3.997691906084670827e-07
4.963433736576000229e+03 9.682444155973466606e-07 4.061708906129547993e-07
4.967881257845333494e+03 9.738276318458490747e-07 4.087262324819608183e-07
4.972328779114667668e+03 9.775191022071071848e-07 4.091433238403872922e-07
4.976776300384000024e+03 9.801622532883765263e-07 4.100249868153260119e-07
4.981223821653334198e+03 9.829965463934956326e-07 4.145508507197016368e-07
4.985671342922666554e+03 9.875240478438389523e-07 4.259645766375576365e-07
4.990118864192000729e+03 9.953157602550244877e-07 4.468801349354104575e-07
4.994566385461333084e+03 1.007798807625327921e-06 4.786692148130192722e-07
4.999013906730667259e+03 1.026052320008969713e-06 5.211630126119774498e-07
5.003461427999999614e+03 1.050651210276744507e-06 5.727349312552968032e-07
5.007908949269333789e+03 1.081591987033155828e-06 6.306030384444247980e-07
5.012356470538667963e+03 1.118300653283988854e-06 6.911368614988272603e-07
5.016803991808000319e+03 1.159728189473996002e-06 7.501751331315105853e-07
5.021251513077334494e+03 1.204517423759393477e-06 8.034221342159717384e-07
5.025699034346666849e+03 1.251193697983169657e-06 8.469053056783525499e-07
5.030146555616001024e+03 1.298386078136702047e-06 8.775611493178948170e-07
5.034594076885333379e+03 1.345002423576963945e-06 8.937519636104001516e-07
5.039041598154667554e+03 1.390376411693140551e-06 8.956805390198619503e-07
5.043489119423999909e+03 1.434341126582426710e-06 8.855314099830867061e-07
5.047936640693334084e+03 1.477252807782777069e-06 8.673028266955139184e-07
5.052384161962666440e+03 1.519935163526186416e-06 8.461989666124778790e-07
5.056831683232000614e+03 1.563584292588874597e-06 8.276621498875597163e-07
5.061279204501332970e+03 1.609631463581788717e-06 8.161445662459930793e-07
5.065726725770667144e+03 1.659579399445677058e-06 8.140481820554008614e-07
5.070174247040000409e+03 1.714851258912444528e-06 8.213804302419495998e-07
5.074621768309333675e+03 1.776649115611062098e-06 8.363809804824083290e-07
5.079069289578666940e+03 1.845863925176986141e-06 8.568431099301610685e-07
5.083516810848000205e+03 1.923049778566125475e-06 8.815169517347809903e-07
5.087964332117334379e+03 2.008460490050252298e-06 9.110565908894971689e-07
5.092411853386666735e+03 2.102178814728790940e-06 9.482874447327481608e-07
5.096859374656000909e+03 2.204283955394671762e-06 9.976688874967250005e-07
5.101306895925333265e+03 2.315041862929133615e-06 1.064116725840647067e-06
5.105754417194667440e+03 2.435088587782507233e-06 1.151436325434811078e-06
5.110201938464000705e+03 2.565508352929712739e-06 1.260871460732072884e-06
5.114649459733333970e+03 2.707812600469644307e-06 1.390376884337628245e-06
5.119096981002667235e+03 2.863758374961921101e-06 1.534919564277035403e-06
5.123544502272000500e+03 3.035047587559107064e-06 1.687896656725012464e-06
5.127992023541333765e+03 3.222926907231764703e-06 1.843386482121470548e-06
5.132439544810667030e+03 3.427806804604391612e-06 1.998617010557919736e-06
5.136887066080000295e+03 3.648968081339599084e-06 2.155644697638091509e-06
5.141334587349333560e+03 3.884492057031549563e-06 2.321042345523004378e-06
5.145782108618666825e+03 4.131463447408206593e-06 2.502956038881860389e-06
5.150229629888000090e+03 4.386482224807502081e-06 2.706454290872948598e-06
5.154677151157333356e+03 4.646403673703890499e-06 2.929730619218480593e-06
5.159124672426667530e+03 4.909175116240481430e-06 3.163666960321448887e-06
5.163572193696000795e+03 5.174618089851116757e-06 3.394955947189839217e-06
5.168019714965334060e+03 5.444888532063022285e-06 3.610918515411730384e-06
