# Frequency Average_Intensity Standard_Deviation
1.033603942993066812e+04 9.017200912347832026e-08 1.436793976472545255e-08
1.034493447246933465e+04 9.020360923986558525e-08 1.443197983632437926e-08
1.035382951500800118e+04 9.022734376265772364e-08 1.424064826833777806e-08
1.036272455754666771e+04 9.023692971392236463e-08 1.380492910172272681e-08
1.037161960008533424e+04 9.022647970634581115e-08 1.316935234244906456e-08
1.038051464262400077e+04 9.018915227531838144e-08 1.240286916093802507e-08
1.038940968516266730e+04 9.011443245757451785e-08 1.158421789928372579e-08
1.039830472770133383e+04 8.998698689223509794e-08 1.079080106628845591e-08
1.040719977024000036e+04 8.978628363717181442e-08 1.009254102425806644e-08
1.041609481277866871e+04 8.948824642543348721e-08 9.551458004844711857e-09
1.042498985531733342e+04 8.906978818185205919e-08 9.221434548846391454e-09
1.043388489785600177e+04 8.851330459612819357e-08 9.136986630902016865e-09
1.044277994039466648e+04 8.781284236372923819e-08 9.296576075712803615e-09
1.045167498293333483e+04 8.697825807775531761e-08 9.653999317816404719e-09
1.046057002547199954e+04 8.603665796736606543e-08 1.012923412113354094e-08
1.046946506801066789e+04 8.503132842388044720e-08 1.063364027923816097e-08
1.047836011054933442e+04 8.401635271600276945e-08 1.109038426855737976e-08
1.048725515308800095e+04 8.304852846893910493e-08 1.144580786343274430e-08
1.049615019562666748e+04 8.217874025407247647e-08 1.167283941122057246e-08
1.050504523816533401e+04 8.144346706722892238e-08 1.176896907711565903e-08
1.051394028070400236e+04 8.085922393010277658e-08 1.175065313866502818e-08
1.052283532324266707e+04 8.042117226460535480e-08 1.164491594100182166e-08
1.053173036578133542e+04 8.010605901230264242e-08 1.147707468683545012e-08
1.054062540832000013e+04 7.987967946363541975e-08 1.126022804051782546e-08
1.054952045085866848e+04 7.970583463408078361e-08 1.099028221626086051e-08
1.055841549339733319e+04 7.955618840254047844e-08 1.065517704790190053e-08
1.056731053593600154e+04 7.941731041638619188e-08 1.025373341152861117e-08
1.057620557847466625e+04 7.929385009533822386e-08 9.817396915883204771e-09
1.058510062101333460e+04 7.920666705167831278e-08 9.421295402702149570e-09
1.059399566355199931e+04 7.918644279765007320e-08 9.171514047734263743e-09
1.060289070609066766e+04 7.926425333928638461e-08 9.163200300827149231e-09
1.061178574862933419e+04 7.946157197146807533e-08 9.428559403947907837e-09
1.062068079116800072e+04 7.978216660016338090e-08 9.918360635554617258e-09
1.062957583370666907e+04 8.020794601009339212e-08 1.053357298637995813e-08
1.063847087624533378e+04 8.070006471152646449e-08 1.117324330040281544e-08
1.064736591878400213e+04 8.120503640900393036e-08 1.176317506184380319e-08
1.065626096132266684e+04 8.166456143588702526e-08 1.226086999101964055e-08
1.066515600386133519e+04 8.202643884875617963e-08 1.264725132888644705e-08
1.067405104639999990e+04 8.225472369018427512e-08 1.291680853237154713e-08
1.068294608893866825e+04 8.233591026212777364e-08 1.306982508180910660e-08
1.069184113147733297e+04 8.228039166706101987e-08 1.310835480942590962e-08
1.070073617401600131e+04 8.211900563366393231e-08 1.303455970937549091e-08
1.070963121655466784e+04 8.189495658248386407e-08 1.284914642685853476e-08
1.071852625909333437e+04 8.165412814285091434e-08 1.255315209970407662e-08
1.072742130163200090e+04 8.143521072396481230e-08 1.215231113175082833e-08
1.073631634417066743e+04 8.126187356741393056e-08 1.166426637372539033e-08
1.074521138670933396e+04 8.113923067605800684e-08 1.112683677537887169e-08
1.075410642924800050e+04 8.105414074129333519e-08 1.059841551596823214e-08
1.076300147178666703e+04 8.097972596430654763e-08 1.014750002651974003e-08
1.077189651432533356e+04 8.088213528553870677e-08 9.828711102869498237e-09
1.078079155686400190e+04 8.072813740270831583e-08 9.658356672140562671e-09
1.078968659940266662e+04 8.049173404249746107e-08 9.607145651512470507e-09
1.079858164194133496e+04 8.015882872517007369e-08 9.620319049794302757e-09
1.080747668448000150e+04 7.972902628342873896e-08 9.650034731058110620e-09
1.081637172701866803e+04 7.921459311251758451e-08 9.679535638318111725e-09
1.082526676955733456e+04 7.863767287303742168e-08 9.727159192681295669e-09
1.083416181209600109e+04 7.802651746474442198e-08 9.829403578870456559e-09
1.084305685463466762e+04 7.741183297680096696e-08 1.001310152934511168e-08
1.085195189717333415e+04 7.682363555828841495e-08 1.027101490478571257e-08
1.086084693971200068e+04 7.628954693806534934e-08 1.055628705301319071e-08
1.086974198225066721e+04 7.583374982083550730e-08 1.079766349322013363e-08
1.087863702478933374e+04 7.547655814919619097e-08 1.092458421639459238e-08
1.088753206732800027e+04 7.523404235074407873e-08 1.089033917231660169e-08
1.089642710986666680e+04 7.511719467644925915e-08 1.068717869130802655e-08
1.090532215240533515e+04 7.513075956174797459e-08 1.035177045852194994e-08
1.091421719494399986e+04 7.527162900915590155e-08 9.959213335147488423e-09
1.092311223748266821e+04 7.552768775561264409e-08 9.603951453356749960e-09
1.093200728002133474e+04 7.587739815698473174e-08 9.368371845490072492e-09
1.094090232256000127e+04 7.629075466591452492e-08 9.290277521176821185e-09
1.094979736509866780e+04 7.673193785849567033e-08 9.349998376067114350e-09
1.095869240763733433e+04 7.716323818405968100e-08 9.487764689104264237e-09
1.096758745017600086e+04 7.754996955962075470e-08 9.636432481663726843e-09
1.097648249271466739e+04 7.786523314160671757e-08 9.747038787400031196e-09
1.098537753525333392e+04 7.809379146097896136e-08 9.797023520824590412e-09
1.099427257779200045e+04 7.823412315707140129e-08 9.785857707654855168e-09
1.100316762033066880e+04 7.829810338840836795e-08 9.726517922850674361e-09
1.101206266286933351e+04 7.830854480644921997e-08 9.640048373132294749e-09
1.102095770540800186e+04 7.829439905571065823e-08 9.553991144672216077e-09
1.102985274794666657e+04 7.828524835660169353e-08 9.504134888606555120e-09
1.103874779048533492e+04 7.830561197116719230e-08 9.531865006265410630e-09
1.104764283302399963e+04 7.837019228465883017e-08 9.674686467621517016e-09
1.105653787556266798e+04 7.848086532085087887e-08 9.951964022959733451e-09
1.106543291810133269e+04 7.862581064853043633e-08 1.035389794918569627e-08
1.107432796064000104e+04 7.878103067779125009e-08 1.084126744552734276e-08
1.108322300317866757e+04 7.891348461529951167e-08 1.135507032400778637e-08
1.109211804571733410e+04 7.898543722673788135e-08 1.182989192557601195e-08
1.110101308825600245e+04 7.895972749550252417e-08 1.220649988199187518e-08
1.110990813079466716e+04 7.880440757010729375e-08 1.243944669509842700e-08
1.111880317333333551e+04 7.849708687463520893e-08 1.250273320850265123e-08
1.112769821587200022e+04 7.802802657274863481e-08 1.239170457686721872e-08
1.113659325841066857e+04 7.740230924635344772e-08 1.212321739325859406e-08
1.114548830094933328e+04 7.664025395854654996e-08 1.173224903664148930e-08
1.115438334348800163e+04 7.577697143305305037e-08 1.126645651709838710e-08
1.116327838602666634e+04 7.485981969102830023e-08 1.077769605399812837e-08
1.117217342856533469e+04 7.394497481917623364e-08 1.031202602740117337e-08
1.118106847110399940e+04 7.309247709777552788e-08 9.899775638687912802e-09
1.118996351364266775e+04 7.236023739552339150e-08 9.548878194780170276e-09
1.119885855618133428e+04 7.179782864746296219e-08 9.244877960374492001e-09
1.120775359872000081e+04 7.144049733623357918e-08 8.959196479352487435e-09
1.121664864125866734e+04 7.130460465912078737e-08 8.663690124289390571e-09
1.122554368379733387e+04 7.138502724233824939e-08 8.346412408294007517e-09
1.123443872633600222e+04 7.165542213373135927e-08 8.022982873864832775e-09
1.124333376887466693e+04 7.207122108597965916e-08 7.738452381579258338e-09
1.125222881141333528e+04 7.257513916776625821e-08 7.554783970748199698e-09
1.126112385395199999e+04 7.310436289481621351e-08 7.523623857920391787e-09
1.127001889649066834e+04 7.359815821566423569e-08 7.656713634381130227e-09
1.127891393902933305e+04 7.400450872794462327e-08 7.915956701586582680e-09
1.128780898156800140e+04 7.428490437099647595e-08 8.232307794147150607e-09
1.129670402410666793e+04 7.441640084706036125e-08 8.537054586442273002e-09
1.130559906664533446e+04 7.439099477733139909e-08 8.786050421204005306e-09
1.131449410918400099e+04 7.421274949592911542e-08 8.968480525381478528e-09
1.132338915172266752e+04 7.389386615131003835e-08 9.101776342202353707e-09
1.133228419426133405e+04 7.345029995971678288e-08 9.216929017639813121e-09
1.134117923680000058e+04 7.289879108241325451e-08 9.340404468569334865e-09
1.135007427933866711e+04 7.225508517355371383e-08 9.481515540075758717e-09
1.135896932187733364e+04 7.153410336971043968e-08 9.631810058585912733e-09
1.136786436441600017e+04 7.075135189833521702e-08 9.776397970091766717e-09
1.137675940695466852e+04 6.992488148621083905e-08 9.909616044311956968e-09
1.138565444949333505e+04 6.907670686787372573e-08 1.004568649349239848e-08
1.139454949203200158e+04 6.823320654149670748e-08 1.021773020762582035e-08
1.140344453457066811e+04 6.742352806128511396e-08 1.046390216873682673e-08
1.141233957710933464e+04 6.667667372152145843e-08 1.080665079947278480e-08
1.142123461964800117e+04 6.601720166358195864e-08 1.123584013678012683e-08
1.143012966218666770e+04 6.546095705251746798e-08 1.170610087045705729e-08
1.143902470472533423e+04 6.501146814755151407e-08 1.214880196181036471e-08
1.144791974726400076e+04 6.465832189955842193e-08 1.249106148700563669e-08
1.145681478980266729e+04 6.437770899485038283e-08 1.267303078315345464e-08
1.146570983234133382e+04 6.413536324103608099e-08 1.265928386338508567e-08
1.147460487488000217e+04 6.389167532475597853e-08 1.244265176317161543e-08
1.148349991741866688e+04 6.360771123772885600e-08 1.204210979493886713e-08
1.149239495995733523e+04 6.325151052759430915e-08 1.149555622723129033e-08
1.150129000249599994e+04 6.280316478520614230e-08 1.085079498462682997e-08
1.151018504503466829e+04 6.225797656776845399e-08 1.015772777896078184e-08
1.151908008757333300e+04 6.162728892015421690e-08 9.463727943381102281e-09
1.152797513011200135e+04 6.093636571269317545e-08 8.812125626186250307e-09
1.153687017265066606e+04 6.022038255179466555e-08 8.240422649649799421e-09
1.154576521518933441e+04 5.951876325058097850e-08 7.774759718340337515e-09
1.155466025772800094e+04 5.886909653288932510e-08 7.420916717088772907e-09
1.156355530026666747e+04 5.830155772692187798e-08 7.159820004107538826e-09
1.157245034280533582e+04 5.783494510597667318e-08 6.954978071380854980e-09
1.158134538534400053e+04 5.747475571511749335e-08 6.771122450819242199e-09
1.159024042788266888e+04 5.721371050860652380e-08 6.592754705660479087e-09
1.159913547042133359e+04 5.703426387230196584e-08 6.430635505868294973e-09
1.160803051296000194e+04 5.691283255341285477e-08 6.311345915298001150e-09
1.161692555549866665e+04 5.682432437481705931e-08 6.254304906908355753e-09
1.162582059803733500e+04 5.674654685292721070e-08 6.251986992893354190e-09
1.163471564057599971e+04 5.666311613172327797e-08 6.269109027059269625e-09
1.164361068311466806e+04 5.656473632758921728e-08 6.261570090796693741e-09
1.165250572565333277e+04 5.644839446441396078e-08 6.199859579236495257e-09
1.166140076819200112e+04 5.631508589302870471e-08 6.081610713736030834e-09
1.167029581073066765e+04 5.616665506544077470e-08 5.927666700294653156e-09
1.167919085326933418e+04 5.600269642677826282e-08 5.764899139623707383e-09
1.168808589580800071e+04 5.581858511393156464e-08 5.606427411258698700e-09
1.169698093834666724e+04 5.560501232549584018e-08 5.443162708612974372e-09
1.170587598088533559e+04 5.534938521025327944e-08 5.254051402018264549e-09
1.171477102342400030e+04 5.503880630382841373e-08 5.028653130971953438e-09
1.172366606596266865e+04 5.466377769490922869e-08 4.788012351961226431e-09
1.173256110850133336e+04 5.422179012388718442e-08 4.590723147100075808e-09
1.174145615104000171e+04 5.371984226255606316e-08 4.513839274370400135e-09
1.175035119357866643e+04 5.317483047725840805e-08 4.609422765886373455e-09
1.175924623611733477e+04 5.261210902603153258e-08 4.868369653167199813e-09
1.176814127865600130e+04 5.206188081616231009e-08 5.229508401504236189e-09
1.177703632119466783e+04 5.155449347776878957e-08 5.621256278908440529e-09
1.178593136373333436e+04 5.111549554942129758e-08 5.993784801835223269e-09
1.179482640627200090e+04 5.076143754161464851e-08 6.326758909460076138e-09
1.180372144881066743e+04 5.049733262768175367e-08 6.619783244672102654e-09
1.181261649134933396e+04 5.031634681475106231e-08 6.875984393168312660e-09
1.182151153388800049e+04 5.020141364432132999e-08 7.087998210001813610e-09
1.183040657642666702e+04 5.012864344193579445e-08 7.233678520319440825e-09
1.183930161896533355e+04 5.007153235640661869e-08 7.282783512004997372e-09
1.184819666150400008e+04 5.000523634916692506e-08 7.211095336258016030e-09
1.185709170404266843e+04 4.991006034732346534e-08 7.015324767389208790e-09
1.186598674658133496e+04 4.977360770412521116e-08 6.723718368024961115e-09
1.187488178912000149e+04 4.959157495163032763e-08 6.397201825231574545e-09
1.188377683165866802e+04 4.936690194455051985e-08 6.116157839601992945e-09
1.189267187419733455e+04 4.910828213765122761e-08 5.949570512564430875e-09
1.190156691673600108e+04 4.882783807089716080e-08 5.918010959734602879e-09
1.191046195927466761e+04 4.853902179814258818e-08 5.979563519914731682e-09
1.191935700181333414e+04 4.825479028002746798e-08 6.054423553998654112e-09
1.192825204435200067e+04 4.798635066802425608e-08 6.066870059631784291e-09
1.193714708689066720e+04 4.774258046214932661e-08 5.976272011325732854e-09
1.194604212942933373e+04 4.752995258860522729e-08 5.788662614661173908e-09
1.195493717196800026e+04 4.735276543095133355e-08 5.552057727304712599e-09
1.196383221450666861e+04 4.721361282093210065e-08 5.338086960143890365e-09
1.197272725704533332e+04 4.711385402172112827e-08 5.211777594868622322e-09
1.198162229958400167e+04 4.705380376033685441e-08 5.200941170369864374e-09
1.199051734212266638e+04 4.703295221316417877e-08 5.286513181692146295e-09
1.199941238466133473e+04 4.704973006749533839e-08 5.422792830166044554e-09
1.200830742720000126e+04 4.710127853063367823e-08 5.567884817787480432e-09
1.201720246973866779e+04 4.718304936305936345e-08 5.702127994334671230e-09
1.202609751227733432e+04 4.728831491545577292e-08 5.827326766733918153e-09
1.203499255481600085e+04 4.740799808425251712e-08 5.953041943056483554e-09
1.204388759735466738e+04 4.753068724455923042e-08 6.080204681101877281e-09
1.205278263989333391e+04 4.764313608017982333e-08 6.192748973420261454e-09
1.206167768243200226e+04 4.773147825183233754e-08 6.262929627699788362e-09
1.207057272497066697e+04 4.778262205295701972e-08 6.266297256564930630e-09
1.207946776750933532e+04 4.778645486020736123e-08 6.197928343198384795e-09
1.208836281004800003e+04 4.773754772817759337e-08 6.080742483572284650e-09
1.209725785258666838e+04 4.763703492881183021e-08 5.960830705527222711e-09
1.210615289512533309e+04 4.749322382788738424e-08 5.889125660205130052e-09
1.211504793766400144e+04 4.732134996432212167e-08 5.897206026486912285e-09
1.212394298020266615e+04 4.714176754730365662e-08 5.983660045482014777e-09
1.213283802274133450e+04 4.697697525565499108e-08 6.122854086884517309e-09
1.214173306527999921e+04 4.684783224866969239e-08 6.287227803773864444e-09
1.215062810781866756e+04 4.676956924092064763e-08 6.464692214869172679e-09
1.215952315035733591e+04 4.674820447592227134e-08 6.660270632894057131e-09
1.216841819289600062e+04 4.677863924264103716e-08 6.883922104587272975e-09
1.217731323543466897e+04 4.684449294429500472e-08 7.136329904925473711e-09
1.218620827797333368e+04 4.692022753150395184e-08 7.402333629122080807e-09
1.219510332051200203e+04 4.697506145536920553e-08 7.656008388137786875e-09
1.220399836305066674e+04 4.697832821578446651e-08 7.871672363638894631e-09
1.221289340558933509e+04 4.690500484935954501e-08 8.032734992732819383e-09
1.222178844812799980e+04 4.674040563345226649e-08 8.134389104761119456e-09
1.223068349066666815e+04 4.648294130119066648e-08 8.180178782598887869e-09
1.223957853320533286e+04 4.614455888603316185e-08 8.175789814447934339e-09
1.224847357574400121e+04 4.574840232293476167e-08 8.123440528222076505e-09
1.225736861828266774e+04 4.532425865937380258e-08 8.019815674150203017e-09
1.226626366082133427e+04 4.490285959860566801e-08 7.857658192257892401e-09
1.227515870336000080e+04 4.451021804445289411e-08 7.630359933728618771e-09
1.228405374589866733e+04 4.416298439183495787e-08 7.337225089896641870e-09
1.229294878843733386e+04 4.386629714549483866e-08 6.987392838611550496e-09
1.230184383097600039e+04 4.361424783434060717e-08 6.601367441892294450e-09
1.231073887351466874e+04 4.339279525076793655e-08 6.209181560595092942e-09
1.231963391605333345e+04 4.318465914026626690e-08 5.845594557633359670e-09
1.232852895859200180e+04 4.297469374027576414e-08 5.542760825617410764e-09
1.233742400113066651e+04 4.275458648565518956e-08 5.322616596551943237e-09
1.234631904366933486e+04 4.252583716257974618e-08 5.191612322172111375e-09
1.235521408620800139e+04 4.229998280542620827e-08 5.140427287568375127e-09
1.236410912874666792e+04 4.209641324761253715e-08 5.149065749621579525e-09
1.237300417128533445e+04 4.193780232872419376e-08 5.195154889554369124e-09
1.238189921382400098e+04 4.184484430726268232e-08 5.262174705826949423e-09
1.239079425636266751e+04 4.183084033593985896e-08 5.344949396705120882e-09
1.239968929890133404e+04 4.189803447483165520e-08 5.450308661527540993e-09
1.240858434144000057e+04 4.203589419923000341e-08 5.591526653869355889e-09
1.241747938397866710e+04 4.222232511803907727e-08 5.777928846067236952e-09
1.242637442651733363e+04 4.242700011623273961e-08 6.004423475482063598e-09
1.243526946905600198e+04 4.261635804900494314e-08 6.247956280686152496e-09
1.244416451159466669e+04 4.275917226200451695e-08 6.472883580499018118e-09
1.245305955413333504e+04 4.283139430270480100e-08 6.642382056303044512e-09
1.246195459667200157e+04 4.281963797726135358e-08 6.729562941835964943e-09
1.247084963921066810e+04 4.272239401092388302e-08 6.725126128259223057e-09
1.247974468174933463e+04 4.254936519868516993e-08 6.639807892440023530e-09
1.248863972428800116e+04 4.231891205243410060e-08 6.501747096686123094e-09
1.249753476682666769e+04 4.205418379672924474e-08 6.349383227968165205e-09
1.250642980936533422e+04 4.177918437062028401e-08 6.220759386309930231e-09
1.251532485190400075e+04 4.151476345626428812e-08 6.141737945443558829e-09
1.252421989444266728e+04 4.127592715369155910e-08 6.117878765845120248e-09
1.253311493698133563e+04 4.106998845436448644e-08 6.134593959947743971e-09
1.254200997952000034e+04 4.089625232750888761e-08 6.165543951418662529e-09
1.255090502205866869e+04 4.074678053869530262e-08 6.184703255937583662e-09
1.255980006459733340e+04 4.060809125525194395e-08 6.176919054704102849e-09
1.256869510713600175e+04 4.046363346031151508e-08 6.142489157231827604e-09
1.257759014967466646e+04 4.029629637409555616e-08 6.095596885934388598e-09
1.258648519221333481e+04 4.009122877060444777e-08 6.056282117895206703e-09
1.259538023475199952e+04 3.983807844070282589e-08 6.039367359207164575e-09
1.260427527729066787e+04 3.953291168698691439e-08 6.044934814961370846e-09
1.261317031982933440e+04 3.917904306450500012e-08 6.056404120424821809e-09
1.262206536236800093e+04 3.878708029299888156e-08 6.047577870396561697e-09
1.263096040490666928e+04 3.837402937315177814e-08 5.994622487463242050e-09
1.263985544744533399e+04 3.796122501499633502e-08 5.887619466863639138e-09
1.264875048998400234e+04 3.757177620142787785e-08 5.737003957858323309e-09
1.265764553252266705e+04 3.722761189941722274e-08 5.573147505924323342e-09
1.266654057506133540e+04 3.694660180546662692e-08 5.437525987926223528e-09
1.267543561760000011e+04 3.674026200481145244e-08 5.367026192001944597e-09
1.268433066013866846e+04 3.661230046291269091e-08 5.377213156190729777e-09
1.269322570267733317e+04 3.655832725557104632e-08 5.454824518782295697e-09
1.270212074521600152e+04 3.656657954498288484e-08 5.564849220812669496e-09
1.271101578775466623e+04 3.661968626858334676e-08 5.666145445950340565e-09
1.271991083029333458e+04 3.669706761287110505e-08 5.725351979500255539e-09
1.272880587283200111e+04 3.677760935804754147e-08 5.723946874135930136e-09
1.273770091537066764e+04 3.684221217713975016e-08 5.658961010911286910e-09
1.274659595790933417e+04 3.687597596470473705e-08 5.539998011208255611e-09
1.275549100044800070e+04 3.686958932749956823e-08 5.384712572544912746e-09
1.276438604298666905e+04 3.682021418271015200e-08 5.213856627531526485e-09
1.277328108552533376e+04 3.673132563976740713e-08 5.046488527054093731e-09
1.278217612806400211e+04 3.661206204379735770e-08 4.896242857560016504e-09
1.279107117060266683e+04 3.647580528493591045e-08 4.769874135658197235e-09
1.279996621314133517e+04 3.633858620648850643e-08 4.668984791599958980e-09
1.280886125567999989e+04 3.621699021325983046e-08 4.594211974859905185e-09
1.281775629821866823e+04 3.612620288448932013e-08 4.549319065938085302e-09
1.282665134075733476e+04 3.607799562148964851e-08 4.542045175963078279e-09
1.283554638329600130e+04 3.607926114569563139e-08 4.580854138871519462e-09
1.284444142583466783e+04 3.613079391423574514e-08 4.669497353912431161e-09
1.285333646837333436e+04 3.622696024866248085e-08 4.803967776188860808e-09
1.286223151091200089e+04 3.635592828243667927e-08 4.973944379673398034e-09
1.287112655345066742e+04 3.650069265070689453e-08 5.167751441091442350e-09
1.288002159598933395e+04 3.664082896383513299e-08 5.376464061856285270e-09
1.288891663852800048e+04 3.675452319812679403e-08 5.594737525400673151e-09
1.289781168106666701e+04 3.682110095598219754e-08 5.817926191250526867e-09
1.290670672360533354e+04 3.682331181539353512e-08 6.037852673368376124e-09
1.291560176614400189e+04 3.674955871114458269e-08 6.240008377747513225e-09
1.292449680868266842e+04 3.659537254807478338e-08 6.403843592628446376e-09
1.293339185122133495e+04 3.636442695621900542e-08 6.505748775400363915e-09
1.294228689376000148e+04 3.606848334198883865e-08 6.523507386952459519e-09
1.295118193629866801e+04 3.572657115656165091e-08 6.440866654362822773e-09
1.296007697883733454e+04 3.536325840081124587e-08 6.251437970137711849e-09
1.296897202137600107e+04 3.500615733822977471e-08 5.961549449606681601e-09
1.297786706391466760e+04 3.468294532925885830e-08 5.591929974717203632e-09
1.298676210645333413e+04 3.441809573663284813e-08 5.177339842602542584e-09
1.299565714899200066e+04 3.422989374638716080e-08 4.763567500216024784e-09
1.300455219153066719e+04 3.412797704361949245e-08 4.400207584942566309e-09
1.301344723406933372e+04 3.411189118774978572e-08 4.127963463879527105e-09
1.302234227660800207e+04 3.417086465527007961e-08 3.964530041921037152e-09
1.303123731914666678e+04 3.428499347322229269e-08 3.897763791278838307e-09
1.304013236168533513e+04 3.442775548059878524e-08 3.894244894591509650e-09
1.304902740422399984e+04 3.456945432295885544e-08 3.917746998609598225e-09
1.305792244676266819e+04 3.468134826036099039e-08 3.945164012287090627e-09
1.306681748930133472e+04 3.473943407167987559e-08 3.973433198549171719e-09
1.307571253184000125e+04 3.472789107588286273e-08 4.017314435793524353e-09
1.308460757437866778e+04 3.464107557405174445e-08 4.099816297999787605e-09
1.309350261691733431e+04 3.448420068313975201e-08 4.238060398550453520e-09
1.310239765945600084e+04 3.427220169612764053e-08 4.431463935175702438e-09
1.311129270199466737e+04 3.402744178345093773e-08 4.659056540430170036e-09
1.312018774453333572e+04 3.377607807226665659e-08 4.886835308611442145e-09
1.312908278707200043e+04 3.354413280510733251e-08 5.079512140663646166e-09
1.313797782961066878e+04 3.335364946266469470e-08 5.210703654455418255e-09
1.314687287214933349e+04 3.321955866818696348e-08 5.268800073311799092e-09
1.315576791468800184e+04 3.314779371822414102e-08 5.258789149189643343e-09
1.316466295722666655e+04 3.313474072264051601e-08 5.200160002875072973e-09
1.317355799976533490e+04 3.316843824224762808e-08 5.121140073914976832e-09
1.318245304230399961e+04 3.323081662684995778e-08 5.050209200647604075e-09
1.319134808484266796e+04 3.330107703472312597e-08 5.006762771022527504e-09
1.320024312738133267e+04 3.335924540415266168e-08 4.994993332280465896e-09
1.320913816992000102e+04 3.338959147703112373e-08 5.004575422178443803e-09
1.321803321245866937e+04 3.338312807388111507e-08 5.017382817876507061e-09
1.322692825499733408e+04 3.333883574218515959e-08 5.016585570341458768e-09
1.323582329753600243e+04 3.326334282702640091e-08 4.992623676764734421e-09
1.324471834007466714e+04 3.316908097594521069e-08 4.944796215699714478e-09
1.325361338261333549e+04 3.307133595217932563e-08 4.877968422870589956e-09
1.326250842515200020e+04 3.298466862611876134e-08 4.797422664679146096e-09
1.327140346769066855e+04 3.291933097627632914e-08 4.704733444110633695e-09
1.328029851022933326e+04 3.287873680633776681e-08 4.597245840808665517e-09
1.328919355276800161e+04 3.285803716749390041e-08 4.472018349979460611e-09
1.329808859530666632e+04 3.284470522887873398e-08 4.331716299851621240e-09
1.330698363784533467e+04 3.282056575614002232e-08 4.189383976391008309e-09
1.331587868038400120e+04 3.276538915927285684e-08 4.068504146358557219e-09
1.332477372292266773e+04 3.266107036608723573e-08 3.996140648502725353e-09
1.333366876546133426e+04 3.249565772840389366e-08 3.990324671251598971e-09
1.334256380800000079e+04 3.226649715723920152e-08 4.049126887381172296e-09
1.335145885053866732e+04 3.198168170770688898e-08 4.149888976921151490e-09
1.336035389307733385e+04 3.165969163935628862e-08 4.259740648396283545e-09
1.336924893561600220e+04 3.132700502880258590e-08 4.349605251302174988e-09
1.337814397815466691e+04 3.101429876551105337e-08 4.404058431420883733e-09
1.338703902069333526e+04 3.075184976398329033e-08 4.423580206675557442e-09
1.339593406323199997e+04 3.056488120675047994e-08 4.420207942987272108e-09
1.340482910577066832e+04 3.046986854216164097e-08 4.409128709687427778e-09
1.341372414830933485e+04 3.047212015048176413e-08 4.400359503360297304e-09
1.342261919084800138e+04 3.056534249724100298e-08 4.395226750047094006e-09
1.343151423338666791e+04 3.073283985132434003e-08 4.389018259200829699e-09
1.344040927592533444e+04 3.095026359409669042e-08 4.377766544659260819e-09
1.344930431846400097e+04 3.118932126761719630e-08 4.363578365733350617e-09
1.345819936100266750e+04 3.142160056917249078e-08 4.355389556648378201e-09
1.346709440354133403e+04 3.162230835843485175e-08 4.364619997765300613e-09
1.347598944608000056e+04 3.177273496568652417e-08 4.398979246598959449e-09
1.348488448861866709e+04 3.186191369426344784e-08 4.459353674756532048e-09
1.349377953115733362e+04 3.188667073530729008e-08 4.541770469651875608e-09
1.350267457369600015e+04 3.185081029520825773e-08 4.642568410135070504e-09
1.351156961623466850e+04 3.176332500758652237e-08 4.762086916314289958e-09
1.352046465877333503e+04 3.163629643953092314e-08 4.903131391056727360e-09
1.352935970131200156e+04 3.148280564651966718e-08 5.065261115748067037e-09
1.353825474385066809e+04 3.131507870497088210e-08 5.239425675262973370e-09
1.354714978638933462e+04 3.114339209160365746e-08 5.407596419036781674e-09
1.355604482892800115e+04 3.097523802331928111e-08 5.548462628605917791e-09
1.356493987146666768e+04 3.081536957273143558e-08 5.645238373287519139e-09
1.357383491400533421e+04 3.066599573350368518e-08 5.691329773775048044e-09
1.358272995654400074e+04 3.052716139457971820e-08 5.690013609940917004e-09
1.359162499908266909e+04 3.039722723710254823e-08 5.649209241223281531e-09
1.360052004162133380e+04 3.027321460552221947e-08 5.574423974843449342e-09
1.360941508416000215e+04 3.015110533635317703e-08 5.465278810785512055e-09
1.361831012669866686e+04 3.002615154885956096e-08 5.318603529445864289e-09
1.362720516923733521e+04 2.989327540467275669e-08 5.136869241383402283e-09
1.363610021177599992e+04 2.974776379825331242e-08 4.935853830240034136e-09
1.364499525431466827e+04 2.958607806305949799e-08 4.745749287248107845e-09
1.365389029685333298e+04 2.940689366481120809e-08 4.601313231567535614e-09
1.366278533939200133e+04 2.921206496937416192e-08 4.524312817088212380e-09
1.367168038193066786e+04 2.900720015729416108e-08 4.509423819725964145e-09
1.368057542446933439e+04 2.880175128962907142e-08 4.526193578196010368e-09
1.368947046700800274e+04 2.860831458622022466e-08 4.535912896559498991e-09
1.369836550954666745e+04 2.844115588306458680e-08 4.510252662527239091e-09
1.370726055208533580e+04 2.831409123637896054e-08 4.441342927932490506e-09
1.371615559462400051e+04 2.823810754985541033e-08 4.340980894979922250e-09
1.372505063716266886e+04 2.821923810980781855e-08 4.232198503610676319e-09
1.373394567970133357e+04 2.825686798944438174e-08 4.137327304305725919e-09
1.374284072224000192e+04 2.834334411552101841e-08 4.068310240451318241e-09
1.375173576477866663e+04 2.846443512883925240e-08 4.023731620222512722e-09
1.376063080731733498e+04 2.860135086460044851e-08 3.993497659111915145e-09
1.376952584985599970e+04 2.873334670953720348e-08 3.967064191269061324e-09
1.377842089239466804e+04 2.884084284196352048e-08 3.940308931440073887e-09
