# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 1.2700000e+00	 3.2803981e+03	 3.3162740e+02	 6.6588646e+01	 8.1019354e+00	 9.8529818e+00	 1.2964525e+00	 1.5333555e+00	 1.6349248e-01	 4.6031075e-01	 6.3809371e-02	 9.3385461e-02	 1.1328112e-02	 3.7079002e-02	 4.7000028e-03	 1.5147142e-02	 1.6937969e-03	 9.8948673e-03	 1.0889458e-03	 2.9100416e-03	 2.9125716e-04	 8.6917898e-04	 1.0201080e-04	 1.8330765e-04	 2.0303428e-05
 1.2750000e+00	 3.3396789e+03	 3.3776349e+02	 6.5100993e+01	 7.9219640e+00	 1.0216923e+01	 1.3380797e+00	 1.3891403e+00	 1.4725493e-01	 4.8882645e-01	 6.7484678e-02	 7.2802427e-02	 8.7401111e-03	 5.0657926e-02	 6.4986216e-03	 1.1368761e-02	 1.2763360e-03	 9.7008104e-03	 1.0606380e-03	 4.3995881e-03	 4.4172037e-04	 4.2796283e-04	 5.0011895e-05	 8.5440933e-05	 9.2095174e-06
 1.2800000e+00	 3.4016244e+03	 3.4417296e+02	 6.3343644e+01	 7.7091790e+00	 1.0439051e+01	 1.3606638e+00	 1.2233040e+00	 1.2896990e-01	 4.8881702e-01	 6.7150229e-02	 6.8195019e-02	 8.1038754e-03	 6.0051485e-02	 7.7746144e-03	 1.4631992e-02	 1.6654282e-03	 6.4416412e-03	 7.0196136e-04	 3.4645338e-03	 3.4935353e-04	 9.2766600e-04	 1.0922490e-04	 1.9272652e-04	 2.1268588e-05
 1.2850000e+00	 3.4661295e+03	 3.5084476e+02	 6.1344504e+01	 7.4669280e+00	 1.0508771e+01	 1.3631472e+00	 1.0531657e+00	 1.1050628e-01	 4.6030656e-01	 6.2874900e-02	 8.1008979e-02	 9.6458853e-03	 6.0416006e-02	 7.8757786e-03	 2.2326407e-02	 2.5333637e-03	 4.0352398e-03	 4.4199990e-04	 1.8015386e-03	 1.8041993e-04	 9.8891663e-04	 1.1594024e-04	 7.8103720e-05	 8.4362046e-06
 1.2900000e+00	 3.5330839e+03	 3.5776741e+02	 5.9135305e+01	 7.1990187e+00	 1.0422864e+01	 1.3454391e+00	 8.9646276e-01	 9.3747145e-02	 4.0881048e-01	 5.5482757e-02	 1.0704547e-01	 1.2820648e-02	 5.1571219e-02	 6.7502786e-03	 2.8330053e-02	 3.1881330e-03	 5.3685950e-03	 5.9706959e-04	 2.4241307e-03	 2.4225743e-04	 4.4291149e-04	 5.1782375e-05	 1.9742928e-04	 2.1709579e-05
 1.2950000e+00	 3.6023735e+03	 3.6492913e+02	 5.6751043e+01	 6.9096548e+00	 1.0185621e+01	 1.3084167e+00	 7.6949737e-01	 8.0423278e-02	 3.4426361e-01	 4.6391730e-02	 1.3783098e-01	 1.6576245e-02	 3.8084470e-02	 4.9726168e-03	 2.7874789e-02	 3.1198360e-03	 8.8308479e-03	 9.7627729e-04	 4.1987890e-03	 4.2122531e-04	 7.9421369e-04	 9.3678517e-05	 7.5739040e-05	 8.2331239e-06
 1.3000000e+00	 3.6738807e+03	 3.7231782e+02	 5.4229438e+01	 6.6033683e+00	 9.8086313e+00	 1.2538816e+00	 6.8543683e-01	 7.1976893e-02	 2.7909890e-01	 3.7339048e-02	 1.6336930e-01	 1.9705838e-02	 2.6907187e-02	 3.4505779e-03	 2.1327507e-02	 2.3839743e-03	 1.0255999e-02	 1.1247350e-03	 3.9055678e-03	 3.9333431e-04	 1.0724309e-03	 1.2566274e-04	 1.9702379e-04	 2.1590893e-05
 1.3050000e+00	 3.7474844e+03	 3.7992111e+02	 5.1610302e+01	 6.2849448e+00	 9.3102171e+00	 1.1844702e+00	 6.5294237e-01	 6.9409542e-02	 2.2584741e-01	 3.0052650e-02	 1.7538198e-01	 2.1209111e-02	 2.3787122e-02	 2.9775004e-03	 1.3889053e-02	 1.5543308e-03	 7.9323685e-03	 8.6543808e-04	 2.0773448e-03	 2.0904624e-04	 5.1032547e-04	 5.9840585e-05	 7.8526674e-05	 8.6233261e-06
 1.3100000e+00	 3.8230613e+03	 3.8772652e+02	 4.8934926e+01	 5.9593495e+00	 8.7145246e+00	 1.1035226e+00	 6.7526686e-01	 7.3064964e-02	 1.9472444e-01	 2.5940183e-02	 1.6998613e-01	 2.0607177e-02	 3.0307676e-02	 3.8047004e-03	 1.1457252e-02	 1.2893956e-03	 4.6549688e-03	 5.0780095e-04	 2.0285135e-03	 2.0228696e-04	 6.5725692e-04	 7.7585971e-05	 1.9154570e-04	 2.0922065e-05
 1.3150000e+00	 3.9004848e+03	 3.9572116e+02	 4.6245449e+01	 5.6316545e+00	 8.0503569e+00	 1.0149180e+00	 7.4992500e-01	 8.2491981e-02	 1.9166428e-01	 2.5827447e-02	 1.4894367e-01	 1.8095719e-02	 4.3079093e-02	 5.4800876e-03	 1.5944969e-02	 1.8151920e-03	 4.3600201e-03	 4.8362294e-04	 3.8433592e-03	 3.8539839e-04	 1.1062962e-03	 1.2965170e-04	 8.6205721e-05	 9.5658124e-06
 1.3200000e+00	 3.9796256e+03	 4.0389194e+02	 4.3584167e+01	 5.3069597e+00	 7.3497780e+00	 9.2288760e-01	 8.6896689e-01	 9.6563511e-02	 2.1718470e-01	 2.9742663e-02	 1.1908085e-01	 1.4479517e-02	 5.5495587e-02	 7.1378952e-03	 2.3770053e-02	 2.6919876e-03	 7.3940685e-03	 8.2142428e-04	 4.2280355e-03	 4.2535772e-04	 6.1892124e-04	 7.2666462e-05	 1.8146058e-04	 1.9759719e-05
 1.3250000e+00	 4.0603525e+03	 4.1222561e+02	 4.0992866e+01	 4.9903195e+00	 6.6465552e+00	 8.3181234e-01	 1.0198175e+00	 1.1371153e-01	 2.6629681e-01	 3.6887043e-02	 9.0068193e-02	 1.0911750e-02	 6.1147084e-02	 7.9313846e-03	 2.8709046e-02	 3.2265007e-03	 1.0103647e-02	 1.1122187e-03	 2.4857793e-03	 2.5080108e-04	 5.3873106e-04	 6.3474739e-05	 9.8105693e-05	 1.0965040e-05
 1.3300000e+00	 4.1425311e+03	 4.2070875e+02	 3.8512181e+01	 4.6866709e+00	 5.9745320e+00	 7.4602034e-01	 1.1865963e+00	 1.3211569e-01	 3.2947476e-01	 4.5848035e-02	 7.1283533e-02	 8.5389119e-03	 5.7123293e-02	 7.4548071e-03	 2.6840934e-02	 3.0034878e-03	 9.2311796e-03	 1.0091680e-03	 1.7760169e-03	 1.7680162e-04	 1.0850221e-03	 1.2727304e-04	 1.6762448e-04	 1.8201817e-05
 1.3350000e+00	 4.2260252e+03	 4.2932784e+02	 3.6180958e+01	 4.4007665e+00	 5.3659924e+00	 6.6959553e-01	 1.3517876e+00	 1.4986594e-01	 3.9449834e-01	 5.4891895e-02	 6.8775165e-02	 8.1638495e-03	 4.5507650e-02	 5.9514448e-03	 1.9654256e-02	 2.1988910e-03	 5.8278791e-03	 6.3515832e-04	 3.3820560e-03	 3.3903285e-04	 7.5073504e-04	 8.8080995e-05	 1.1320335e-04	 1.2691168e-05
 1.3400000e+00	 4.3106968e+03	 4.3806914e+02	 3.4035625e+01	 4.1371102e+00	 4.8500966e+00	 6.0620727e-01	 1.4980741e+00	 1.6513519e-01	 4.4881257e-01	 6.2282469e-02	 8.3309020e-02	 9.9222720e-03	 3.2293701e-02	 4.1880242e-03	 1.2855472e-02	 1.4393749e-03	 3.9835882e-03	 4.3834499e-04	 4.3877789e-03	 4.4107219e-04	 4.5759736e-04	 5.3646589e-05	 1.5120780e-04	 1.6378431e-05
 1.3450000e+00	 4.3964062e+03	 4.4691871e+02	 3.2109653e+01	 3.8998974e+00	 4.4514853e+00	 5.5896452e-01	 1.6101451e+00	 1.7635669e-01	 4.8194614e-01	 6.6604749e-02	 1.1013026e-01	 1.3194793e-02	 2.4287972e-02	 3.0701534e-03	 1.1832425e-02	 1.3347946e-03	 5.9081494e-03	 6.5891355e-04	 2.9694934e-03	 2.9975969e-04	 1.0122331e-03	 1.1892153e-04	 1.3020747e-04	 1.4592267e-05
 1.3500000e+00	 4.4830125e+03	 4.5586258e+02	 3.0433011e+01	 3.6929520e+00	 4.1891080e+00	 5.3027095e-01	 1.6762947e+00	 1.8238279e-01	 4.8752528e-01	 6.7033806e-02	 1.4051356e-01	 1.6902008e-02	 2.5598979e-02	 3.1921843e-03	 1.7379302e-02	 1.9767813e-03	 9.2797453e-03	 1.0263421e-03	 1.6998303e-03	 1.6943680e-04	 8.8417641e-04	 1.0359323e-04	 1.3360454e-04	 1.4442018e-05
 1.3550000e+00	 4.5703718e+03	 4.6488646e+02	 2.9031694e+01	 3.5196692e+00	 4.0753081e+00	 5.2165721e-01	 1.6896367e+00	 1.8260273e-01	 4.6449450e-01	 6.3491974e-02	 1.6459560e-01	 1.9854889e-02	 3.5524207e-02	 4.4787117e-03	 2.5075121e-02	 2.8339372e-03	 1.0042124e-02	 1.1010973e-03	 2.8782214e-03	 2.8831864e-04	 4.2663834e-04	 4.9815989e-05	 1.4766916e-04	 1.6507868e-05
 1.3600000e+00	 4.6583405e+03	 4.7397609e+02	 2.7927322e+01	 3.3829456e+00	 4.1152449e+00	 5.3361575e-01	 1.6488166e+00	 1.7700517e-01	 4.1731223e-01	 5.6662104e-02	 1.7457179e-01	 2.1110958e-02	 4.8921724e-02	 6.2475497e-03	 2.8801884e-02	 3.2328991e-03	 7.2807503e-03	 7.9412890e-04	 4.3635325e-03	 4.3835264e-04	 8.9989345e-04	 1.0595092e-04	 1.1627917e-04	 1.2546303e-05
 1.3650000e+00	 4.7467741e+03	 4.8311717e+02	 2.7136762e+01	 3.2850978e+00	 4.3066446e+00	 5.6550953e-01	 1.5581437e+00	 1.6617728e-01	 3.5508256e-01	 4.7853706e-02	 1.6721998e-01	 2.0271300e-02	 5.8869075e-02	 7.5936658e-03	 2.5602869e-02	 2.8646973e-03	 4.3161093e-03	 4.7173510e-04	 3.4614804e-03	 3.4921155e-04	 9.9754949e-04	 1.1675407e-04	 1.6410676e-04	 1.8277442e-05
 1.3700000e+00	 4.8355282e+03	 4.9229537e+02	 2.6671906e+01	 3.2277975e+00	 4.6399225e+00	 6.1562447e-01	 1.4271299e+00	 1.5124064e-01	 2.8979333e-01	 3.8748778e-02	 1.4493596e-01	 1.7607752e-02	 6.0235432e-02	 7.8300206e-03	 1.8023184e-02	 2.0180313e-03	 4.7071301e-03	 5.2482269e-04	 1.8089465e-03	 1.8121507e-04	 4.5042690e-04	 5.2655443e-05	 1.0068877e-04	 1.0847901e-05
 1.3750000e+00	 4.9244585e+03	 5.0149632e+02	 2.6539502e+01	 3.2120082e+00	 5.0986630e+00	 6.8133449e-01	 1.2694871e+00	 1.3373085e-01	 2.3400298e-01	 3.1082379e-02	 1.1494769e-01	 1.3972472e-02	 5.2323358e-02	 6.8356699e-03	 1.2079408e-02	 1.3526264e-03	 7.9750918e-03	 8.8677849e-04	 2.4007454e-03	 2.4013430e-04	 7.6622830e-04	 9.0412698e-05	 1.7813284e-04	 1.9754984e-05
 1.3800000e+00	 5.0134198e+03	 5.1070558e+02	 2.6741024e+01	 3.2379372e+00	 5.6604241e+00	 7.5930076e-01	 1.1016895e+00	 1.1543636e-01	 1.9842055e-01	 2.6328538e-02	 8.6965586e-02	 1.0522982e-02	 3.9220291e-02	 5.1175638e-03	 1.2478107e-02	 1.4106532e-03	 1.0185781e-02	 1.1211694e-03	 4.1593595e-03	 4.1766062e-04	 1.0725296e-03	 1.2549179e-04	 8.8128658e-05	 9.4878711e-06
 1.3850000e+00	 5.1022679e+03	 5.1990888e+02	 2.7272683e+01	 3.3050288e+00	 6.2978272e+00	 8.4565940e-01	 9.4123974e-01	 9.8217520e-02	 1.8984483e-01	 2.5434544e-02	 7.0032648e-02	 8.3703406e-03	 2.7682305e-02	 3.5519342e-03	 1.8883462e-02	 2.1447383e-03	 8.6820092e-03	 9.4872034e-04	 3.8938743e-03	 3.9244578e-04	 5.2467806e-04	 6.1513425e-05	 1.8857491e-04	 2.0821657e-05
 1.3900000e+00	 5.1908584e+03	 5.2909192e+02	 2.8125447e+01	 3.4119843e+00	 6.9798882e+00	 9.3620058e-01	 8.0484384e-01	 8.3838148e-02	 2.0986064e-01	 2.8590563e-02	 6.9596860e-02	 8.2517328e-03	 2.3646427e-02	 2.9536236e-03	 2.6193543e-02	 2.9543074e-03	 5.2737428e-03	 5.7493016e-04	 2.0868432e-03	 2.1012686e-04	 6.3280887e-04	 7.4737974e-05	 7.9640473e-05	 8.5865799e-06
 1.3950000e+00	 5.2790473e+03	 5.3824039e+02	 2.9285233e+01	 3.5568300e+00	 7.6735172e+00	 1.0265530e+00	 7.0666384e-01	 7.3828443e-02	 2.5454157e-01	 3.5148467e-02	 8.5753100e-02	 1.0212004e-02	 2.9170932e-02	 3.6440857e-03	 2.8598422e-02	 3.2064054e-03	 4.0558012e-03	 4.4893468e-04	 2.0143676e-03	 2.0098764e-04	 1.0970794e-03	 1.2843816e-04	 1.9456175e-04	 2.1392091e-05
 1.4000000e+00	 5.3666923e+03	 5.4734016e+02	 3.0733155e+01	 3.7369925e+00	 8.3451091e+00	 1.1123768e+00	 6.5684042e-01	 6.9352288e-02	 3.1521558e-01	 4.3801646e-02	 1.1322238e-01	 1.3563168e-02	 4.1381381e-02	 5.2404499e-03	 2.4192078e-02	 2.7069161e-03	 6.4844693e-03	 7.2457997e-04	 3.8038749e-03	 3.8185426e-04	 6.3698769e-04	 7.4732122e-05	 7.5915300e-05	 8.2314988e-06
 1.4050000e+00	 5.4536517e+03	 5.5637714e+02	 3.2445792e+01	 3.9493663e+00	 8.9621798e+00	 1.1895630e+00	 6.6044502e-01	 7.1001177e-02	 3.8014308e-01	 5.2870586e-02	 1.4307105e-01	 1.7204346e-02	 5.3961635e-02	 6.9153092e-03	 1.6477170e-02	 1.8459898e-03	 9.6325819e-03	 1.0653136e-03	 4.2075992e-03	 4.2365912e-04	 5.2101194e-04	 6.1397162e-05	 1.9559095e-04	 2.1419603e-05
 1.4100000e+00	 5.5397850e+03	 5.6533734e+02	 3.4395568e+01	 4.1903910e+00	 9.4949292e+00	 1.2544254e+00	 7.1695785e-01	 7.8586851e-02	 4.3678386e-01	 6.0613056e-02	 1.6561105e-01	 1.9969743e-02	 6.0416381e-02	 7.8148185e-03	 1.1574967e-02	 1.2960411e-03	 9.7137815e-03	 1.0644974e-03	 2.4942580e-03	 2.5184457e-04	 1.0673131e-03	 1.2514630e-04	 7.7243516e-05	 8.4609028e-06
 1.4150000e+00	 5.6249535e+03	 5.7420704e+02	 3.6551193e+01	 4.4561119e+00	 9.9176671e+00	 1.3038733e+00	 8.2032956e-01	 9.1174298e-02	 4.7421432e-01	 6.5546682e-02	 1.7353935e-01	 2.0978103e-02	 5.7420226e-02	 7.4797773e-03	 1.3362871e-02	 1.5128011e-03	 6.6327477e-03	 7.2315818e-04	 1.7710760e-03	 1.7634955e-04	 7.6886954e-04	 9.0105171e-05	 1.9158805e-04	 2.0904460e-05
 1.4200000e+00	 5.7090197e+03	 5.8297234e+02	 3.8878153e+01	 4.7422389e+00	 1.0210065e+01	 1.3355605e+00	 9.5962589e-01	 1.0731820e-01	 4.8522982e-01	 6.6729705e-02	 1.6429867e-01	 1.9910680e-02	 4.6526661e-02	 6.0807094e-03	 2.0402011e-02	 2.3127617e-03	 4.0934031e-03	 4.4888205e-04	 3.3462324e-03	 3.3583307e-04	 4.4869783e-04	 5.2589295e-05	 8.3488484e-05	 9.2499048e-06
 1.4250000e+00	 5.7918484e+03	 5.9161966e+02	 4.1339280e+01	 5.0442051e+00	 1.0358119e+01	 1.3479956e+00	 1.1201739e+00	 1.2527877e-01	 4.6772706e-01	 6.3940657e-02	 1.4089716e-01	 1.7112293e-02	 3.3358119e-02	 4.3299272e-03	 2.7089354e-02	 3.0494424e-03	 5.1426174e-03	 5.7573359e-04	 4.3600536e-03	 4.3869653e-04	 9.8821073e-04	 1.1614910e-04	 1.8289705e-04	 1.9891544e-05
 1.4300000e+00	 5.8733058e+03	 6.0013548e+02	 4.3895343e+01	 5.3572302e+00	 1.0354798e+01	 1.3406105e+00	 1.2851061e+00	 1.4318391e-01	 4.2510195e-01	 5.7719394e-02	 1.1092464e-01	 1.3477063e-02	 2.4699752e-02	 3.1244966e-03	 2.8111956e-02	 3.1489640e-03	 8.5108966e-03	 9.4650100e-04	 2.9742857e-03	 3.0049471e-04	 8.9871472e-04	 1.0517484e-04	 9.4105562e-05	 1.0516218e-05
 1.4350000e+00	 5.9532610e+03	 6.0850661e+02	 4.6505660e+01	 5.6763857e+00	 1.0200395e+01	 1.3137874e+00	 1.4371255e+00	 1.5919137e-01	 3.6558589e-01	 4.9260680e-02	 8.4086423e-02	 1.0161291e-02	 2.4998988e-02	 3.1056712e-03	 2.2662462e-02	 2.5363229e-03	 1.0144868e-02	 1.1159928e-03	 1.7027961e-03	 1.6977597e-04	 4.2716518e-04	 4.9882964e-05	 1.7024089e-04	 1.8462516e-05
 1.4400000e+00	 6.0315847e+03	 6.1672010e+02	 4.9128749e+01	 5.9966674e+00	 9.9025002e+00	 1.2688388e+00	 1.5603162e+00	 1.7166199e-01	 3.0065245e-01	 4.0181788e-02	 6.9056016e-02	 8.2374100e-03	 3.4076157e-02	 4.2753774e-03	 1.5071103e-02	 1.6889183e-03	 8.0816026e-03	 8.8249532e-04	 2.8488512e-03	 2.8573388e-04	 8.7266331e-04	 1.0286289e-04	 1.0817682e-04	 1.2138142e-05
 1.4450000e+00	 6.1081516e+03	 6.2476327e+02	 5.1722997e+01	 6.3130666e+00	 9.4756214e+00	 1.2079404e+00	 1.6418032e+00	 1.7932269e-01	 2.4280138e-01	 3.2213592e-02	 7.0667558e-02	 8.3744886e-03	 4.7225876e-02	 6.0068964e-03	 1.1359597e-02	 1.2724339e-03	 4.8033286e-03	 5.2414223e-04	 4.3304100e-03	 4.3550999e-04	 1.0054285e-03	 1.1755971e-04	 1.5470717e-04	 1.6738296e-05
 1.4500000e+00	 6.1828391e+03	 6.3262377e+02	 5.4247274e+01	 6.6206417e+00	 8.9404736e+00	 1.1340238e+00	 1.6730927e+00	 1.8139683e-01	 2.0314788e-01	 2.6884802e-02	 8.8356810e-02	 1.0526487e-02	 5.7651426e-02	 7.4142557e-03	 1.4459209e-02	 1.6386532e-03	 4.2477380e-03	 4.7321764e-04	 3.4601437e-03	 3.4940084e-04	 4.5952060e-04	 5.3750119e-05	 1.2450556e-04	 1.3972060e-05
 1.4550000e+00	 6.2555280e+03	 6.4028955e+02	 5.6661632e+01	 6.9145961e+00	 8.3229662e+00	 1.0506311e+00	 1.6509526e+00	 1.7768361e-01	 1.8928202e-01	 2.5251793e-02	 1.1635283e-01	 1.3942357e-02	 5.9973245e-02	 7.7803430e-03	 2.1890493e-02	 2.4774460e-03	 7.0747958e-03	 7.9138996e-04	 1.8174787e-03	 1.8216931e-04	 7.3948058e-04	 8.7400154e-05	 1.3759332e-04	 1.4858863e-05
 1.4600000e+00	 6.3261026e+03	 6.4774877e+02	 5.8927908e+01	 7.1903473e+00	 7.6529463e+00	 9.6174341e-01	 1.5777400e+00	 1.6857706e-01	 2.0381229e-01	 2.7658776e-02	 1.4555561e-01	 1.7505059e-02	 5.3000326e-02	 6.9179711e-03	 2.7741262e-02	 3.1185713e-03	 9.8794687e-03	 1.0921500e-03	 2.3797254e-03	 2.3830698e-04	 1.0718154e-03	 1.2533599e-04	 1.4170171e-04	 1.5864013e-05
 1.4650000e+00	 6.3944499e+03	 6.5498991e+02	 6.1010329e+01	 7.4435992e+00	 6.9627520e+00	 8.7158845e-01	 1.4611448e+00	 1.5502235e-01	 2.4387146e-01	 3.3609128e-02	 1.6648973e-01	 2.0076248e-02	 4.0336481e-02	 5.2659216e-03	 2.7364985e-02	 3.0640430e-03	 9.2894512e-03	 1.0172646e-03	 4.1233027e-03	 4.1457946e-04	 5.4013881e-04	 6.3346999e-05	 1.2034131e-04	 1.2976246e-05
 1.4700000e+00	 6.4604614e+03	 6.6200188e+02	 6.2876064e+01	 7.6704085e+00	 6.2856449e+00	 7.8444199e-01	 1.3133767e+00	 1.3841342e-01	 3.0167817e-01	 4.1906098e-02	 1.7237411e-01	 2.0838060e-02	 2.8513007e-02	 3.6650065e-03	 2.1065743e-02	 2.3588849e-03	 6.0166145e-03	 6.5594598e-04	 3.8847435e-03	 3.9193288e-04	 6.1015651e-04	 7.2176632e-05	 1.5830609e-04	 1.7654767e-05
 1.4750000e+00	 6.5240324e+03	 6.6877398e+02	 6.4495738e+01	 7.8672499e+00	 5.6542066e+00	 7.0443735e-01	 1.1498873e+00	 1.2044525e-01	 3.6604429e-01	 5.0932581e-02	 1.6131425e-01	 1.9551370e-02	 2.3615685e-02	 2.9462227e-03	 1.3847474e-02	 1.5516136e-03	 3.9948538e-03	 4.4044864e-04	 2.0979038e-03	 2.1142158e-04	 1.0872516e-03	 1.2728180e-04	 1.0440344e-04	 1.1244461e-05
 1.4800000e+00	 6.5850628e+03	 6.7529590e+02	 6.5843905e+01	 8.0310663e+00	 5.0987551e+00	 6.3539056e-01	 9.8774695e-01	 1.0294042e-01	 4.2453554e-01	 5.8953389e-02	 1.3690763e-01	 1.6630851e-02	 2.8147647e-02	 3.4981258e-03	 1.1434072e-02	 1.2822497e-03	 5.6483587e-03	 6.3449711e-04	 2.0026119e-03	 1.9998731e-04	 6.5560628e-04	 7.6899879e-05	 1.7292061e-04	 1.9198087e-05
 1.4850000e+00	 6.6434557e+03	 6.8155766e+02	 6.6899436e+01	 8.1593179e+00	 4.6459034e+00	 5.8065323e-01	 8.4385901e-01	 8.7678839e-02	 4.6586942e-01	 6.4433510e-02	 1.0706941e-01	 1.3008039e-02	 3.9745224e-02	 5.0077244e-03	 1.5725760e-02	 1.7831320e-03	 8.9816347e-03	 9.9893695e-04	 3.7680351e-03	 3.7879769e-04	 5.0541619e-04	 5.9612424e-05	 9.1099065e-05	 9.8045077e-06
 1.4900000e+00	 6.6991187e+03	 6.8754960e+02	 6.7645878e+01	 8.2500286e+00	 4.3172843e+00	 5.4297631e-01	 7.3319039e-01	 7.6257453e-02	 4.8208646e-01	 6.6327021e-02	 8.1461626e-02	 9.8339611e-03	 5.2406041e-02	 6.6879742e-03	 2.3298238e-02	 2.6329699e-03	 9.9843661e-03	 1.0977668e-03	 4.1901829e-03	 4.2237209e-04	 1.0492936e-03	 1.2310750e-04	 1.8431461e-04	 2.0367739e-05
 1.4950000e+00	 6.7519649e+03	 6.9326269e+02	 6.8071649e+01	 8.3018035e+00	 4.1284866e+00	 5.2435054e-01	 6.6721001e-01	 6.9971028e-02	 4.7007952e-01	 6.4276392e-02	 6.8359940e-02	 8.1406638e-03	 5.9590920e-02	 7.6834216e-03	 2.8130078e-02	 3.1592286e-03	 7.4530511e-03	 8.1350175e-04	 2.5043661e-03	 2.5311247e-04	 7.8685880e-04	 9.2160772e-05	 8.1537661e-05	 8.7830705e-06
 1.5000000e+00	 6.8019114e+03	 6.9868837e+02	 6.8170273e+01	 8.3138653e+00	 4.0883299e+00	 5.2582589e-01	 6.5269797e-01	 6.9632284e-02	 4.3218414e-01	 5.8679620e-02	 7.1975203e-02	 8.5272868e-03	 5.7596407e-02	 7.4865504e-03	 2.6385959e-02	 2.9544130e-03	 4.4322397e-03	 4.8474828e-04	 1.7681260e-03	 1.7615815e-04	 4.4190580e-04	 5.1807845e-05	 1.9152946e-04	 2.1068791e-05
 1.5050000e+00	 6.8488795e+03	 7.0381840e+02	 6.7940405e+01	 8.2860446e+00	 4.1984517e+00	 5.4735995e-01	 6.9104350e-01	 7.5324256e-02	 3.7571946e-01	 5.0611077e-02	 9.1095691e-02	 1.0857556e-02	 4.7459053e-02	 6.1968800e-03	 1.9456170e-02	 2.1804135e-03	 4.5495263e-03	 5.1014607e-04	 3.3136654e-03	 3.3308249e-04	 9.6424576e-04	 1.1347650e-04	 7.6504575e-05	 8.2787702e-06
 1.5100000e+00	 6.8927959e+03	 7.0864510e+02	 6.7385888e+01	 8.2187962e+00	 4.4532252e+00	 5.8778736e-01	 7.7810987e-01	 8.6330359e-02	 3.1157061e-01	 4.1612313e-02	 1.1948841e-01	 1.4322382e-02	 3.4412272e-02	 4.4697320e-03	 1.2843969e-02	 1.4387086e-03	 7.6562184e-03	 8.5724054e-04	 4.3351540e-03	 4.3671899e-04	 9.1250616e-04	 1.0672180e-04	 1.9396334e-04	 2.1244428e-05
 1.5150000e+00	 6.9335926e+03	 7.1316139e+02	 6.6515713e+01	 8.1131967e+00	 4.8400416e+00	 6.4494151e-01	 9.0467304e-01	 1.0134112e-01	 2.5208672e-01	 3.3396432e-02	 1.4792702e-01	 1.7793234e-02	 2.5180334e-02	 3.1879646e-03	 1.1790784e-02	 1.3249992e-03	 1.0012300e-02	 1.1065964e-03	 2.9804014e-03	 3.0142208e-04	 4.2956663e-04	 5.0203108e-05	 7.6403989e-05	 8.3468861e-06
 1.5200000e+00	 6.9712067e+03	 7.1736054e+02	 6.5343847e+01	 7.9709155e+00	 5.3399411e+00	 7.1585552e-01	 1.0573943e+00	 1.1870256e-01	 2.0869982e-01	 2.7533671e-02	 1.6718519e-01	 2.0163144e-02	 2.4508217e-02	 3.0330547e-03	 1.7116902e-02	 1.9408858e-03	 8.7857575e-03	 9.6166531e-04	 1.7071860e-03	 1.7032543e-04	 8.4599596e-04	 9.9907351e-05	 1.9141348e-04	 2.0881792e-05
 1.5250000e+00	 7.0055802e+03	 7.2123627e+02	 6.3889036e+01	 7.7942002e+00	 5.9285294e+00	 7.9696106e-01	 1.2202247e+00	 1.3659030e-01	 1.8972196e-01	 2.5177532e-02	 1.7102587e-01	 2.0679697e-02	 3.2718290e-02	 4.0822889e-03	 2.4578363e-02	 2.7738145e-03	 5.4534284e-03	 5.9486760e-04	 2.8222499e-03	 2.8354474e-04	 1.0121488e-03	 1.1830347e-04	 8.1227362e-05	 8.9820679e-06
 1.5300000e+00	 7.0366612e+03	 7.2478271e+02	 6.2174430e+01	 7.5858263e+00	 6.5771637e+00	 8.8426976e-01	 1.3760824e+00	 1.5316274e-01	 1.9875106e-01	 2.6821318e-02	 1.5821678e-01	 1.9182626e-02	 4.5552612e-02	 5.7656636e-03	 2.8244201e-02	 3.1696543e-03	 4.0194572e-03	 4.4626011e-04	 4.2998913e-03	 4.3304453e-04	 4.7002112e-04	 5.5051032e-05	 1.8410315e-04	 2.0013783e-05
 1.5350000e+00	 7.0644035e+03	 7.2799468e+02	 6.0227266e+01	 7.3490575e+00	 7.2543441e+00	 9.7355033e-01	 1.5086462e+00	 1.6672665e-01	 2.3398347e-01	 3.2127508e-02	 1.3292097e-01	 1.6153162e-02	 5.6376645e-02	 7.2212289e-03	 2.5206127e-02	 2.8230520e-03	 6.2005577e-03	 6.9824329e-04	 3.4597605e-03	 3.4973472e-04	 7.1382272e-04	 8.4544797e-05	 9.0542890e-05	 1.0114910e-05
 1.5400000e+00	 7.0887657e+03	 7.3086754e+02	 5.8078435e+01	 7.0875963e+00	 7.9272375e+00	 1.0605112e+00	 1.6040532e+00	 1.7590120e-01	 2.8857081e-01	 4.0019278e-02	 1.0333914e-01	 1.2555487e-02	 5.9604554e-02	 7.7089174e-03	 1.7881081e-02	 2.0056198e-03	 9.3675625e-03	 1.0417728e-03	 1.8266124e-03	 1.8323284e-04	 1.0698272e-03	 1.2511613e-04	 1.7265064e-04	 1.8711565e-05
