# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 1.8850000e+00	 3.8339964e+03	 4.4189512e+02	 2.9574811e+01	 2.1069966e+00	 5.2957272e+00	 3.3366995e-01	 7.5866941e-01	 4.2133810e-02	 2.3598944e-01	 1.4734907e-02	 7.5984723e-02	 4.5838233e-03	 3.2702575e-02	 1.7911864e-03	 1.2398893e-02	 7.2931693e-04	 4.3689775e-03	 2.1190040e-04	 1.8231861e-03	 8.9200449e-05	 5.5330574e-04	 2.6873077e-05	 1.0114300e-04	 4.9270211e-06
 1.8900000e+00	 3.7783207e+03	 4.3595107e+02	 2.9241428e+01	 2.0535996e+00	 5.2234661e+00	 3.3106587e-01	 7.4866013e-01	 4.1381833e-02	 2.3687336e-01	 1.4470361e-02	 7.8358826e-02	 4.6592321e-03	 3.1283132e-02	 1.7285232e-03	 1.2311221e-02	 7.0851009e-04	 4.8231405e-03	 2.4089426e-04	 2.0589113e-03	 9.8863619e-05	 6.4085229e-04	 3.2740002e-05	 1.0405255e-04	 4.8983147e-06
 1.8950000e+00	 3.7234699e+03	 4.2999526e+02	 2.8984325e+01	 2.0031688e+00	 5.1348466e+00	 3.2731675e-01	 7.4792802e-01	 4.1098493e-02	 2.4061662e-01	 1.4310941e-02	 8.1501528e-02	 4.8461688e-03	 2.9403918e-02	 1.6107333e-03	 1.2881149e-02	 7.0204629e-04	 5.1818809e-03	 2.7264141e-04	 2.0742345e-03	 1.0685284e-04	 6.4532043e-04	 3.2095977e-05	 9.8501786e-05	 4.7557618e-06
 1.9000000e+00	 3.6695204e+03	 4.2403531e+02	 2.8806218e+01	 1.9564902e+00	 5.0341230e+00	 3.2255502e-01	 7.5639930e-01	 4.1313384e-02	 2.4642921e-01	 1.4313903e-02	 8.4365945e-02	 5.1027404e-03	 2.8027872e-02	 1.5067843e-03	 1.3644146e-02	 7.0565771e-04	 5.0146411e-03	 2.7096424e-04	 1.8411788e-03	 9.7059393e-05	 5.5370551e-04	 2.6733562e-05	 1.0631935e-04	 5.0439030e-06
 1.9050000e+00	 3.6165471e+03	 4.1807893e+02	 2.8708608e+01	 1.9143208e+00	 4.9260811e+00	 3.1695242e-01	 7.7304212e-01	 4.2007434e-02	 2.5313768e-01	 1.4456528e-02	 8.6009427e-02	 5.3726556e-03	 2.7844968e-02	 1.4676143e-03	 1.3990198e-02	 7.2052894e-04	 4.5229939e-03	 2.3726098e-04	 1.7803845e-03	 8.8451907e-05	 6.1668710e-04	 3.1379897e-05	 9.6207953e-05	 4.5965613e-06
 1.9100000e+00	 3.5646227e+03	 4.1213379e+02	 2.8691804e+01	 1.8773789e+00	 4.8158106e+00	 3.1071836e-01	 7.9598329e-01	 4.3110531e-02	 2.5941438e-01	 1.4653005e-02	 8.5896664e-02	 5.5716393e-03	 2.8921524e-02	 1.5024490e-03	 1.3647363e-02	 7.4155581e-04	 4.2931097e-03	 2.1086292e-04	 1.9974850e-03	 9.5194251e-05	 6.5898450e-04	 3.3060844e-05	 1.0812962e-04	 5.1688335e-06
 1.9150000e+00	 3.5138186e+03	 4.0620753e+02	 2.8754879e+01	 1.8463197e+00	 4.7084459e+00	 3.0410041e-01	 8.2271076e-01	 4.4506398e-02	 2.6403193e-01	 1.4812079e-02	 8.4067757e-02	 5.6159929e-03	 3.0674938e-02	 1.5953672e-03	 1.2891049e-02	 7.4473944e-04	 4.5923702e-03	 2.2525299e-04	 2.0955386e-03	 1.0576450e-04	 5.6366333e-04	 2.7268767e-05	 9.4442810e-05	 4.4627591e-06
 1.9200000e+00	 3.4642045e+03	 4.0030774e+02	 2.8895712e+01	 1.8217127e+00	 4.6089307e+00	 2.9738047e-01	 8.5034059e-01	 4.6043549e-02	 2.6609687e-01	 1.4889675e-02	 8.1115698e-02	 5.4716368e-03	 3.2182407e-02	 1.7088027e-03	 1.2318147e-02	 7.2473092e-04	 5.0544121e-03	 2.6099525e-04	 1.8965990e-03	 1.0059910e-04	 5.9211446e-04	 2.9857639e-05	 1.0931948e-04	 5.2609080e-06
 1.9250000e+00	 3.4158482e+03	 3.9444192e+02	 2.9111040e+01	 1.8040199e+00	 4.5217909e+00	 2.9086865e-01	 8.7592405e-01	 4.7552823e-02	 2.6521497e-01	 1.4903023e-02	 7.7986541e-02	 5.1838546e-03	 3.2660933e-02	 1.7831630e-03	 1.2371481e-02	 7.0528644e-04	 5.1226945e-03	 2.7564180e-04	 1.7604570e-03	 8.8930530e-05	 6.6409903e-04	 3.3609449e-05	 9.3344073e-05	 4.3649297e-06
 1.9300000e+00	 3.3688145e+03	 3.8861744e+02	 2.9396529e+01	 1.7935726e+00	 4.4509067e+00	 2.8489019e-01	 8.9674829e-01	 4.8866857e-02	 2.6155993e-01	 1.4902985e-02	 7.5667360e-02	 4.8642850e-03	 3.1868424e-02	 1.7707475e-03	 1.2993399e-02	 6.9958999e-04	 4.7161692e-03	 2.5262154e-04	 1.9298234e-03	 9.2230291e-05	 5.8100955e-04	 2.8290811e-05	 1.0979483e-04	 5.3147403e-06
 1.9350000e+00	 3.3231648e+03	 3.8284165e+02	 2.9746854e+01	 1.7905516e+00	 4.3993312e+00	 2.7976712e-01	 9.1062130e-01	 4.9839869e-02	 2.5583412e-01	 1.4925926e-02	 7.4867419e-02	 4.6340896e-03	 3.0220028e-02	 1.6755387e-03	 1.3679124e-02	 7.0369032e-04	 4.3204854e-03	 2.1782981e-04	 2.0939403e-03	 1.0352873e-04	 5.7109387e-04	 2.8415091e-05	 9.2980216e-05	 4.3125620e-06
 1.9400000e+00	 3.2789589e+03	 3.7712183e+02	 3.0155741e+01	 1.7949736e+00	 4.3691616e+00	 2.7579368e-01	 9.1609806e-01	 5.0363931e-02	 2.4912555e-01	 1.4959633e-02	 7.5795430e-02	 4.5564534e-03	 2.8565858e-02	 1.5554239e-03	 1.3881126e-02	 7.2017419e-04	 4.4028306e-03	 2.1420690e-04	 1.9551843e-03	 1.0372831e-04	 6.5976099e-04	 3.3618727e-05	 1.0955305e-04	 5.3315924e-06
 1.9450000e+00	 3.2362565e+03	 3.7146536e+02	 3.0616061e+01	 1.8066946e+00	 4.3614458e+00	 2.7320695e-01	 9.1262209e-01	 5.0382127e-02	 2.4269475e-01	 1.4950407e-02	 7.8101499e-02	 4.6219103e-03	 2.7748119e-02	 1.4782016e-03	 1.3440776e-02	 7.4030742e-04	 4.8555539e-03	 2.4569851e-04	 1.7658620e-03	 9.0951735e-05	 6.0225894e-04	 2.9530647e-05	 9.3341701e-05	 4.3051228e-06
 1.9500000e+00	 3.1951140e+03	 3.6587958e+02	 3.1119992e+01	 1.8254060e+00	 4.3761344e+00	 2.7215845e-01	 9.0057874e-01	 4.9895090e-02	 2.3773409e-01	 1.4845512e-02	 8.0998173e-02	 4.7928141e-03	 2.8167246e-02	 1.4733876e-03	 1.2707946e-02	 7.3982972e-04	 5.1307139e-03	 2.7317272e-04	 1.8668638e-03	 9.0165627e-05	 5.5680715e-04	 2.7312122e-05	 1.0863794e-04	 5.3107922e-06
 1.9550000e+00	 3.1555843e+03	 3.6037166e+02	 3.1659116e+01	 1.8506599e+00	 4.4121064e+00	 2.7269561e-01	 8.8125217e-01	 4.8961223e-02	 2.3514043e-01	 1.4639136e-02	 8.3524056e-02	 5.0326711e-03	 2.9582330e-02	 1.5348400e-03	 1.2257890e-02	 7.1821403e-04	 4.8980276e-03	 2.6542562e-04	 2.0712614e-03	 1.0057117e-04	 6.4663149e-04	 3.3106648e-05	 9.4369945e-05	 4.3405226e-06
 1.9600000e+00	 3.1177177e+03	 3.5494874e+02	 3.2224660e+01	 1.8818930e+00	 4.4672319e+00	 2.7475443e-01	 8.5668144e-01	 4.7690273e-02	 2.3534959e-01	 1.4390946e-02	 8.4855640e-02	 5.2895336e-03	 3.1243074e-02	 1.6394869e-03	 1.2434983e-02	 6.9966910e-04	 4.4360031e-03	 2.3062071e-04	 2.0076387e-03	 1.0547077e-04	 6.2307967e-04	 3.0801265e-05	 1.0710881e-04	 5.2513890e-06
 1.9650000e+00	 3.0815627e+03	 3.4961778e+02	 3.2807479e+01	 1.9184435e+00	 4.5384865e+00	 2.7816577e-01	 8.2943903e-01	 4.6229892e-02	 2.3825454e-01	 1.4199887e-02	 8.4568078e-02	 5.4833924e-03	 3.2282278e-02	 1.7396288e-03	 1.3085375e-02	 6.9399669e-04	 4.2936136e-03	 2.1006855e-04	 1.7923084e-03	 9.3839624e-05	 5.5101314e-04	 2.6740097e-05	 9.5939715e-05	 4.4164514e-06
 1.9700000e+00	 3.0471634e+03	 3.4438565e+02	 3.3398265e+01	 1.9595791e+00	 4.6221002e+00	 2.8267722e-01	 8.0235283e-01	 4.4746267e-02	 2.4323333e-01	 1.4145080e-02	 8.2765353e-02	 5.5338345e-03	 3.2163937e-02	 1.7756661e-03	 1.3686504e-02	 6.9917400e-04	 4.6335589e-03	 2.2980596e-04	 1.8138914e-03	 8.8914088e-05	 6.2740509e-04	 3.2154384e-05	 1.0509683e-04	 5.1570401e-06
 1.9750000e+00	 3.0145621e+03	 3.3925929e+02	 3.3987656e+01	 2.0045186e+00	 4.7137579e+00	 2.8798028e-01	 7.7820864e-01	 4.3401893e-02	 2.4927469e-01	 1.4233527e-02	 8.0038383e-02	 5.4069411e-03	 3.0955326e-02	 1.7207301e-03	 1.3763875e-02	 7.1892518e-04	 5.0421547e-03	 2.6427051e-04	 2.0291432e-03	 9.7499309e-05	 6.4035650e-04	 3.1924135e-05	 9.7911787e-05	 4.5219456e-06
 1.9800000e+00	 2.9837990e+03	 3.3424561e+02	 3.4566405e+01	 2.0524598e+00	 4.8088119e+00	 2.9374081e-01	 7.5945949e-01	 4.2334575e-02	 2.5518153e-01	 1.4397859e-02	 7.7265452e-02	 5.1434433e-03	 2.9284662e-02	 1.6075028e-03	 1.3263329e-02	 7.3947273e-04	 5.0282919e-03	 2.7318449e-04	 2.0464313e-03	 1.0599897e-04	 5.5439791e-04	 2.6788068e-05	 1.0281447e-04	 5.0393594e-06
 1.9850000e+00	 2.9549111e+03	 3.2935143e+02	 3.5125562e+01	 2.1025863e+00	 4.9024926e+00	 2.9962518e-01	 7.4797533e-01	 4.1642432e-02	 2.5980213e-01	 1.4546215e-02	 7.5324341e-02	 4.8468867e-03	 2.8010939e-02	 1.5055900e-03	 1.2586540e-02	 7.3655982e-04	 4.6096367e-03	 2.4622057e-04	 1.8359028e-03	 9.7657793e-05	 6.0524618e-04	 3.0936715e-05	 1.0006094e-04	 4.6459500e-06
 1.9900000e+00	 2.9279340e+03	 3.2458351e+02	 3.5656576e+01	 2.1540893e+00	 4.9901487e+00	 3.0532370e-01	 7.4485697e-01	 4.1378318e-02	 2.6224885e-01	 1.4623000e-02	 7.4809422e-02	 4.6308919e-03	 2.7777840e-02	 1.4654817e-03	 1.2267388e-02	 7.1492073e-04	 4.2861869e-03	 2.1424786e-04	 1.7786274e-03	 8.8794139e-05	 6.5095925e-04	 3.2786848e-05	 1.0044383e-04	 4.9048029e-06
 1.9950000e+00	 2.9028984e+03	 3.1994843e+02	 3.6151407e+01	 2.2061814e+00	 5.0674729e+00	 3.1056442e-01	 7.5032517e-01	 4.1553990e-02	 2.6206408e-01	 1.4636967e-02	 7.5844251e-02	 4.5563261e-03	 2.8685627e-02	 1.4936621e-03	 1.2548669e-02	 6.9790713e-04	 4.4394235e-03	 2.1688030e-04	 1.9747046e-03	 9.4610277e-05	 5.6560441e-04	 2.7370854e-05	 1.0225826e-04	 4.7770974e-06
 2.0000000e+00	 2.8798312e+03	 3.1545265e+02	 3.6602611e+01	 2.2580994e+00	 5.1307051e+00	 3.1511987e-01	 7.6369993e-01	 4.2145896e-02	 2.5929940e-01	 1.4642966e-02	 7.8048703e-02	 4.6159223e-03	 3.0246049e-02	 1.5759924e-03	 1.3195280e-02	 6.9175693e-04	 4.8788444e-03	 2.4980058e-04	 2.0660727e-03	 1.0501864e-04	 5.8376359e-04	 2.9545840e-05	 9.8168860e-05	 4.7619239e-06
 2.0050000e+00	 2.8587578e+03	 3.1110259e+02	 3.7003511e+01	 2.3091158e+00	 5.1768167e+00	 3.1881202e-01	 7.8348695e-01	 4.3099773e-02	 2.5449761e-01	 1.4692331e-02	 8.0670517e-02	 4.7742347e-03	 3.1641912e-02	 1.6822211e-03	 1.3687584e-02	 6.9712239e-04	 5.0753973e-03	 2.7289518e-04	 1.8882015e-03	 1.0139968e-04	 6.5363011e-04	 3.3220175e-05	 1.0426325e-04	 4.9029435e-06
 2.0100000e+00	 2.8396996e+03	 3.0690455e+02	 3.7348249e+01	 2.3585394e+00	 5.2036405e+00	 3.2151167e-01	 8.0753346e-01	 4.4332052e-02	 2.4858405e-01	 1.4786401e-02	 8.2837125e-02	 4.9962573e-03	 3.2150825e-02	 1.7570848e-03	 1.3636342e-02	 7.1793543e-04	 4.7956960e-03	 2.6008499e-04	 1.7644226e-03	 8.9971724e-05	 5.8268306e-04	 2.8382743e-05	 9.6166655e-05	 4.6270556e-06
 2.0150000e+00	 2.8226759e+03	 3.0286483e+02	 3.7631867e+01	 2.4057202e+00	 5.2099737e+00	 3.2313602e-01	 8.3326447e-01	 4.5729966e-02	 2.4268278e-01	 1.4869955e-02	 8.3839811e-02	 5.2338300e-03	 3.1515121e-02	 1.7508657e-03	 1.3087349e-02	 7.3625465e-04	 4.3764736e-03	 2.2563536e-04	 1.9163253e-03	 9.2300534e-05	 5.6641561e-04	 2.8294148e-05	 1.0593635e-04	 5.0192205e-06
 2.0200000e+00	 2.8077026e+03	 2.9898968e+02	 3.7850372e+01	 2.4500539e+00	 5.1956114e+00	 3.2364577e-01	 8.5795069e-01	 4.7155770e-02	 2.3789993e-01	 1.4870083e-02	 8.3359761e-02	 5.4133572e-03	 3.0068507e-02	 1.6634337e-03	 1.2477767e-02	 7.3057794e-04	 4.3172925e-03	 2.1095954e-04	 2.0653229e-03	 1.0290232e-04	 6.4837657e-04	 3.3254475e-05	 9.4610458e-05	 4.5064220e-06
 2.0250000e+00	 2.7947911e+03	 2.9528514e+02	 3.8000846e+01	 2.4909873e+00	 5.1613558e+00	 3.2304281e-01	 8.7899667e-01	 4.8457625e-02	 2.3511684e-01	 1.4749989e-02	 8.1566079e-02	 5.4603324e-03	 2.8557926e-02	 1.5504530e-03	 1.2285537e-02	 7.1045617e-04	 4.6841531e-03	 2.3469133e-04	 1.9414055e-03	 1.0422104e-04	 6.0273822e-04	 2.9624063e-05	 1.0713574e-04	 5.1158153e-06
 2.0300000e+00	 2.7839503e+03	 2.9175723e+02	 3.8081398e+01	 2.5280218e+00	 5.1089613e+00	 3.2136408e-01	 8.9421465e-01	 4.9486673e-02	 2.3482637e-01	 1.4540293e-02	 7.9051320e-02	 5.3427916e-03	 2.7755290e-02	 1.4786007e-03	 1.2652341e-02	 6.9599386e-04	 5.0355267e-03	 2.6655603e-04	 1.7703155e-03	 9.2043771e-05	 5.5561979e-04	 2.7356670e-05	 9.3555402e-05	 4.4051012e-06
 2.0350000e+00	 2.7751849e+03	 2.8841165e+02	 3.8091243e+01	 2.5607130e+00	 5.0410327e+00	 3.1867936e-01	 9.0204453e-01	 5.0116958e-02	 2.3704248e-01	 1.4327877e-02	 7.6631746e-02	 5.0988197e-03	 2.8060436e-02	 1.4744017e-03	 1.3277431e-02	 6.9043556e-04	 4.9531334e-03	 2.6975602e-04	 1.8600724e-03	 9.0465187e-05	 6.3576147e-04	 3.2772130e-05	 1.0771389e-04	 5.1799581e-06
 2.0400000e+00	 2.7684976e+03	 2.8525401e+02	 3.8030706e+01	 2.5886732e+00	 4.9608981e+00	 3.1508900e-01	 9.0171166e-01	 5.0265306e-02	 2.4130341e-01	 1.4205507e-02	 7.5078913e-02	 4.8257533e-03	 2.9298654e-02	 1.5297333e-03	 1.3661873e-02	 6.9759134e-04	 4.5392673e-03	 2.4100873e-04	 2.0445481e-03	 9.9969443e-05	 6.2202102e-04	 3.0856821e-05	 9.3091288e-05	 4.3359476e-06
 2.0450000e+00	 2.7638881e+03	 2.8228977e+02	 3.7901193e+01	 2.6115791e+00	 4.8724361e+00	 3.1072446e-01	 8.9330500e-01	 4.9905629e-02	 2.4676538e-01	 1.4212429e-02	 7.4872615e-02	 4.6295813e-03	 3.0816148e-02	 1.6262591e-03	 1.3504531e-02	 7.1953500e-04	 4.2895486e-03	 2.1354074e-04	 1.9894058e-03	 1.0575681e-04	 5.5275566e-04	 2.6951225e-05	 1.0765901e-04	 5.2142644e-06
 2.0500000e+00	 2.7613513e+03	 2.7952416e+02	 3.7705132e+01	 2.6291705e+00	 4.7798842e+00	 3.0574755e-01	 8.7775488e-01	 4.9075488e-02	 2.5236732e-01	 1.4311496e-02	 7.6050155e-02	 4.5654405e-03	 3.1821732e-02	 1.7236307e-03	 1.2936424e-02	 7.3485504e-04	 4.4983573e-03	 2.2185234e-04	 1.7968672e-03	 9.5223537e-05	 6.1776411e-04	 3.1875294e-05	 9.3265086e-05	 4.3094138e-06
 2.0550000e+00	 2.7608807e+03	 2.7696218e+02	 3.7445960e+01	 2.6412528e+00	 4.6876302e+00	 3.0035015e-01	 8.5673281e-01	 4.7873834e-02	 2.5703490e-01	 1.4422509e-02	 7.8199006e-02	 4.6248339e-03	 3.1796812e-02	 1.7635244e-03	 1.2410563e-02	 7.2645169e-04	 4.9108038e-03	 2.5499587e-04	 1.8152326e-03	 8.9672751e-05	 6.3717469e-04	 3.1907201e-05	 1.0698465e-04	 5.2168720e-06
 2.0600000e+00	 2.7624657e+03	 2.7460866e+02	 3.7128024e+01	 2.6477015e+00	 4.5999897e+00	 2.9475339e-01	 8.3247022e-01	 4.6449706e-02	 2.5988526e-01	 1.4483108e-02	 8.0598032e-02	 4.7742936e-03	 3.0759795e-02	 1.7147005e-03	 1.2338549e-02	 7.0737235e-04	 5.0329528e-03	 2.7275083e-04	 2.0074647e-03	 9.6954471e-05	 5.5809019e-04	 2.7111407e-05	 9.4067055e-05	 4.3298315e-06
 2.0650000e+00	 2.7660940e+03	 2.7246817e+02	 3.6756555e+01	 2.6484612e+00	 4.5210042e+00	 2.8920320e-01	 8.0751772e-01	 4.4980894e-02	 2.6039165e-01	 1.4489852e-02	 8.2455676e-02	 4.9812655e-03	 2.9251171e-02	 1.6067260e-03	 1.2766405e-02	 6.9437422e-04	 4.7227693e-03	 2.5566666e-04	 2.0234865e-03	 1.0567682e-04	 5.9779195e-04	 3.0679172e-05	 1.0574309e-04	 5.1874446e-06
 2.0700000e+00	 2.7717494e+03	 2.7054504e+02	 3.6337572e+01	 2.6435428e+00	 4.4542429e+00	 2.8396325e-01	 7.8447624e-01	 4.3645540e-02	 2.5848023e-01	 1.4493659e-02	 8.3168469e-02	 5.2008458e-03	 2.8048814e-02	 1.5101419e-03	 1.3344444e-02	 6.8978300e-04	 4.3543218e-03	 2.2316495e-04	 1.8354803e-03	 9.8638715e-05	 6.4581996e-04	 3.2667050e-05	 9.5368186e-05	 4.3898867e-06
 2.0750000e+00	 2.7794133e+03	 2.6884326e+02	 3.5877757e+01	 2.6330202e+00	 4.4026393e+00	 2.7930340e-01	 7.6571659e-01	 4.2592690e-02	 2.5453681e-01	 1.4554416e-02	 8.2514928e-02	 5.3640897e-03	 2.7763388e-02	 1.4752967e-03	 1.3610285e-02	 6.9924431e-04	 4.3661745e-03	 2.1432716e-04	 1.7837650e-03	 8.9695179e-05	 5.7028674e-04	 2.7762328e-05	 1.0404968e-04	 5.1216793e-06
 2.0800000e+00	 2.7890630e+03	 2.6736639e+02	 3.5384350e+01	 2.6170365e+00	 4.3683721e+00	 2.7548105e-01	 7.5314105e-01	 4.1921185e-02	 2.4932906e-01	 1.4687208e-02	 8.0721208e-02	 5.4016259e-03	 2.8525201e-02	 1.5036810e-03	 1.3355762e-02	 7.2147833e-04	 4.7386674e-03	 2.4074862e-04	 1.9587033e-03	 9.4279344e-05	 5.7914091e-04	 2.9403209e-05	 9.7025812e-05	 4.4757643e-06
 2.0850000e+00	 2.8006736e+03	 2.6611760e+02	 3.4864993e+01	 2.5957913e+00	 4.3527538e+00	 2.7272031e-01	 7.4799053e-01	 4.1671879e-02	 2.4385181e-01	 1.4842186e-02	 7.8379688e-02	 5.2854836e-03	 2.9922942e-02	 1.5792233e-03	 1.2786516e-02	 7.3333698e-04	 5.0228921e-03	 2.6887715e-04	 2.0410258e-03	 1.0429620e-04	 6.4672383e-04	 3.3052787e-05	 1.0206168e-04	 5.0283817e-06
 2.0900000e+00	 2.8142185e+03	 2.6509962e+02	 3.4327687e+01	 2.5695463e+00	 4.3561833e+00	 2.7118869e-01	 7.5071569e-01	 4.1835733e-02	 2.3913269e-01	 1.4935186e-02	 7.6249145e-02	 5.0538347e-03	 3.1222372e-02	 1.6780394e-03	 1.2352863e-02	 7.2214117e-04	 4.8802016e-03	 2.6637370e-04	 1.8825483e-03	 1.0184750e-04	 5.8685006e-04	 2.8758088e-05	 9.8935315e-05	 4.5856875e-06
 2.0950000e+00	 2.8296665e+03	 2.6431479e+02	 3.3780684e+01	 2.5386336e+00	 4.3781427e+00	 2.7097638e-01	 7.6093846e-01	 4.2371598e-02	 2.3603584e-01	 1.4903964e-02	 7.5003795e-02	 4.7983684e-03	 3.1748501e-02	 1.7510961e-03	 1.2390442e-02	 7.0309731e-04	 4.4845254e-03	 2.3647317e-04	 1.7707008e-03	 9.0777460e-05	 5.6444237e-04	 2.8221275e-05	 9.9945629e-05	 4.9104541e-06
 2.1000000e+00	 2.8469837e+03	 2.6376486e+02	 3.3232269e+01	 2.5034335e+00	 4.4172141e+00	 2.7208249e-01	 7.7750397e-01	 4.3221191e-02	 2.3510230e-01	 1.4749823e-02	 7.5016619e-02	 4.6155861e-03	 3.1232468e-02	 1.7475361e-03	 1.2857342e-02	 6.9078024e-04	 4.3092752e-03	 2.1374949e-04	 1.9049808e-03	 9.2192165e-05	 6.3976107e-04	 3.2988212e-05	 1.0085551e-04	 4.7056846e-06
 2.1050000e+00	 2.8661332e+03	 2.6345103e+02	 3.2690672e+01	 2.4643831e+00	 4.4711555e+00	 2.7441138e-01	 7.9860357e-01	 4.4315652e-02	 2.3645152e-01	 1.4539627e-02	 7.6243909e-02	 4.5536829e-03	 2.9945477e-02	 1.6631852e-03	 1.3373329e-02	 6.8753856e-04	 4.5595277e-03	 2.2705521e-04	 2.0386979e-03	 1.0189624e-04	 6.0462411e-04	 2.9915699e-05	 9.7858963e-05	 4.7742334e-06
 2.1100000e+00	 2.8870766e+03	 2.6337400e+02	 3.2163985e+01	 2.4219786e+00	 4.5370316e+00	 2.7778542e-01	 8.2197270e-01	 4.5572174e-02	 2.3976838e-01	 1.4367367e-02	 7.8247160e-02	 4.6042471e-03	 2.8551919e-02	 1.5531542e-03	 1.3525314e-02	 6.9927776e-04	 4.9306847e-03	 2.5898741e-04	 1.9293727e-03	 1.0403922e-04	 5.5590196e-04	 2.7425298e-05	 1.0263814e-04	 4.8264010e-06
 2.1150000e+00	 2.9097720e+03	 2.6353381e+02	 3.1659925e+01	 2.3767552e+00	 4.6113664e+00	 2.8196329e-01	 8.4512660e-01	 4.6888907e-02	 2.4436574e-01	 1.4295674e-02	 8.0343262e-02	 4.7382064e-03	 2.7763066e-02	 1.4860917e-03	 1.3194948e-02	 7.2132003e-04	 4.9772497e-03	 2.7110562e-04	 1.7760313e-03	 9.2688390e-05	 6.2659020e-04	 3.2504465e-05	 9.5973407e-05	 4.6342119e-06
 2.1200000e+00	 2.9341758e+03	 2.6393019e+02	 3.1185792e+01	 2.3292900e+00	 4.6903224e+00	 2.8666700e-01	 8.6561991e-01	 4.8144268e-02	 2.4932147e-01	 1.4318542e-02	 8.1832521e-02	 4.9277380e-03	 2.7969129e-02	 1.4853074e-03	 1.2647827e-02	 7.3017726e-04	 4.6459116e-03	 2.5039860e-04	 1.8550826e-03	 9.0685989e-05	 6.2101060e-04	 3.1076309e-05	 1.0411059e-04	 4.9358043e-06
 2.1250000e+00	 2.9602399e+03	 2.6456195e+02	 3.0748369e+01	 2.2802119e+00	 4.7698814e+00	 2.9160649e-01	 8.8130008e-01	 4.9205950e-02	 2.5365889e-01	 1.4376309e-02	 8.2225835e-02	 5.1325651e-03	 2.9042489e-02	 1.5361463e-03	 1.2316910e-02	 7.1740301e-04	 4.3347236e-03	 2.2042750e-04	 2.0203578e-03	 9.9183145e-05	 5.5458327e-04	 2.7136060e-05	 9.4414917e-05	 4.5028205e-06
 2.1300000e+00	 2.9879151e+03	 2.6542734e+02	 3.0353759e+01	 2.2301918e+00	 4.8460345e+00	 2.9650112e-01	 8.9052768e-01	 4.9947045e-02	 2.5653367e-01	 1.4409492e-02	 8.1400341e-02	 5.2891485e-03	 3.0411439e-02	 1.6218497e-03	 1.2457113e-02	 6.9966117e-04	 4.4129155e-03	 2.1781610e-04	 1.9712213e-03	 1.0506034e-04	 6.0935460e-04	 3.1616734e-05	 1.0519078e-04	 5.0261572e-06
 2.1350000e+00	 3.0171499e+03	 2.6652423e+02	 3.0007385e+01	 2.1799370e+00	 4.9149811e+00	 3.0109746e-01	 8.9235050e-01	 5.0265840e-02	 2.5739419e-01	 1.4406407e-02	 7.9631629e-02	 5.3322980e-03	 3.1361437e-02	 1.7117190e-03	 1.2946348e-02	 6.8900795e-04	 4.7808482e-03	 2.4591760e-04	 1.7971707e-03	 9.5456168e-05	 6.3332408e-04	 3.2068948e-05	 9.3342431e-05	 4.3956610e-06
 2.1400000e+00	 3.0478911e+03	 2.6785006e+02	 2.9713870e+01	 2.1301839e+00	 4.9733305e+00	 3.0518123e-01	 8.8659347e-01	 5.0104132e-02	 2.5608233e-01	 1.4409700e-02	 7.7497647e-02	 5.2343270e-03	 3.1404807e-02	 1.7529895e-03	 1.3388892e-02	 6.8730144e-04	 4.9944696e-03	 2.6922172e-04	 1.8122436e-03	 8.9965658e-05	 5.6065759e-04	 2.7388646e-05	 1.0575796e-04	 5.0954354e-06
 2.1450000e+00	 3.0800837e+03	 2.6940172e+02	 2.9476997e+01	 2.0816924e+00	 5.0182680e+00	 3.0858193e-01	 8.7387136e-01	 4.9460898e-02	 2.5285839e-01	 1.4478355e-02	 7.5687171e-02	 5.0284179e-03	 3.0528920e-02	 1.7114551e-03	 1.3433551e-02	 7.0067127e-04	 4.7993829e-03	 2.6139266e-04	 1.9856355e-03	 9.6527493e-05	 5.9128490e-04	 3.0439251e-05	 9.2814698e-05	 4.3237704e-06
 2.1500000e+00	 3.1136691e+03	 2.7117547e+02	 2.9299659e+01	 2.0352348e+00	 5.0476630e+00	 3.1117539e-01	 8.5551806e-01	 4.8397524e-02	 2.4834218e-01	 1.4632553e-02	 7.4773296e-02	 4.7966576e-03	 2.9194635e-02	 1.6107777e-03	 1.3050245e-02	 7.2211927e-04	 4.4325279e-03	 2.3169209e-04	 2.0009411e-03	 1.0476932e-04	 6.4003591e-04	 3.2774681e-05	 1.0576377e-04	 5.1388413e-06
 2.1550000e+00	 3.1485887e+03	 2.7316719e+02	 2.9183857e+01	 1.9915911e+00	 5.0601564e+00	 3.1288008e-01	 8.3344356e-01	 4.7034365e-02	 2.4338820e-01	 1.4825836e-02	 7.5026400e-02	 4.6256232e-03	 2.8090518e-02	 1.5187445e-03	 1.2546794e-02	 7.2859565e-04	 4.3332990e-03	 2.1492500e-04	 1.8307595e-03	 9.8382397e-05	 5.7283504e-04	 2.8089287e-05	 9.2876831e-05	 4.2934985e-06
