# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 1.2700000e+00	 3.0831358e+03	 2.9325049e+02	 4.5116362e+01	 3.2359836e+00	 4.5326022e+00	 2.9097446e-01	 8.2586965e-01	 3.8377836e-02	 2.1490715e-01	 9.3110036e-03	 8.5624438e-02	 3.8928773e-03	 2.8979346e-02	 1.1225515e-03	 1.1356419e-02	 4.2442541e-04	 4.2332444e-03	 1.6191013e-04	 1.7634818e-03	 6.2639535e-05	 5.1748657e-04	 1.6571459e-05	 9.9246199e-05	 2.5768567e-06
 1.2750000e+00	 3.0862978e+03	 2.8944638e+02	 4.5734971e+01	 3.3164892e+00	 4.5598146e+00	 2.8610170e-01	 8.3067584e-01	 3.8812549e-02	 2.1608795e-01	 9.2932329e-03	 8.4911055e-02	 3.8583405e-03	 2.9085773e-02	 1.0941213e-03	 1.1235532e-02	 4.3350498e-04	 4.2466629e-03	 1.5914472e-04	 1.7556519e-03	 6.2399803e-05	 5.1172089e-04	 1.6116633e-05	 9.8377697e-05	 2.6740203e-06
 1.2800000e+00	 3.0926487e+03	 2.8596526e+02	 4.6271739e+01	 3.3991337e+00	 4.5939623e+00	 2.8240462e-01	 8.3330178e-01	 3.9282969e-02	 2.1742391e-01	 9.3355977e-03	 8.4028459e-02	 3.8141770e-03	 2.9334252e-02	 1.0813997e-03	 1.1128025e-02	 4.3642909e-04	 4.2701270e-03	 1.6486073e-04	 1.7465252e-03	 6.3107965e-05	 5.1893025e-04	 1.6997862e-05	 9.9556004e-05	 2.5463077e-06
 1.2850000e+00	 3.1021628e+03	 2.8281191e+02	 4.6719462e+01	 3.4826515e+00	 4.6330325e+00	 2.7998780e-01	 8.3348474e-01	 3.9722617e-02	 2.1865422e-01	 9.4444021e-03	 8.3247733e-02	 3.7829511e-03	 2.9580828e-02	 1.0846215e-03	 1.1116701e-02	 4.3045629e-04	 4.2788304e-03	 1.7098615e-04	 1.7520754e-03	 6.2481876e-05	 5.1986673e-04	 1.6842635e-05	 9.8127181e-05	 2.6907124e-06
 1.2900000e+00	 3.1148074e+03	 2.7999033e+02	 4.7072406e+01	 3.5658951e+00	 4.6748508e+00	 2.7885083e-01	 8.3122648e-01	 4.0057966e-02	 2.1954605e-01	 9.6143497e-03	 8.2809616e-02	 3.7702735e-03	 2.9685430e-02	 1.0965411e-03	 1.1209452e-02	 4.1896118e-04	 4.2648157e-03	 1.7156569e-04	 1.7623421e-03	 6.2881983e-05	 5.1205006e-04	 1.6005857e-05	 9.9720862e-05	 2.5111078e-06
 1.2950000e+00	 3.1305460e+03	 2.7750379e+02	 4.7326194e+01	 3.6478203e+00	 4.7171497e+00	 2.7890046e-01	 8.2677877e-01	 4.0224736e-02	 2.1993492e-01	 9.8190679e-03	 8.2846294e-02	 3.7676523e-03	 2.9586901e-02	 1.1144465e-03	 1.1335852e-02	 4.1232354e-04	 4.2462465e-03	 1.6565288e-04	 1.7579217e-03	 6.2875554e-05	 5.1658539e-04	 1.6799588e-05	 9.7832260e-05	 2.6946564e-06
 1.3000000e+00	 3.1493358e+03	 2.7535475e+02	 4.7478054e+01	 3.7274891e+00	 4.7576659e+00	 2.7997546e-01	 8.2060012e-01	 4.0184268e-02	 2.1975518e-01	 1.0013401e-02	 8.3336324e-02	 3.7704619e-03	 2.9332803e-02	 1.1349238e-03	 1.1402026e-02	 4.1707501e-04	 4.2460743e-03	 1.5952201e-04	 1.7446759e-03	 6.3112668e-05	 5.2123890e-04	 1.7088559e-05	 9.9896737e-05	 2.5133162e-06
 1.3050000e+00	 3.1711321e+03	 2.7354503e+02	 4.7526880e+01	 3.8040851e+00	 4.7942431e+00	 2.8188174e-01	 8.1331500e-01	 3.9934505e-02	 2.1904677e-01	 1.0147953e-02	 8.4112822e-02	 3.7865866e-03	 2.9051502e-02	 1.1462273e-03	 1.1362219e-02	 4.2874917e-04	 4.2659401e-03	 1.6186884e-04	 1.7439305e-03	 6.2348102e-05	 5.1361977e-04	 1.6161113e-05	 9.7839104e-05	 2.7078214e-06
 1.3100000e+00	 3.1958842e+03	 2.7207564e+02	 4.7473131e+01	 3.8768877e+00	 4.8249804e+00	 2.8442193e-01	 8.0565098e-01	 3.9512138e-02	 2.1794617e-01	 1.0187749e-02	 8.4918252e-02	 3.8243295e-03	 2.8882262e-02	 1.1380066e-03	 1.1251303e-02	 4.3856744e-04	 4.2845442e-03	 1.6847851e-04	 1.7552471e-03	 6.2477899e-05	 5.1453537e-04	 1.6542196e-05	 9.9915205e-05	 2.5176169e-06
 1.3150000e+00	 3.2235379e+03	 2.7094653e+02	 4.7318843e+01	 3.9452718e+00	 4.8483072e+00	 2.8741833e-01	 7.9836469e-01	 3.8984688e-02	 2.1665343e-01	 1.0124435e-02	 8.5483202e-02	 3.8736277e-03	 2.8901243e-02	 1.1155751e-03	 1.1155215e-02	 4.4025324e-04	 4.2824428e-03	 1.7163621e-04	 1.7567584e-03	 6.2951528e-05	 5.2217484e-04	 1.7192980e-05	 9.8065973e-05	 2.6928575e-06
 1.3200000e+00	 3.2540367e+03	 2.7015694e+02	 4.7067464e+01	 4.0086944e+00	 4.8630514e+00	 2.9072346e-01	 7.9215490e-01	 3.8436223e-02	 2.1539864e-01	 9.9784329e-03	 8.5613633e-02	 3.9064775e-03	 2.9086694e-02	 1.0964421e-03	 1.1145656e-02	 4.3198013e-04	 4.2624530e-03	 1.6896278e-04	 1.7444675e-03	 6.2694461e-05	 5.1678184e-04	 1.6492113e-05	 9.9708477e-05	 2.5349366e-06
 1.3250000e+00	 3.2873217e+03	 2.6970559e+02	 4.6723905e+01	 4.0666892e+00	 4.8684854e+00	 2.9422326e-01	 7.8759540e-01	 3.7947855e-02	 2.1440536e-01	 9.7905062e-03	 8.5252720e-02	 3.8983183e-03	 2.9328332e-02	 1.0910976e-03	 1.1228206e-02	 4.1918006e-04	 4.2451332e-03	 1.6237257e-04	 1.7389426e-03	 6.2111618e-05	 5.1316490e-04	 1.6304951e-05	 9.8360361e-05	 2.6753887e-06
 1.3300000e+00	 3.3233276e+03	 2.6959055e+02	 4.6294445e+01	 4.1188615e+00	 4.8643525e+00	 2.9782802e-01	 7.8507871e-01	 3.7581675e-02	 2.1384233e-01	 9.6042212e-03	 8.4500210e-02	 3.8490477e-03	 2.9486058e-02	 1.0953410e-03	 1.1337868e-02	 4.1231796e-04	 4.2470530e-03	 1.6033972e-04	 1.7484874e-03	 6.1805807e-05	 5.2116353e-04	 1.7144495e-05	 9.9359580e-05	 2.5490294e-06
 1.3350000e+00	 3.3619839e+03	 2.6980909e+02	 4.5786543e+01	 4.1648861e+00	 4.8508725e+00	 3.0146077e-01	 7.8476906e-01	 3.7369384e-02	 2.1378895e-01	 9.4514098e-03	 8.3581972e-02	 3.7846655e-03	 2.9464877e-02	 1.1030153e-03	 1.1389815e-02	 4.1678519e-04	 4.2646940e-03	 1.6521090e-04	 1.7549406e-03	 6.2974847e-05	 5.1947288e-04	 1.6863268e-05	 9.8702925e-05	 2.6685088e-06
 1.3400000e+00	 3.4032186e+03	 2.7035750e+02	 4.5208798e+01	 4.2045119e+00	 4.8287114e+00	 3.0504482e-01	 7.8660114e-01	 3.7313689e-02	 2.1423172e-01	 9.3472982e-03	 8.2780475e-02	 3.7372901e-03	 2.9265999e-02	 1.1146504e-03	 1.1343545e-02	 4.2784972e-04	 4.2778905e-03	 1.6998574e-04	 1.7454085e-03	 6.2942998e-05	 5.1251148e-04	 1.6213321e-05	 9.8961130e-05	 2.5649565e-06
 1.3450000e+00	 3.4469572e+03	 2.7123144e+02	 4.4570708e+01	 4.2375255e+00	 4.7989508e+00	 3.0848809e-01	 7.9029613e-01	 3.7396255e-02	 2.1506182e-01	 9.2960998e-03	 8.2345312e-02	 3.7210940e-03	 2.8987518e-02	 1.1286008e-03	 1.1231495e-02	 4.3725248e-04	 4.2707353e-03	 1.7030725e-04	 1.7348151e-03	 6.2460619e-05	 5.1873453e-04	 1.6963704e-05	 9.9001419e-05	 2.6596706e-06
 1.3500000e+00	 3.4931229e+03	 2.7242578e+02	 4.3882588e+01	 4.2637861e+00	 4.7629918e+00	 3.1167609e-01	 7.9539424e-01	 3.7590035e-02	 2.1609190e-01	 9.3019907e-03	 8.2409086e-02	 3.7284389e-03	 2.8771433e-02	 1.1349445e-03	 1.1134365e-02	 4.3866309e-04	 4.2476123e-03	 1.6492485e-04	 1.7410674e-03	 6.1670596e-05	 5.2060231e-04	 1.7056073e-05	 9.8543203e-05	 2.5871724e-06
 1.3550000e+00	 3.5416326e+03	 2.7393488e+02	 4.3155332e+01	 4.2831997e+00	 4.7225315e+00	 3.1447797e-01	 8.0129604e-01	 3.7869347e-02	 2.1709273e-01	 9.3729625e-03	 8.2946291e-02	 3.7487529e-03	 2.8724944e-02	 1.1261712e-03	 1.1120222e-02	 4.3012060e-04	 4.2292410e-03	 1.5957835e-04	 1.7527694e-03	 6.2906913e-05	 5.1245634e-04	 1.6216302e-05	 9.9265803e-05	 2.6402617e-06
 1.3600000e+00	 3.5924024e+03	 2.7575265e+02	 4.2400277e+01	 4.2957106e+00	 4.6794649e+00	 3.1674939e-01	 8.0733350e-01	 3.8214507e-02	 2.1784463e-01	 9.5129352e-03	 8.3778253e-02	 3.7832230e-03	 2.8865081e-02	 1.1084640e-03	 1.1194349e-02	 4.1727253e-04	 4.2322527e-03	 1.6127776e-04	 1.7476569e-03	 6.3273374e-05	 5.1584891e-04	 1.6782355e-05	 9.8254005e-05	 2.6157772e-06
 1.3650000e+00	 3.6453468e+03	 2.7787262e+02	 4.1629144e+01	 4.3013279e+00	 4.6357204e+00	 3.1833804e-01	 8.1282854e-01	 3.8608198e-02	 2.1817740e-01	 9.7081686e-03	 8.4629635e-02	 3.8366927e-03	 2.9110374e-02	 1.0953297e-03	 1.1295703e-02	 4.1053948e-04	 4.2521916e-03	 1.6624664e-04	 1.7322969e-03	 6.2577667e-05	 5.2130984e-04	 1.7217292e-05	 9.9484327e-05	 2.6242948e-06
 1.3700000e+00	 3.7003778e+03	 2.8028768e+02	 4.0853658e+01	 4.3000989e+00	 4.5932139e+00	 3.1910343e-01	 8.1716850e-01	 3.9029251e-02	 2.1800212e-01	 9.9214018e-03	 8.5217144e-02	 3.8985280e-03	 2.9324596e-02	 1.0922290e-03	 1.1345130e-02	 4.1526842e-04	 4.2673125e-03	 1.6911162e-04	 1.7310883e-03	 6.1341902e-05	 5.1373062e-04	 1.6527743e-05	 9.8121438e-05	 2.6466047e-06
 1.3750000e+00	 3.7574066e+03	 2.8299059e+02	 4.0085364e+01	 4.2921207e+00	 4.5537562e+00	 3.1893373e-01	 8.1987401e-01	 3.9445352e-02	 2.1733149e-01	 1.0100186e-02	 8.5340210e-02	 3.9391101e-03	 2.9386957e-02	 1.0945090e-03	 1.1303131e-02	 4.2685551e-04	 4.2598046e-03	 1.6710008e-04	 1.7430824e-03	 6.2266485e-05	 5.1270695e-04	 1.6637199e-05	 9.9618348e-05	 2.6086122e-06
 1.3800000e+00	 3.8163358e+03	 2.8597353e+02	 3.9335521e+01	 4.2775373e+00	 4.5189900e+00	 3.1776283e-01	 8.2063451e-01	 3.9809872e-02	 2.1627283e-01	 1.0196314e-02	 8.4944054e-02	 3.9304402e-03	 2.9254315e-02	 1.0986698e-03	 1.1198469e-02	 4.3610308e-04	 4.2342862e-03	 1.6139314e-04	 1.7444500e-03	 6.3546061e-05	 5.2048481e-04	 1.7142392e-05	 9.8094371e-05	 2.6716958e-06
 1.3850000e+00	 3.8770667e+03	 2.8922814e+02	 3.8615023e+01	 4.2565383e+00	 4.4902602e+00	 3.1558294e-01	 8.1934801e-01	 4.0067105e-02	 2.1501038e-01	 1.0184682e-02	 8.4135451e-02	 3.8703166e-03	 2.8984714e-02	 1.1060131e-03	 1.1103491e-02	 4.3623969e-04	 4.2157149e-03	 1.5972217e-04	 1.7313331e-03	 6.3100373e-05	 5.1535954e-04	 1.6799893e-05	 9.9602225e-05	 2.5796634e-06
 1.3900000e+00	 3.9395003e+03	 2.9274599e+02	 3.7934108e+01	 4.2293556e+00	 4.4686165e+00	 3.1245619e-01	 8.1612172e-01	 4.0163140e-02	 2.1376130e-01	 1.0071649e-02	 8.3148741e-02	 3.7880019e-03	 2.8707524e-02	 1.1147926e-03	 1.1080203e-02	 4.2703509e-04	 4.2233348e-03	 1.6364985e-04	 1.7255270e-03	 6.1548811e-05	 5.1088280e-04	 1.6552651e-05	 9.8181806e-05	 2.6846742e-06
 1.3950000e+00	 4.0035376e+03	 2.9651905e+02	 3.7302190e+01	 4.1962618e+00	 4.4547449e+00	 3.0851834e-01	 8.1125685e-01	 4.0059525e-02	 2.1273786e-01	 9.8913280e-03	 8.2275308e-02	 3.7235796e-03	 2.8558847e-02	 1.1175687e-03	 1.1138755e-02	 4.1516746e-04	 4.2482578e-03	 1.6776233e-04	 1.7352347e-03	 6.1353962e-05	 5.1996617e-04	 1.7109684e-05	 9.9629986e-05	 2.5564534e-06
 1.4000000e+00	 4.0690761e+03	 3.0053912e+02	 3.6727806e+01	 4.1575722e+00	 4.4489206e+00	 3.0397413e-01	 8.0521482e-01	 3.9744843e-02	 2.1210572e-01	 9.6906451e-03	 8.1774579e-02	 3.6985843e-03	 2.8611408e-02	 1.1103528e-03	 1.1232124e-02	 4.1008392e-04	 4.2614372e-03	 1.6833984e-04	 1.7405809e-03	 6.2989781e-05	 5.1853811e-04	 1.7110607e-05	 9.8283384e-05	 2.6750511e-06
 1.4050000e+00	 4.1360099e+03	 3.0479785e+02	 3.6218548e+01	 4.1136672e+00	 4.4510402e+00	 2.9908679e-01	 7.9857726e-01	 3.9243128e-02	 2.1195506e-01	 9.5108086e-03	 8.1791678e-02	 3.7068144e-03	 2.8835968e-02	 1.1002863e-03	 1.1291359e-02	 4.1603834e-04	 4.2467763e-03	 1.6409427e-04	 1.7303809e-03	 6.3340753e-05	 5.1069103e-04	 1.6505313e-05	 9.9576434e-05	 2.5347133e-06
 1.4100000e+00	 4.2042317e+03	 3.0928653e+02	 3.5780969e+01	 4.0650056e+00	 4.4606276e+00	 2.9415439e-01	 7.9198023e-01	 3.8612850e-02	 2.1228947e-01	 9.3758591e-03	 8.2310517e-02	 3.7350113e-03	 2.9114774e-02	 1.0978852e-03	 1.1273309e-02	 4.2760776e-04	 4.2209380e-03	 1.6028965e-04	 1.7223188e-03	 6.2077313e-05	 5.1823062e-04	 1.6961130e-05	 9.8246435e-05	 2.6552918e-06
 1.4150000e+00	 4.2736359e+03	 3.1399645e+02	 3.5420398e+01	 4.0120997e+00	 4.4768479e+00	 2.8948597e-01	 7.8605707e-01	 3.7940469e-02	 2.1302691e-01	 9.2928527e-03	 8.3156978e-02	 3.7816230e-03	 2.9301276e-02	 1.1037858e-03	 1.1190769e-02	 4.3516013e-04	 4.2148207e-03	 1.6196870e-04	 1.7293122e-03	 6.0975022e-05	 5.2147526e-04	 1.7247145e-05	 9.9582416e-05	 2.5344648e-06
 1.4200000e+00	 4.3441170e+03	 3.1891899e+02	 3.5140881e+01	 3.9555141e+00	 4.4985918e+00	 2.8536786e-01	 7.8136344e-01	 3.7325091e-02	 2.1400907e-01	 9.2612818e-03	 8.4051616e-02	 3.8496492e-03	 2.9294347e-02	 1.1101804e-03	 1.1103891e-02	 4.3330475e-04	 4.2376479e-03	 1.6601899e-04	 1.7376929e-03	 6.2366903e-05	 5.1215546e-04	 1.6617612e-05	 9.8385111e-05	 2.6521931e-06
 1.4250000e+00	 4.4155642e+03	 3.2404528e+02	 3.4945173e+01	 3.8958668e+00	 4.5245451e+00	 2.8203545e-01	 7.7832391e-01	 3.6858434e-02	 2.1503383e-01	 9.2839732e-03	 8.4701252e-02	 3.9262877e-03	 2.9088231e-02	 1.1131922e-03	 1.1075481e-02	 4.2364195e-04	 4.2649699e-03	 1.6864161e-04	 1.7328314e-03	 6.3607540e-05	 5.1590677e-04	 1.6820527e-05	 9.9629782e-05	 2.5323412e-06
 1.4300000e+00	 4.4878684e+03	 3.2936633e+02	 3.4834736e+01	 3.8338548e+00	 4.5532317e+00	 2.7964359e-01	 7.7718204e-01	 3.6605146e-02	 2.1590080e-01	 9.3676816e-03	 8.4892102e-02	 3.9778538e-03	 2.8775250e-02	 1.1154276e-03	 1.1125514e-02	 4.1298910e-04	 4.2655993e-03	 1.6679833e-04	 1.7230788e-03	 6.3020508e-05	 5.2288900e-04	 1.7178618e-05	 9.8568148e-05	 2.6452233e-06
 1.4350000e+00	 4.5609179e+03	 3.3487312e+02	 3.4809760e+01	 3.7702645e+00	 4.5830586e+00	 2.7825770e-01	 7.7798020e-01	 3.6590828e-02	 2.1644174e-01	 9.5121576e-03	 8.4558977e-02	 3.9719557e-03	 2.8501582e-02	 1.1170860e-03	 1.1215338e-02	 4.1004859e-04	 4.2377887e-03	 1.6232706e-04	 1.7234466e-03	 6.0923136e-05	 5.1434725e-04	 1.6761904e-05	 9.9722474e-05	 2.5475925e-06
 1.4400000e+00	 4.6345994e+03	 3.4055683e+02	 3.4868983e+01	 3.7059111e+00	 4.6124188e+00	 2.7785387e-01	 7.8057447e-01	 3.6802187e-02	 2.1655505e-01	 9.6986871e-03	 8.3806378e-02	 3.9054941e-03	 2.8396084e-02	 1.1130534e-03	 1.1275810e-02	 4.1884327e-04	 4.2130590e-03	 1.6151983e-04	 1.7307220e-03	 6.1512755e-05	 5.1347978e-04	 1.6770041e-05	 9.8736744e-05	 2.6413770e-06
 1.4450000e+00	 4.7088020e+03	 3.4640879e+02	 3.5009989e+01	 3.6416727e+00	 4.6397860e+00	 2.7832813e-01	 7.8465542e-01	 3.7196437e-02	 2.1622330e-01	 9.8882352e-03	 8.2873865e-02	 3.8112783e-03	 2.8507481e-02	 1.1026899e-03	 1.1259242e-02	 4.3242691e-04	 4.2213443e-03	 1.6420648e-04	 1.7306602e-03	 6.3243775e-05	 5.2285161e-04	 1.7162268e-05	 9.9639244e-05	 2.5623681e-06
 1.4500000e+00	 4.7834133e+03	 3.5242022e+02	 3.5229036e+01	 3.5784771e+00	 4.6637950e+00	 2.7952384e-01	 7.8976981e-01	 3.7715583e-02	 2.1551145e-01	 1.0033657e-02	 8.2056686e-02	 3.7357948e-03	 2.8777318e-02	 1.0955910e-03	 1.1175720e-02	 4.3882229e-04	 4.2556554e-03	 1.6740963e-04	 1.7223532e-03	 6.3670516e-05	 5.1673734e-04	 1.6896943e-05	 9.9073468e-05	 2.6393290e-06
 1.4550000e+00	 4.8583220e+03	 3.5858265e+02	 3.5521278e+01	 3.5172696e+00	 4.6832642e+00	 2.8126250e-01	 7.9536961e-01	 3.8300964e-02	 2.1455388e-01	 1.0098038e-02	 8.1611577e-02	 3.7056037e-03	 2.9068741e-02	 1.1005844e-03	 1.1087471e-02	 4.3330859e-04	 4.2781863e-03	 1.6835296e-04	 1.7183998e-03	 6.1138012e-05	 5.1175658e-04	 1.6658033e-05	 9.9559459e-05	 2.5873844e-06
 1.4600000e+00	 4.9334118e+03	 3.6488724e+02	 3.5880835e+01	 3.4590120e+00	 4.6972513e+00	 2.8337745e-01	 8.0086996e-01	 3.8900412e-02	 2.1351786e-01	 1.0068480e-02	 8.1680716e-02	 3.7156319e-03	 2.9232787e-02	 1.1130257e-03	 1.1061363e-02	 4.2069559e-04	 4.2623871e-03	 1.6504586e-04	 1.7235947e-03	 6.0586541e-05	 5.2127009e-04	 1.7052392e-05	 9.9404048e-05	 2.6317103e-06
 1.4650000e+00	 5.0085689e+03	 3.7132544e+02	 3.6300884e+01	 3.4046617e+00	 4.7050965e+00	 2.8573156e-01	 8.0571673e-01	 3.9470417e-02	 2.1257484e-01	 9.9597290e-03	 8.2248042e-02	 3.7502399e-03	 2.9182526e-02	 1.1212767e-03	 1.1116956e-02	 4.0925321e-04	 4.2259046e-03	 1.6233724e-04	 1.7282254e-03	 6.2454182e-05	 5.1880373e-04	 1.7042607e-05	 9.9432713e-05	 2.6078553e-06
 1.4700000e+00	 5.0836797e+03	 3.7788872e+02	 3.6773864e+01	 3.3551301e+00	 4.7064763e+00	 2.8822572e-01	 8.0943880e-01	 3.9973385e-02	 2.1187141e-01	 9.8062249e-03	 8.3140397e-02	 3.8058198e-03	 2.8938502e-02	 1.1221023e-03	 1.1211767e-02	 4.0695932e-04	 4.2132217e-03	 1.6301963e-04	 1.7251655e-03	 6.3953596e-05	 5.1115218e-04	 1.6638148e-05	 9.9675300e-05	 2.6288363e-06
 1.4750000e+00	 5.1586307e+03	 3.8456852e+02	 3.7291488e+01	 3.3112588e+00	 4.7013548e+00	 2.9079624e-01	 8.1168674e-01	 4.0372004e-02	 2.1150817e-01	 9.6468791e-03	 8.4079103e-02	 3.8852966e-03	 2.8618408e-02	 1.1206755e-03	 1.1273338e-02	 4.1696064e-04	 4.2434682e-03	 1.6545182e-04	 1.7196621e-03	 6.1878092e-05	 5.1985595e-04	 1.7034015e-05	 9.9407645e-05	 2.6106705e-06
 1.4800000e+00	 5.2333127e+03	 3.9135592e+02	 3.7844949e+01	 3.2737999e+00	 4.6900106e+00	 2.9341215e-01	 8.1226473e-01	 4.0628550e-02	 2.1151634e-01	 9.5108437e-03	 8.4767496e-02	 3.9741533e-03	 2.8377750e-02	 1.1189423e-03	 1.1255419e-02	 4.3109120e-04	 4.2852894e-03	 1.6895664e-04	 1.7195803e-03	 5.9663036e-05	 5.2189633e-04	 1.7233883e-05	 9.9871686e-05	 2.6236495e-06
 1.4850000e+00	 5.3076158e+03	 3.9824208e+02	 3.8424982e+01	 3.2433848e+00	 4.6730450e+00	 2.9605769e-01	 8.1114199e-01	 4.0707809e-02	 2.1186656e-01	 9.4128596e-03	 8.4984751e-02	 4.0340978e-03	 2.8333363e-02	 1.1133924e-03	 1.1174225e-02	 4.3689281e-04	 4.2911137e-03	 1.6893820e-04	 1.7243991e-03	 6.1066552e-05	 5.1251576e-04	 1.6695929e-05	 9.9287354e-05	 2.6101272e-06
 1.4900000e+00	 5.3814330e+03	 4.0521832e+02	 3.9021984e+01	 3.2204771e+00	 4.6513507e+00	 2.9871318e-01	 8.0844220e-01	 4.0582700e-02	 2.1248254e-01	 9.3571435e-03	 8.4657820e-02	 4.0277397e-03	 2.8505523e-02	 1.1046244e-03	 1.1095306e-02	 4.3092220e-04	 4.2532514e-03	 1.6569326e-04	 1.7265950e-03	 6.3536286e-05	 5.1791426e-04	 1.6944834e-05	 1.0000356e-04	 2.6097769e-06
 1.4950000e+00	 5.4546537e+03	 4.1227551e+02	 3.9626299e+01	 3.2053639e+00	 4.6260348e+00	 3.0134013e-01	 8.0443484e-01	 4.0242703e-02	 2.1324711e-01	 9.3467217e-03	 8.3883862e-02	 3.9503110e-03	 2.8809272e-02	 1.1011027e-03	 1.1081548e-02	 4.1916578e-04	 4.2148254e-03	 1.6389808e-04	 1.7228678e-03	 6.2994691e-05	 5.2366199e-04	 1.7344117e-05	 9.9160573e-05	 2.6183813e-06
 1.5000000e+00	 5.5271656e+03	 4.1940452e+02	 4.0228183e+01	 3.1981295e+00	 4.5983369e+00	 3.0386708e-01	 7.9950142e-01	 3.9701383e-02	 2.1402709e-01	 9.3883468e-03	 8.2897636e-02	 3.8373679e-03	 2.9098617e-02	 1.1087420e-03	 1.1143395e-02	 4.0940569e-04	 4.2206617e-03	 1.6357017e-04	 1.7192573e-03	 5.9673236e-05	 5.1484532e-04	 1.6858750e-05	 1.0005441e-04	 2.5833882e-06
 1.5050000e+00	 5.5988588e+03	 4.2659624e+02	 4.0818162e+01	 3.1986799e+00	 4.5695879e+00	 3.0619042e-01	 7.9410327e-01	 3.9001420e-02	 2.1469365e-01	 9.4880313e-03	 8.1997934e-02	 3.7410488e-03	 2.9236737e-02	 1.1219712e-03	 1.1233627e-02	 4.0887689e-04	 4.2655134e-03	 1.6618788e-04	 1.7222848e-03	 6.0151375e-05	 5.1636329e-04	 1.6868302e-05	 9.9088699e-05	 2.6229476e-06
 1.5100000e+00	 5.6696270e+03	 4.3384189e+02	 4.1387059e+01	 3.2067317e+00	 4.5411658e+00	 3.0817907e-01	 7.8874222e-01	 3.8215224e-02	 2.1514097e-01	 9.6403665e-03	 8.1451646e-02	 3.6923157e-03	 2.9158856e-02	 1.1309568e-03	 1.1283748e-02	 4.2021239e-04	 4.2982949e-03	 1.6920660e-04	 1.7273019e-03	 6.2900411e-05	 5.2459595e-04	 1.7403279e-05	 1.0010726e-04	 2.5660284e-06
 1.5150000e+00	 5.7393697e+03	 4.4113298e+02	 4.1926189e+01	 3.2218176e+00	 4.5143969e+00	 3.0968820e-01	 7.8390943e-01	 3.7438752e-02	 2.1530006e-01	 9.8212317e-03	 8.1412432e-02	 3.6874198e-03	 2.8902020e-02	 1.1323994e-03	 1.1255390e-02	 4.3416852e-04	 4.2800279e-03	 1.6813347e-04	 1.7262136e-03	 6.4125321e-05	 5.1777676e-04	 1.7091537e-05	 9.8939433e-05	 2.6131208e-06
 1.5200000e+00	 5.8079875e+03	 4.4846076e+02	 4.2427544e+01	 3.2433224e+00	 4.4904793e+00	 3.1057397e-01	 7.8002964e-01	 3.6776549e-02	 2.1514800e-01	 9.9908500e-03	 8.1877063e-02	 3.7109605e-03	 2.8590533e-02	 1.1286918e-03	 1.1168716e-02	 4.3806578e-04	 4.2305605e-03	 1.6581054e-04	 1.7208544e-03	 6.0777731e-05	 5.1468214e-04	 1.6781849e-05	 1.0005206e-04	 2.5527633e-06
 1.5250000e+00	 5.8753821e+03	 4.5581632e+02	 4.2883609e+01	 3.2705025e+00	 4.4704328e+00	 3.1071100e-01	 7.7742458e-01	 3.6321866e-02	 2.1471282e-01	 1.0107068e-02	 8.2685813e-02	 3.7609500e-03	 2.8375096e-02	 1.1212203e-03	 1.1090100e-02	 4.3001790e-04	 4.2054650e-03	 1.6379759e-04	 1.7198979e-03	 5.9567385e-05	 5.2310728e-04	 1.7330949e-05	 9.8847404e-05	 2.6117362e-06
 1.5300000e+00	 5.9414576e+03	 4.6319074e+02	 4.3287716e+01	 3.3025389e+00	 4.4550544e+00	 3.1001111e-01	 7.7628551e-01	 3.6137602e-02	 2.1406578e-01	 1.0141038e-02	 8.3573540e-02	 3.8424511e-03	 2.8358718e-02	 1.1109025e-03	 1.1079550e-02	 4.1742127e-04	 4.2310211e-03	 1.6388016e-04	 1.7238381e-03	 6.1696125e-05	 5.2003879e-04	 1.7348485e-05	 9.9934749e-05	 2.5502442e-06
 1.5350000e+00	 6.0061188e+03	 4.7057505e+02	 4.3634144e+01	 3.3385731e+00	 4.4449249e+00	 3.0844408e-01	 7.7665962e-01	 3.6245385e-02	 2.1331136e-01	 1.0086674e-02	 8.4256303e-02	 3.9417956e-03	 2.8544444e-02	 1.1025408e-03	 1.1143418e-02	 4.0854672e-04	 4.2737916e-03	 1.6768227e-04	 1.7242558e-03	 6.3726965e-05	 5.1460475e-04	 1.6791340e-05	 9.8874069e-05	 2.6184371e-06
 1.5400000e+00	 6.0692720e+03	 4.7796050e+02	 4.3918100e+01	 3.3777340e+00	 4.4403527e+00	 3.0604319e-01	 7.7845286e-01	 3.6622900e-02	 2.1257404e-01	 9.9617115e-03	 8.4514896e-02	 4.0181443e-03	 2.8834891e-02	 1.1028132e-03	 1.1230448e-02	 4.1033886e-04	 4.2813619e-03	 1.6939631e-04	 1.7196251e-03	 6.1571061e-05	 5.2218697e-04	 1.7239361e-05	 9.9859349e-05	 2.5628953e-06
