# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 1.2700000e+00	 2.9794480e+03	 3.5348865e+02	 5.5281065e+01	 5.0178334e+00	 4.8574005e+00	 3.4879897e-01	 8.5285605e-01	 5.5928268e-02	 2.3587250e-01	 1.3688370e-02	 9.2520447e-02	 4.4166126e-03	 2.9487125e-02	 1.2678378e-03	 1.1172183e-02	 4.6625995e-04	 4.4147577e-03	 1.8016722e-04	 1.7868664e-03	 6.2715122e-05	 5.2479053e-04	 1.6959598e-05	 9.8669318e-05	 2.4148878e-06
 1.2750000e+00	 2.9847244e+03	 3.4923348e+02	 5.6080637e+01	 5.0645826e+00	 4.8946154e+00	 3.4301453e-01	 8.5477301e-01	 5.5401531e-02	 2.3566994e-01	 1.3588897e-02	 9.2042736e-02	 4.3366220e-03	 2.9532718e-02	 1.2441922e-03	 1.1093265e-02	 4.5490277e-04	 4.4388216e-03	 1.8040015e-04	 1.8008684e-03	 6.4756877e-05	 5.2054973e-04	 1.5608755e-05	 9.6713134e-05	 2.5296459e-06
 1.2800000e+00	 2.9928616e+03	 3.4528234e+02	 5.6839915e+01	 5.1252178e+00	 4.9472231e+00	 3.3882255e-01	 8.5521662e-01	 5.5032054e-02	 2.3532079e-01	 1.3539259e-02	 9.1550317e-02	 4.2221715e-03	 2.9622331e-02	 1.2373768e-03	 1.1061271e-02	 4.4219289e-04	 4.4699568e-03	 1.8433480e-04	 1.7942228e-03	 6.4204188e-05	 5.2509704e-04	 1.6552902e-05	 9.9074423e-05	 2.4133525e-06
 1.2850000e+00	 3.0038324e+03	 3.4164162e+02	 5.7548129e+01	 5.1985927e+00	 5.0124349e+00	 3.3648254e-01	 8.5413826e-01	 5.4849013e-02	 2.3486289e-01	 1.3538192e-02	 9.1182184e-02	 4.1122446e-03	 2.9704625e-02	 1.2544043e-03	 1.1094258e-02	 4.3884238e-04	 4.4728518e-03	 1.8732551e-04	 1.7790284e-03	 6.2245878e-05	 5.2591159e-04	 1.7245226e-05	 9.6525720e-05	 2.5155899e-06
 1.2900000e+00	 3.0176039e+03	 3.3831711e+02	 5.8195516e+01	 5.2835097e+00	 5.0869409e+00	 3.3616851e-01	 8.5163787e-01	 5.4861536e-02	 2.3434845e-01	 1.3581783e-02	 9.1036574e-02	 4.0464057e-03	 2.9733987e-02	 1.2828251e-03	 1.1160744e-02	 4.4832627e-04	 4.4423010e-03	 1.8741774e-04	 1.7802056e-03	 6.1691806e-05	 5.2019286e-04	 1.5760665e-05	 9.9270427e-05	 2.4330651e-06
 1.2950000e+00	 3.0341403e+03	 3.3531421e+02	 5.8773350e+01	 5.3787220e+00	 5.1670602e+00	 3.3793507e-01	 8.4798315e-01	 5.5062082e-02	 2.3384396e-01	 1.3669258e-02	 9.1139065e-02	 4.0449498e-03	 2.9695211e-02	 1.3041479e-03	 1.1206945e-02	 4.6099631e-04	 4.4089904e-03	 1.8270048e-04	 1.7936097e-03	 6.3984263e-05	 5.2333608e-04	 1.6133069e-05	 9.6341958e-05	 2.4992460e-06
 1.3000000e+00	 3.0534000e+03	 3.3263746e+02	 5.9274214e+01	 5.4829300e+00	 5.2489315e+00	 3.4169941e-01	 8.4356114e-01	 5.5423581e-02	 2.3341283e-01	 1.3797245e-02	 9.1434988e-02	 4.1009130e-03	 2.9608882e-02	 1.3107358e-03	 1.1198690e-02	 4.6735591e-04	 4.4075875e-03	 1.7916338e-04	 1.7957568e-03	 6.4635329e-05	 5.2680090e-04	 1.7354149e-05	 9.9337445e-05	 2.4685442e-06
 1.3050000e+00	 3.0753420e+03	 3.3029141e+02	 5.9691999e+01	 5.5948400e+00	 5.3286414e+00	 3.4724024e-01	 8.3883567e-01	 5.5902721e-02	 2.3310233e-01	 1.3951712e-02	 9.1812331e-02	 4.1906172e-03	 2.9518411e-02	 1.3052244e-03	 1.1144570e-02	 4.6560994e-04	 4.4387703e-03	 1.8214735e-04	 1.7832532e-03	 6.3180725e-05	 5.2113006e-04	 1.6142242e-05	 9.6361148e-05	 2.4901100e-06
 1.3100000e+00	 3.0999198e+03	 3.2827989e+02	 6.0021854e+01	 5.7130830e+00	 5.4024439e+00	 3.5421881e-01	 8.3428421e-01	 5.6443954e-02	 2.3293908e-01	 1.4103770e-02	 9.2130910e-02	 4.2878417e-03	 2.9467730e-02	 1.2906770e-03	 1.1086143e-02	 4.5676449e-04	 4.4677977e-03	 1.8647716e-04	 1.7762421e-03	 6.1568436e-05	 5.2115260e-04	 1.5685837e-05	 9.9071398e-05	 2.5012783e-06
 1.3150000e+00	 3.1270812e+03	 3.2660544e+02	 6.0260532e+01	 5.8363582e+00	 5.4669660e+00	 3.6221365e-01	 8.3034834e-01	 5.6987185e-02	 2.3292445e-01	 1.4215193e-02	 9.2262764e-02	 4.3690697e-03	 2.9478179e-02	 1.2696113e-03	 1.1063934e-02	 4.4480988e-04	 4.4620911e-03	 1.8855476e-04	 1.7845062e-03	 6.3069553e-05	 5.2614454e-04	 1.7117415e-05	 9.6756560e-05	 2.4800347e-06
 1.3200000e+00	 3.1567720e+03	 3.2526973e+02	 6.0406178e+01	 5.9633422e+00	 5.5193025e+00	 3.7076031e-01	 8.2738157e-01	 5.7474367e-02	 2.3303547e-01	 1.4251567e-02	 9.2136486e-02	 4.4130861e-03	 2.9542367e-02	 1.2512225e-03	 1.1088365e-02	 4.3918311e-04	 4.4267441e-03	 1.8649014e-04	 1.7918825e-03	 6.4879639e-05	 5.2244821e-04	 1.6637999e-05	 9.8607776e-05	 2.5224102e-06
 1.3250000e+00	 3.1889337e+03	 3.2427413e+02	 6.0458528e+01	 6.0927006e+00	 5.5571365e+00	 3.7938089e-01	 8.2562232e-01	 5.7859412e-02	 2.3322847e-01	 1.4197144e-02	 9.1768517e-02	 4.4026257e-03	 2.9625194e-02	 1.2492233e-03	 1.1135393e-02	 4.4511845e-04	 4.3993827e-03	 1.8102330e-04	 1.7839022e-03	 6.3832445e-05	 5.1995225e-04	 1.5493766e-05	 9.7254920e-05	 2.4646747e-06
 1.3300000e+00	 3.2235076e+03	 3.2361970e+02	 6.0418573e+01	 6.2230330e+00	 5.5788706e+00	 3.8762830e-01	 8.2515752e-01	 5.8111757e-02	 2.3345313e-01	 1.4062810e-02	 9.1259732e-02	 4.3323301e-03	 2.9681029e-02	 1.2675059e-03	 1.1164879e-02	 4.5585797e-04	 4.4090495e-03	 1.8001452e-04	 1.7720001e-03	 6.1832870e-05	 5.2530969e-04	 1.6758043e-05	 9.7995414e-05	 2.5499261e-06
 1.3350000e+00	 3.2604271e+03	 3.2330629e+02	 6.0288699e+01	 6.3529579e+00	 5.5836764e+00	 3.9510411e-01	 8.2592147e-01	 5.8218546e-02	 2.3365135e-01	 1.3882653e-02	 9.0761463e-02	 4.2184154e-03	 2.9676201e-02	 1.2935795e-03	 1.1150600e-02	 4.6227561e-04	 4.4437160e-03	 1.8392867e-04	 1.7734953e-03	 6.1806983e-05	 5.2414166e-04	 1.7130198e-05	 9.7886684e-05	 2.4750910e-06
 1.3400000e+00	 3.2996234e+03	 3.2333284e+02	 6.0072581e+01	 6.4811544e+00	 5.5715203e+00	 4.0147889e-01	 8.2772731e-01	 5.8186675e-02	 2.3377169e-01	 1.3702029e-02	 9.0420798e-02	 4.0987616e-03	 2.9604407e-02	 1.3111616e-03	 1.1098724e-02	 4.6122291e-04	 4.4633005e-03	 1.8718648e-04	 1.7837531e-03	 6.4242937e-05	 5.1963285e-04	 1.5557104e-05	 9.7505887e-05	 2.5716837e-06
 1.3450000e+00	 3.3410270e+03	 3.2369741e+02	 5.9775205e+01	 6.6063826e+00	 5.5431368e+00	 4.0650287e-01	 8.3026915e-01	 5.8034380e-02	 2.3377615e-01	 1.3561860e-02	 9.0331149e-02	 4.0173049e-03	 2.9490786e-02	 1.3134785e-03	 1.1044365e-02	 4.5362866e-04	 4.4440622e-03	 1.8802235e-04	 1.7838860e-03	 6.4012750e-05	 5.2352066e-04	 1.6173161e-05	 9.8343647e-05	 2.4848190e-06
 1.3500000e+00	 3.3845651e+03	 3.2439762e+02	 5.9402658e+01	 6.7273375e+00	 5.4999768e+00	 4.1000647e-01	 8.3316470e-01	 5.7783749e-02	 2.3364502e-01	 1.3486566e-02	 9.0496815e-02	 4.0016621e-03	 2.9382495e-02	 1.3027721e-03	 1.1023937e-02	 4.4392133e-04	 4.4042566e-03	 1.8410728e-04	 1.7735707e-03	 6.2479255e-05	 5.2419595e-04	 1.7198456e-05	 9.6927823e-05	 2.5829922e-06
 1.3550000e+00	 3.4301597e+03	 3.2542998e+02	 5.8962032e+01	 6.8428032e+00	 5.4441788e+00	 4.1190540e-01	 8.3600361e-01	 5.7455270e-02	 2.3338001e-01	 1.3481587e-02	 9.0832939e-02	 4.0503828e-03	 2.9320052e-02	 1.2831661e-03	 1.1046333e-02	 4.3989713e-04	 4.3848628e-03	 1.7970345e-04	 1.7690081e-03	 6.1606046e-05	 5.1872544e-04	 1.5835351e-05	 9.8644263e-05	 2.4920405e-06
 1.3600000e+00	 3.4777304e+03	 3.2679001e+02	 5.8461083e+01	 6.9515054e+00	 5.3784064e+00	 4.1219247e-01	 8.3838209e-01	 5.7063741e-02	 2.3300637e-01	 1.3539368e-02	 9.1201533e-02	 4.1418599e-03	 2.9319074e-02	 1.2598335e-03	 1.1086388e-02	 4.4515691e-04	 4.4036657e-03	 1.8190268e-04	 1.7745380e-03	 6.3562060e-05	 5.2051669e-04	 1.5698163e-05	 9.6501164e-05	 2.5813711e-06
 1.3650000e+00	 3.5271946e+03	 3.2847284e+02	 5.7908445e+01	 7.0523441e+00	 5.3057753e+00	 4.1092882e-01	 8.3995080e-01	 5.6621315e-02	 2.3255839e-01	 1.3646252e-02	 9.1452773e-02	 4.2493575e-03	 2.9366133e-02	 1.2428238e-03	 1.1106047e-02	 4.5453545e-04	 4.4354557e-03	 1.8597461e-04	 1.7788373e-03	 6.4272150e-05	 5.2397521e-04	 1.7039856e-05	 9.8824392e-05	 2.5040978e-06
 1.3700000e+00	 3.5784692e+03	 3.3047282e+02	 5.7313404e+01	 7.1442737e+00	 5.2296806e+00	 4.0823170e-01	 8.4046054e-01	 5.6143814e-02	 2.3207841e-01	 1.3787325e-02	 9.1474817e-02	 4.3474976e-03	 2.9425840e-02	 1.2433806e-03	 1.1086492e-02	 4.6053404e-04	 4.4408316e-03	 1.8771966e-04	 1.7746374e-03	 6.2708151e-05	 5.1997496e-04	 1.6363450e-05	 9.6285759e-05	 2.5754544e-06
 1.3750000e+00	 3.6314658e+03	 3.3278353e+02	 5.6685643e+01	 7.2263357e+00	 5.1535761e+00	 4.0426182e-01	 8.3979178e-01	 5.5658556e-02	 2.3161538e-01	 1.3944463e-02	 9.1225577e-02	 4.4111018e-03	 2.9458285e-02	 1.2625722e-03	 1.1041504e-02	 4.5990065e-04	 4.4102553e-03	 1.8662345e-04	 1.7681811e-03	 6.1491978e-05	 5.1924498e-04	 1.5492931e-05	 9.9014007e-05	 2.5199632e-06
 1.3800000e+00	 3.6860939e+03	 3.3539818e+02	 5.6034734e+01	 7.2975047e+00	 5.0808295e+00	 3.9921209e-01	 8.3795932e-01	 5.5206286e-02	 2.3121563e-01	 1.4092318e-02	 9.0748290e-02	 4.4175493e-03	 2.9438265e-02	 1.2880550e-03	 1.1003157e-02	 4.5384458e-04	 4.3750349e-03	 1.8146663e-04	 1.7684282e-03	 6.2803172e-05	 5.2276980e-04	 1.6592427e-05	 9.6190262e-05	 2.5425823e-06
 1.3850000e+00	 3.7422617e+03	 3.3830924e+02	 5.5370463e+01	 7.3568569e+00	 5.0145117e+00	 3.9329514e-01	 8.3511026e-01	 5.4840508e-02	 2.3091842e-01	 1.4199164e-02	 9.0161029e-02	 4.3559872e-03	 2.9368803e-02	 1.3053297e-03	 1.0992470e-02	 4.4629740e-04	 4.3715611e-03	 1.7918800e-04	 1.7742490e-03	 6.4611213e-05	 5.2054821e-04	 1.6777680e-05	 9.9054186e-05	 2.5058580e-06
 1.3900000e+00	 3.7998763e+03	 3.4150853e+02	 5.4702714e+01	 7.4036663e+00	 4.9574122e+00	 3.8673937e-01	 8.3150873e-01	 5.4618271e-02	 2.3074027e-01	 1.4233186e-02	 8.9622336e-02	 4.2387215e-03	 2.9274133e-02	 1.3088612e-03	 1.1004401e-02	 4.4231144e-04	 4.3998739e-03	 1.8302118e-04	 1.7766615e-03	 6.3345956e-05	 5.1896775e-04	 1.5525493e-05	 9.6249493e-05	 2.5221740e-06
 1.3950000e+00	 3.8588459e+03	 3.4498790e+02	 5.4041193e+01	 7.4372842e+00	 4.9118467e+00	 3.7978654e-01	 8.2749629e-01	 5.4584787e-02	 2.3067562e-01	 1.4175119e-02	 8.9281904e-02	 4.1036619e-03	 2.9190968e-02	 1.3017834e-03	 1.1016944e-02	 4.4446264e-04	 4.4232813e-03	 1.8621432e-04	 1.7730582e-03	 6.1997822e-05	 5.2260835e-04	 1.6160474e-05	 9.8950033e-05	 2.5031512e-06
 1.4000000e+00	 3.9190742e+03	 3.4873869e+02	 5.3395335e+01	 7.4572875e+00	 4.8795118e+00	 3.7267807e-01	 8.2345909e-01	 5.4758090e-02	 2.3070294e-01	 1.4028568e-02	 8.9235652e-02	 3.9997032e-03	 2.9151972e-02	 1.2889522e-03	 1.1012203e-02	 4.5036517e-04	 4.4105054e-03	 1.8677382e-04	 1.7703890e-03	 6.2007002e-05	 5.2203773e-04	 1.7072818e-05	 9.6505047e-05	 2.5094447e-06
 1.4050000e+00	 3.9804650e+03	 3.5275206e+02	 5.2774151e+01	 7.4633401e+00	 4.8614793e+00	 3.6566287e-01	 8.1978417e-01	 5.5120690e-02	 2.3078654e-01	 1.3823298e-02	 8.9487792e-02	 3.9619415e-03	 2.9169714e-02	 1.2751923e-03	 1.0991273e-02	 4.5461447e-04	 4.3717008e-03	 1.8342067e-04	 1.7731401e-03	 6.4426493e-05	 5.1901684e-04	 1.5755284e-05	 9.8573407e-05	 2.5037417e-06
 1.4100000e+00	 4.0429215e+03	 3.5701860e+02	 5.2186243e+01	 7.4552861e+00	 4.8581476e+00	 3.5899173e-01	 8.1681088e-01	 5.5619837e-02	 2.3088459e-01	 1.3606197e-02	 8.9947082e-02	 3.9961236e-03	 2.9230103e-02	 1.2670890e-03	 1.0971127e-02	 4.5422679e-04	 4.3488748e-03	 1.7812508e-04	 1.7756410e-03	 6.3857910e-05	 5.2155663e-04	 1.5754340e-05	 9.6851417e-05	 2.4806608e-06
 1.4150000e+00	 4.1063474e+03	 3.6152903e+02	 5.1638988e+01	 7.4331137e+00	 4.8692259e+00	 3.5292078e-01	 8.1479992e-01	 5.6178438e-02	 2.3095907e-01	 1.3427148e-02	 9.0456402e-02	 4.0848302e-03	 2.9301435e-02	 1.2703810e-03	 1.0966529e-02	 4.5106173e-04	 4.3678512e-03	 1.7891615e-04	 1.7719377e-03	 6.2351998e-05	 5.2332737e-04	 1.7081857e-05	 9.8230400e-05	 2.4995272e-06
 1.4200000e+00	 4.1706430e+03	 3.6627380e+02	 5.1139423e+01	 7.3969928e+00	 4.8937589e+00	 3.4770342e-01	 8.1389241e-01	 5.6712173e-02	 2.3097662e-01	 1.3322398e-02	 9.0838041e-02	 4.2025441e-03	 2.9346912e-02	 1.2839069e-03	 1.0977019e-02	 4.4788405e-04	 4.4059897e-03	 1.8388733e-04	 1.7682523e-03	 6.1486059e-05	 5.2026212e-04	 1.6178910e-05	 9.7219179e-05	 2.4732664e-06
 1.4250000e+00	 4.2357059e+03	 3.7124277e+02	 5.0693485e+01	 7.3472618e+00	 4.9302242e+00	 3.4358771e-01	 8.1411862e-01	 5.7151496e-02	 2.3091695e-01	 1.3307383e-02	 9.0955612e-02	 4.3230407e-03	 2.9338016e-02	 1.2987309e-03	 1.0987780e-02	 4.4557964e-04	 4.4182956e-03	 1.8697191e-04	 1.7718887e-03	 6.3292504e-05	 5.2015918e-04	 1.5447471e-05	 9.8001447e-05	 2.5110547e-06
 1.4300000e+00	 4.3014350e+03	 3.7642599e+02	 5.0306162e+01	 7.2844948e+00	 4.9766011e+00	 3.4079493e-01	 8.1537208e-01	 5.7451721e-02	 2.3077258e-01	 1.3376475e-02	 9.0758799e-02	 4.4177864e-03	 2.9269877e-02	 1.3058190e-03	 1.0984161e-02	 4.4567167e-04	 4.3897432e-03	 1.8613991e-04	 1.7757732e-03	 6.3899942e-05	 5.2300790e-04	 1.6751050e-05	 9.7539830e-05	 2.4766689e-06
 1.4350000e+00	 4.3677291e+03	 3.8181345e+02	 4.9981575e+01	 7.2094801e+00	 5.0304353e+00	 3.3949765e-01	 8.1742877e-01	 5.7599697e-02	 2.3055682e-01	 1.3511692e-02	 9.0300363e-02	 4.4577976e-03	 2.9162430e-02	 1.3019224e-03	 1.0964745e-02	 4.4909943e-04	 4.3525984e-03	 1.8065351e-04	 1.7708702e-03	 6.2563115e-05	 5.2139715e-04	 1.6634122e-05	 9.7714345e-05	 2.5147864e-06
 1.4400000e+00	 4.4344852e+03	 3.8739518e+02	 4.9722656e+01	 7.1232218e+00	 5.0889339e+00	 3.3979214e-01	 8.1998798e-01	 5.7611350e-02	 2.3029843e-01	 1.3690053e-02	 8.9720850e-02	 4.4249304e-03	 2.9053902e-02	 1.2897354e-03	 1.0942646e-02	 4.5246290e-04	 4.3499533e-03	 1.7724351e-04	 1.7641144e-03	 6.1764820e-05	 5.1961469e-04	 1.5444951e-05	 9.7898429e-05	 2.4883323e-06
 1.4450000e+00	 4.5016033e+03	 3.9316110e+02	 4.9531410e+01	 7.0269012e+00	 5.1491924e+00	 3.4168205e-01	 8.2269881e-01	 5.7519167e-02	 2.3003704e-01	 1.3886428e-02	 8.9198993e-02	 4.3240818e-03	 2.8988799e-02	 1.2751181e-03	 1.0935127e-02	 4.5260341e-04	 4.3868961e-03	 1.8096395e-04	 1.7673802e-03	 6.2572166e-05	 5.2248187e-04	 1.6350778e-05	 9.7161039e-05	 2.5264476e-06
 1.4500000e+00	 4.5689785e+03	 3.9910101e+02	 4.9408525e+01	 6.9218800e+00	 5.2083045e+00	 3.4507198e-01	 8.2520224e-01	 5.7357312e-02	 2.2980587e-01	 1.4071745e-02	 8.8895449e-02	 4.1876393e-03	 2.8993727e-02	 1.2646927e-03	 1.0948020e-02	 4.5169622e-04	 4.4226898e-03	 1.8623892e-04	 1.7745832e-03	 6.3942578e-05	 5.2275371e-04	 1.6943127e-05	 9.8257619e-05	 2.4753482e-06
 1.4550000e+00	 4.6365074e+03	 4.0520461e+02	 4.9353862e+01	 6.8096689e+00	 5.2634594e+00	 3.4976517e-01	 8.2717268e-01	 5.7149055e-02	 2.2963091e-01	 1.4213409e-02	 8.8895921e-02	 4.0635023e-03	 2.9064286e-02	 1.2643638e-03	 1.0970912e-02	 4.5183355e-04	 4.4164292e-03	 1.8838970e-04	 1.7716252e-03	 6.2565951e-05	 5.2029437e-04	 1.5608523e-05	 9.6768262e-05	 2.5488297e-06
 1.4600000e+00	 4.7040845e+03	 4.1146157e+02	 4.9366245e+01	 6.6919082e+00	 5.3120955e+00	 3.5548025e-01	 8.2834974e-01	 5.6898117e-02	 2.2952482e-01	 1.4279305e-02	 8.9188576e-02	 3.9922704e-03	 2.9168341e-02	 1.2758888e-03	 1.0983630e-02	 4.5098119e-04	 4.3744103e-03	 1.8496049e-04	 1.7631999e-03	 6.1955817e-05	 5.2153754e-04	 1.5843960e-05	 9.8597320e-05	 2.4516162e-06
 1.4650000e+00	 4.7716074e+03	 4.1786179e+02	 4.9443537e+01	 6.5703351e+00	 5.3519913e+00	 3.6187237e-01	 8.2856489e-01	 5.6592782e-02	 2.2948408e-01	 1.4245748e-02	 8.9668912e-02	 3.9895727e-03	 2.9257512e-02	 1.2935858e-03	 1.0974264e-02	 4.4911737e-04	 4.3447670e-03	 1.7840684e-04	 1.7642875e-03	 6.2089185e-05	 5.2256700e-04	 1.6941970e-05	 9.6540843e-05	 2.5642048e-06
 1.4700000e+00	 4.8389742e+03	 4.2439536e+02	 4.9582767e+01	 6.4468641e+00	 5.3814275e+00	 3.6857445e-01	 8.2775636e-01	 5.6216203e-02	 2.2948970e-01	 1.4107087e-02	 9.0170712e-02	 4.0452397e-03	 2.9289297e-02	 1.3079712e-03	 1.0950082e-02	 4.4941872e-04	 4.3635469e-03	 1.7751949e-04	 1.7735234e-03	 6.3941054e-05	 5.2081295e-04	 1.5860210e-05	 9.8576626e-05	 2.4491182e-06
 1.4750000e+00	 4.9060826e+03	 4.3105213e+02	 4.9780018e+01	 6.3234105e+00	 5.3992015e+00	 3.7521668e-01	 8.2596847e-01	 5.5762939e-02	 2.2951904e-01	 1.3882100e-02	 9.0516790e-02	 4.1366070e-03	 2.9245787e-02	 1.3124816e-03	 1.0931583e-02	 4.5155012e-04	 4.4111825e-03	 1.8284306e-04	 1.7751202e-03	 6.2961217e-05	 5.2172906e-04	 1.5539112e-05	 9.6654186e-05	 2.5846657e-06
 1.4800000e+00	 4.9728354e+03	 4.3782215e+02	 5.0030451e+01	 6.2018729e+00	 5.4046168e+00	 3.8145098e-01	 8.2335543e-01	 5.5253287e-02	 2.2954683e-01	 1.3612587e-02	 9.0584079e-02	 4.2397339e-03	 2.9142174e-02	 1.3060009e-03	 1.0937266e-02	 4.5295808e-04	 4.4331687e-03	 1.8786255e-04	 1.7657564e-03	 6.2050411e-05	 5.2338900e-04	 1.6753215e-05	 9.8490068e-05	 2.4429572e-06
 1.4850000e+00	 5.0391354e+03	 4.4469543e+02	 5.0328766e+01	 6.0842471e+00	 5.3976149e+00	 3.8697921e-01	 8.2017596e-01	 5.4743188e-02	 2.2955537e-01	 1.3354201e-02	 9.0338497e-02	 4.3306126e-03	 2.9021357e-02	 1.2912037e-03	 1.0967086e-02	 4.5475544e-04	 4.4036703e-03	 1.8792005e-04	 1.7614210e-03	 6.1685374e-05	 5.2202524e-04	 1.6135160e-05	 9.6760003e-05	 2.5971206e-06
 1.4900000e+00	 5.1048852e+03	 4.5166206e+02	 5.0668932e+01	 5.9723162e+00	 5.3786954e+00	 3.9156118e-01	 8.1674787e-01	 5.4315794e-02	 2.2953429e-01	 1.3161660e-02	 8.9846355e-02	 4.3851283e-03	 2.8936970e-02	 1.2740044e-03	 1.1001002e-02	 4.5769066e-04	 4.3561089e-03	 1.8191135e-04	 1.7696409e-03	 6.3188697e-05	 5.2191936e-04	 1.5398825e-05	 9.8273202e-05	 2.4435611e-06
 1.4950000e+00	 5.1699884e+03	 4.5871207e+02	 5.1044735e+01	 5.8678627e+00	 5.3489234e+00	 3.9502799e-01	 8.1342009e-01	 5.4061087e-02	 2.2948461e-01	 1.3074711e-02	 8.9251047e-02	 4.3845867e-03	 2.8932828e-02	 1.2630339e-03	 1.1013046e-02	 4.5782730e-04	 4.3453027e-03	 1.7650451e-04	 1.7753596e-03	 6.3202874e-05	 5.2372570e-04	 1.6455611e-05	 9.7011523e-05	 2.6112587e-06
 1.5000000e+00	 5.2343491e+03	 4.6583554e+02	 5.1449291e+01	 5.7724021e+00	 5.3098262e+00	 3.9727622e-01	 8.1052570e-01	 5.4050296e-02	 2.2942132e-01	 1.3109388e-02	 8.8729199e-02	 4.3239779e-03	 2.9020052e-02	 1.2647064e-03	 1.0991154e-02	 4.5346319e-04	 4.3838451e-03	 1.7823191e-04	 1.7670964e-03	 6.1921987e-05	 5.2315424e-04	 1.6394240e-05	 9.7934466e-05	 2.4296357e-06
 1.5050000e+00	 5.2978705e+03	 4.7302270e+02	 5.1875639e+01	 5.6871913e+00	 5.2633290e+00	 3.9826677e-01	 8.0835344e-01	 5.4307955e-02	 2.2935369e-01	 1.3256936e-02	 8.8432382e-02	 4.2176764e-03	 2.9165953e-02	 1.2777391e-03	 1.0947715e-02	 4.4974416e-04	 4.4279658e-03	 1.8399757e-04	 1.7589832e-03	 6.1674728e-05	 5.2209924e-04	 1.5395809e-05	 9.7303088e-05	 2.6193119e-06
 1.5100000e+00	 5.3604593e+03	 4.8026404e+02	 5.2316506e+01	 5.6132170e+00	 5.2116948e+00	 3.9801917e-01	 8.0710644e-01	 5.4798855e-02	 2.2928535e-01	 1.3489668e-02	 8.8435822e-02	 4.0977893e-03	 2.9305249e-02	 1.2945747e-03	 1.0912411e-02	 4.4982543e-04	 4.4275598e-03	 1.8776389e-04	 1.7663772e-03	 6.2516785e-05	 5.2391634e-04	 1.6073022e-05	 9.7643297e-05	 2.4302559e-06
 1.5150000e+00	 5.4220262e+03	 4.8754988e+02	 5.2764653e+01	 5.5511428e+00	 5.1573520e+00	 3.9660007e-01	 8.0689022e-01	 5.5434208e-02	 2.2921715e-01	 1.3768623e-02	 8.8717490e-02	 4.0027211e-03	 2.9371248e-02	 1.3076640e-03	 1.0913706e-02	 4.5162468e-04	 4.3825025e-03	 1.8533565e-04	 1.7764299e-03	 6.3436406e-05	 5.2401773e-04	 1.6510404e-05	 9.7500008e-05	 2.6190126e-06
 1.5200000e+00	 5.4824832e+03	 4.9487058e+02	 5.3212816e+01	 5.5013758e+00	 5.1027903e+00	 3.9411387e-01	 8.0768640e-01	 5.6094877e-02	 2.2914549e-01	 1.4048937e-02	 8.9161582e-02	 3.9606272e-03	 2.9328807e-02	 1.3127591e-03	 1.0954539e-02	 4.5552489e-04	 4.3436367e-03	 1.7868240e-04	 1.7701546e-03	 6.1672059e-05	 5.2179994e-04	 1.5420533e-05	 9.7306846e-05	 2.4347187e-06
 1.5250000e+00	 5.5417437e+03	 5.0221654e+02	 5.3653762e+01	 5.4639585e+00	 5.0504670e+00	 3.9069418e-01	 8.0935707e-01	 5.6663154e-02	 2.2905862e-01	 1.4284345e-02	 8.9595138e-02	 3.9771294e-03	 2.9191547e-02	 1.3079473e-03	 1.1007234e-02	 4.6175214e-04	 4.3541331e-03	 1.7580877e-04	 1.7584859e-03	 6.1482925e-05	 5.2340534e-04	 1.5765006e-05	 9.7729171e-05	 2.6131931e-06
 1.5300000e+00	 5.5997235e+03	 5.0957826e+02	 5.4080495e+01	 5.4386544e+00	 5.0027263e+00	 3.8649617e-01	 8.1166706e-01	 5.7053013e-02	 2.2894443e-01	 1.4432488e-02	 8.9850267e-02	 4.0373562e-03	 2.9018085e-02	 1.2940356e-03	 1.1033411e-02	 4.6418779e-04	 4.4004217e-03	 1.7955450e-04	 1.7630969e-03	 6.2108196e-05	 5.2475436e-04	 1.6562262e-05	 9.7047293e-05	 2.4444118e-06
 1.5350000e+00	 5.6563384e+03	 5.1694653e+02	 5.4486395e+01	 5.4249836e+00	 4.9616972e+00	 3.8168910e-01	 8.1430038e-01	 5.7227744e-02	 2.2879515e-01	 1.4461942e-02	 8.9815079e-02	 4.1169221e-03	 2.8884579e-02	 1.2770548e-03	 1.1014820e-02	 4.5920542e-04	 4.4289252e-03	 1.8535455e-04	 1.7751848e-03	 6.3394092e-05	 5.2195246e-04	 1.5579694e-05	 9.7805007e-05	 2.5826635e-06
 1.5400000e+00	 5.7115070e+03	 5.2431189e+02	 5.4865332e+01	 5.4223095e+00	 4.9291286e+00	 3.7644978e-01	 8.1690907e-01	 5.7201879e-02	 2.2861292e-01	 1.4359864e-02	 8.9472874e-02	 4.1932293e-03	 2.8847438e-02	 1.2662263e-03	 1.0964096e-02	 4.5259186e-04	 4.4068988e-03	 1.8722446e-04	 1.7716372e-03	 6.1565863e-05	 5.2239360e-04	 1.5485089e-05	 9.6812550e-05	 2.4642480e-06
